codigo_convenio;nome_convenio;taxa_juros
10033;ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO; 0.024 
1011;TOCANTINS PROCURADORIA GERAL DA JUSTICA; 0.0235 
10135;PREFEITURA DA CIDADE DO RECIFE; 0.027 
1014;TRIBUNAL DE JUSTICA DO ESTADO DO TOCANTINS; 0.0285 
10142;PREFEITURA MUNICIPAL DE ARARIPINA; 0.0265 
1015;TRIBUNAL DE CONTAS DO ESTADO DO TOCANTINS; 0.0225 
10152;PREFEITURA DE CAMARAGIBE; 0.025 
10154;PREFEITURA MUNICIPAL DE CARNAIBA; 0.0261 
10160;PREFEITURA MUNICIPAL ESCADA; 0.0252 
10167;PREFEITURA MUNICIPAL DE IGARASSU; 0.0215 
10176;PREFEITURA MUNICIPAL DE LIMOEIRO; 0.024 
10181;PREFEITURA MUNICIPAL DE OURICURI; 0.0205 
10182;PREFEITURA MUNICIPAL DE PAUDALHO; 0.0273 
10183;MUNICIPIO DE PAULISTA; 0.0252 
10197;PREFEITURA MUNICIPAL DE SANTA MARIA DA BOA VISTA; 0.0273 
1021;ASSEMBLEIA LEGISLATIVA DO ESTADO DE TOCANTINS; 0.0235 
10261;PREFEITURA MUNICIPAL DE CABROBO; 0.0261 
10316;PREFEITURA MUNICIPAL SALGUEIRO; 0.0247 
10318;AUTARQUIA EDUCACIONAL DE SALGUEIRO; 0.0245 
10319;PREFEITURA JOAQUIM NABUCO; 0.0215 
10383;FUNDACAO COMPESA PREVIDENCIA E ASSIS; 0.0235 
10396;INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE ESCADA - ESCADAPREVI ; 0.0262 
10432;TRIB DE CONTAS DO ESTADO DE PERNAMBUCO; 0.0208 
10447;FUNDO PREVIDENCIARIO DO MUNICIPIO DE PAULISTA; 0.024 
10450;FUNPRECAB-FUNDO PREVIDENCIARIO DO M; 0.0245 
1058;PREFEITURA MUNICIPAL DE CAETE; 0.024 
1065;PREFEITURA MUNICIPAL DE VESPASIANO; 0.0257 
1106;TRIBUNAL DE JUSTICA DO ESTADO DO AMAPA; 0.0265 
1142;JUSTICA FEDERAL DE PRIMEIRO GRAU NO; 0.0225 
12065;PREFEITURA MUNICIPAL DE PIRAI; 0.0315 
12072;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PARA; 0.024 
12081;TRIBUNAL REGIONAL ELEITORAL DE SAO; 0.0256 
12085;TRIBUNAL REGIONAL DO TRABALHO 6 REGIAO; 0.023 
12096;CAMARA MUNICIPAL DE JUQUIA; 0.0235 
1216;ASSEMBLEIA LEGISLATIVA DO ESTADO DA PARAIBA; 0.0294 
12268;PREFEITURA MUNICIPAL DE CAMPO GRANDE; 0.0238 
12306;TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO DO SUL; 0.0295 
12354;AMAZONAS ASSEMBLEIA LEGISLATIVA; 0.0258 
12381;TRIBUNAL DE JUSTICA DO MARANHAO; 0.0255 
1241;TRIBUNAL DE CONTAS DO ESTADO DA PARAIBA; 0.0208 
1242;TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA; 0.0248 
1243;UNIVERSIDADE ESTADUAL DA PARAIBA; 0.0276 
125;TRIBUNAL REGIONAL DO TRABALHO DA 2A REGIAO; 0.0255 
12500;TRIBUNAL DE JUSTICA DO ESTADO DE SERGIPE; 0.0224 
127;TRIBUNAL REGIONAL DO TRABALHO DA 01A REGIAO; 0.029 
12703;PREFEITURA MUNICIPAL ESTANCIA BALNEARIA ILHABELA; 0.0276 
12752;CAMARA MUNICIPAL DE SAO BERNARDO DO CAMPO; 0.0225 
1276;TRIBUNAL DE CONTAS DO ESTADO PARA; 0.0265 
12771;ASSOCIACAO DOS FUNCIONARIOS DO SAAE; 0.024 
12776;CAMARA MUNICIPAL DE RIO CLARO; 0.0255 
12959;PREFEITURA MUNICIPAL DE ILHA COMPRIDA; 0.0277 
1297;TRIBUNAL DE JUSTIÇA DE RORAIMA; 0.0295 
13179;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PIAUI; 0.022 
13179;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PIAUI; 0.019 
13192;TRIBUNAL REGIONAL ELEITORAL DE MATO GROSSO DO SUL; 0.0264 
13195;TRIBUNAL REGIONAL ELEITORAL DO AMAZONAS; 0.0199 
1355;PREF MUNICIPAL DE BARRA DO PIRAI; 0.0304 
13764;PREFEITURA MUNICIPAL DE REGISTRO; 0.029 
13959;TRIBUNAL REGIONAL ELEITORAL DO RIO GRANDE DO NORTE; 0.0225 
1397;INDAIATUBA ASSOC SERV PUBLICOS; 0.025 
145;MINISTERIO PUBLICO DO ESTADO DO AMAPA; 0.0246 
1451;PREFEITURA MUNICIPAL DE RIO BRANCO; 0.0242 
1473;PREFEITURA MUNICIPAL DE CAMBUI; 0.0244 
1531;PREFEITURA MUNICIPAL DE CAJAZEIRAS; 0.0195 
1633;PREFEITURA MUNICIPAL DE CONGONHAS; 0.0257 
1638;PREFEITURA MUNICIPAL DE CRUZILIA; 0.0199 
1690;PREFEITURA MUNICIPAL DE CORNELIO PROCOPIO; 0.0247 
174;PREFEITURA MUNICIPAL DE ANAPOLIS; 0.0233 
18;PREFEITURA MUNICIPAL GOIATUBA; 0.025 
1857;CAMPANHA PREFEITURA; 0.0199 
191;TRIBUNAL DE JUSTICA DO ESTADO DO PARA; 0.0235 
1941;PREFEITURA DO MUNICIPIO DE CORDEIROPOLIS ; 0.0248 
1961;PREFEITURA MUNICIPAL DE AVARE; 0.0213 
20080;PREFEITURA MUNICIPAL DE GAVIAO PEIXOTO; 0.0199 
20082;PREFEITURA MUNICIPAL DE ORINDIUVA; 0.0199 
20083;PREFEITURA MUNICIPAL DE AMERICO DE CAMPOS; 0.0248 
20084;PREFEITURA MUNICIPAL DE ARARAQUARA; 0.0275 
20087;PREFEITURA MUNICIPAL DE PORTO FERREIRA; 0.0238 
20089;PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO; 0.0329 
20090;PREFEITURA MUNICIPAL DE MACAUBAL; 0.027 
20096;PREFEITURA MUNICIPAL DE RIBEIRAO PRETO; 0.0289 
20104;COMPANHIA DE ENGENHARIA DE TRAFEGO DE SANTOS; 0.0225 
20114;INSTITUTO DE PREVIDENCIA DOS MUNICIPIARIOS DE RIB PRETO; 0.025 
20131;TRIBUNAL DE CONTAS DA UNIAO; 0.0286 
20145;TRIB SUP ELEITORAL; 0.0195 
20146;TRIBUNAL SUPERIOR DO TRABALHO; 0.0255 
20149;CAMARA DOS DEPUTADOS; 0.0242 
20150;SUPREMO TRIBUNAL FEDERAL; 0.0245 
20151;TRIBUNAL DE JUSTICA DISTRITO FEDEREAL E TERRITORIOS; 0.0255 
20171;FUNDACAO MUNICIPAL DE SAUDE DE RIO CLARO; 0.0255 
20208;HORTOPREV INST PREV SERV PUB HORTOLANDIA; 0.0225 
20243;MINISTERIO PUBLICO DO ESTADO DE SAO PAULO; 0.026 
20256;PREFEITURA MUNICIPAL DE VITORIA BRASIL; 0.0272 
20257;PREFEITURA MUNICIPAL DE SANTA SALETE; 0.0199 
20258;PREFEITURA MUNICIPAL DE OUROESTE; 0.0277 
20324;INST DE PREV MUN DE GENERAL SALGADO; 0.0235 
20345;TRIBUNAL REGIONAL DO TRABALHO DA 4 REGIAO; 0.0225 
2042;CAMARA MUNICIPAL DA ESTANCIA BALNEARIA DE PRAIA GRANDE; 0.0203 
20421;CORPO BOMBEIRO MILITAR DE MINAS GERAIS; 0.0276 
20423;INSTITUTO DE PREV DOS SERVIDORES MUNICIPAIS DE NOVA IGUACU; 0.0264 
20440;PREFEITURA MUNICIPAL DE APARECIDA DO TABOADO; 0.0257 
20450;TRIBUNAL REGIONAL FEDERAL DA 1A REGIAO; 0.0249 
20487;TRIBUNAL REGIONAL ELEITORAL DO DF; 0.0235 
20512;GOVERNO DO ESTADO DO AMAZONAS; 0.024 
20540;INST DE PREV DO SERV PUB TERESOPOLIS                        ; 0.0274 
20554;INSTITUTO DE PREVIDENCIA MUNICIPAL DE UBATUBA - IPMU; 0.0284 
20559;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PRESIDENTE VENCESLAU; 0.0213 
20559;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PRESIDENTE VENCESLAU; 0.0223 
20586;INST DE PREV ASSIS - ASSISPREV                              ; 0.0247 
20586;INST DE PREV ASSIS - ASSISPREV                              ; 0.022 
20602;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE SAO VICENTE; 0.0258 
20603;JUSTICA FEDERAL DE 1GRAU DE MINAS GERAIS; 0.0265 
20606;GOVERNO DO ESTADO DE MINAS GERAIS; 0.0236 
20614;INSTITUTO DE PREVIDENCIA MUNICIPAL DE OURINHOS; 0.0225 
20615;DEFENSORIA PUBLICA DE MINAS GERAIS; 0.0195 
20640;TRIB REGIONAL ELEITORAL DE MINAS GERAIS; 0.0189 
20659;SANEBAVI SANEAMENTO BASICO VINHEDO; 0.0207 
20659;SANEBAVI SANEAMENTO BASICO VINHEDO; 0.0243 
20672;MINISTERIO PUBLICO DO CEARA; 0.023 
20710;INSTITUTO DE PREVIDENCIA MUN DE MOGI DA CRUZES; 0.0235 
20725;SAEMAS - MEIO AMBIENTE DE SERTAOZINHO; 0.0235 
20729;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PERUIBE - PERUIBEPREV; 0.0294 
20745;ASSEMBLEIA LEGISLATIVA DO RIO GRANDE DO NORTE; 0.022 
20749;JOAO PESSOA SECRETARIA DE FINANCAS SEFIN                              ; 0.0235 
20768;PREV DO RIO GRANDE - PREVIRG                                ; 0.0209 
2077;PREFEITURA MUNICIPAL DE ITU; 0.029 
20805;TRIBUNAL DE JUSTICA DA BAHIA; 0.026 
20808;SANTA CASA DE FEIRA DE SANTANA                              ; 0.0322 
20809;GOVERNO DO ESTADO DA BAHIA; 0.0237 
20827;PREFEITURA MUNICIPAL DE SALVADOR; 0.0235 
20840;ESTADO DE MATO GROSSO DO SUL; 0.024 
20844;POLICIA MILITAR DE MINAS GERAIS; 0.0229 
20847;INST PREV SERVIDORES DE MG (IPSEMG); 0.024 
20857;INST PREV SERV MILITARES ESTADO DE MG; 0.02 
20869;PREFEITURA MUNICIPAL DE UBA; 0.0295 
20894;PREFEITURA MUNICIPAL DE POUSO ALEGRE; 0.0246 
20916;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS; 0.025 
20943;MINISTERIO PUBLICO DISTRITO FEDERAL TERRITORIO; 0.0255 
20946;MINISTERIO PUBLICO FEDERAL; 0.025 
20977;PREFEITURA MUNICIPAL CAMPOS GOYTACAZES; 0.023 
20978;PREFEITURA MUNICIPAL DE NOVA IGUACU; 0.0271 
20980;PREFEITURA MUNICIPAL DE TERESOPOLIS; 0.0235 
20991;INSS; 0.0185 
21075;GOVERNO DO RIO DE JANEIRO; 0.0275 
21076;PREFEITURA MUNICIPAL DO RIO DE JANEIRO; 0.0203 
21088;PREFEITURA MUNICIPAL DE ALVARES DE MACHADO; 0.0285 
21131;PREFEITURA MUNICIPAL DE SERRANA; 0.026 
21143;PREFEITURA MUNICIPAL DE ANDRADINA; 0.034 
21144;PREFEITURA MUNICIPAL DE MURUTINGA DO SUL; 0.0245 
21145;PREFEITURA MUNICIPAL DE GABRIEL MONTEIRO; 0.0265 
21146;PREFEITURA MUNICPAL DE BURITAMA; 0.0274 
21148;PREFEITURA MUNICIPAL DE MIRANDOPOLIS; 0.0248 
21150;PREFEITURA MUNICIPAL DE SANTÓPOLIS DO AGUAPEÍ; 0.021 
21152;PREFEITURA MUNICIPAL DE PEREIRA BARRETO; 0.0255 
21153;PREFEITURA MUNICIPAL DE ITAPURA; 0.028 
21159;PREFEITURA MUNICIPAL DE MARILIA; 0.0225 
21162;PREFEITURA MUNICIPAL DE POMPEIA; 0.023 
21163;PREFEITURA MUNICIPAL DE FLORINEA                                        ; 0.024 
21167;PREFEITURA MUNICIPAL DE GALIA; 0.0203 
21175;PREFEITURA MUNICIPAL DE OSCAR BRESSANE; 0.0277 
21176;PREFEITURA MUNICIPAL DE BORA; 0.026 
21177;PREFEITURA MUNICIPAL DA ESTANCIA TURISTICA DE PARAGUACU PAULISTA; 0.0252 
21178;PREFEITURA MUNICIPAL DE QUATA; 0.0259 
21180;PREFEITURA MUNICIPAL DE URU; 0.0235 
21183;PREFEITURA MUNICIPAL DE QUEIROZ; 0.0247 
21184;PREFEITURA MUNICIPAL DE TUPA; 0.0242 
21190;PREFEITURA MUNICIPAL DE RAFARD; 0.0238 
21194;PREFEITURA MUNICIPAL DE BARRETOS; 0.0254 
21197;PREFEITURA MUNICIPAL DE SERRA NEGRA; 0.0199 
21198;PREFEITURA MUNICIPALDE CAIABU; 0.0258 
21199;PREFEITURA MUNICIPAL DE MARTINOPOLIS; 0.0325 
21200;PREFEITURA MUNICIPAL DE NARANDIBA; 0.0262 
21204;PREFEITURA MUNICIPAL DE SANDOVALINA; 0.0225 
21205;PREFEITURA MUNICIPAL DE TARABAI; 0.0199 
21206;PREFEITURA MUNICIPAL DE DRACENA; 0.0273 
21207;PREFEITURA MUNICIPAL DE MONTE CASTELO; 0.028 
21211;PREF MUN DE PAULICEIA; 0.0279 
21212;PREFEITURA MUNICIPAL DE SANTA MERCEDES; 0.0306 
21214;PREF MUN DE IRAPURU; 0.0249 
21217;PREF MUN DE MIRANTE DO PARANAPANEMA                         ; 0.0215 
21219;PREFEITURA MUNICIPAL DE TEODORO SAMPAIO; 0.0307 
21222;PREFEITURA MUNICIPAL DE GUARUJA; 0.0207 
21225;PREFEITURA MUNICIPAL DE ELDORADO; 0.0263 
21228;PREFEITURA MUNICIPAL DE POTIRENDABA; 0.0282 
21230;PREFEITURA MUNICIPAL DE UCHOA; 0.0199 
21234;PREFEITURA MUNICIPAL DE MIRA ESTRELA; 0.0199 
21237;PREFEITURA MUNICIPAL DE PINDORAMA; 0.0295 
21238;PREFEITURA MUNICIPAL DE CATIGUA; 0.025 
21240;PREFEITURA MUNICIPAL DE TABAPUA; 0.0275 
21241;PREFEITURA MUNICIPAL DE JALES; 0.0235 
21242;PREFEITURA MUNICIPAL DE LIMEIRA; 0.0204 
21243;PREFEITURA MUNICIPAL DE MARINOPOLIS; 0.0199 
21246;PREFEITURA MUNICIPAL DE SANTA ALBERTINA; 0.025 
21247;PREFEITURA MUNICIPAL DE SANTA FÉ DO SUL; 0.0268 
21248;PREFEITURA MUNICIPAL DE SANTANA DA PONTE PENSA; 0.0199 
21249;PREF MUN DE TURMALINA; 0.0268 
21250;PREFEITURA MUNICIPAL DE ADOLFO; 0.0199 
21252;PREFEITURA MUNICIPAL DE MIRASSOLANDIA; 0.0264 
21254;PREFEITURA MUNICIPAL DE NEVES PAULISTA; 0.0255 
21255;PREF MUN DE NHANDEARA                                       ; 0.0268 
21256;PREFEITURA MUNICIPAL DE ONDA VERDE; 0.0203 
21257;PREFEITURA MUNICIPAL DE PALESTINA; 0.0199 
21258;PREFEITURA MUNICIPAL DE PAULO DE FARIA; 0.0255 
21260;PREFEITURA MUNICIPAL DE ALTAIR; 0.0278 
21261;PREFEITURA MUNICIPAL DE TANABI; 0.0272 
21262;PREFEITURA MUNICIPAL DA ESTANCIA HIDROMINERAL DE IBIRA; 0.0248 
21264;PREFEITURA MUNICIPAL DE RIOLANDIA; 0.026 
21267;UNITAU - UNIV TAUBATE; 0.024 
21271;PREFEITURA MUNICIPAL DE SAO BENTO DO SAPUCAI                      ; 0.0258 
21272;PREFEITURA MUNICIPAL DE BANANAL; 0.0216 
21274;PREFEITURA MUNICIPAL DE PINDAMONHANGABA; 0.024 
21276;PREFEITURA MUNICIPAL DE CRAVINHOS; 0.0235 
21282;PREFEITURA MUNICIPAL DE PIRACAIA; 0.0279 
21285;PREFEITURA MUNICIPAL DE ITAPIRA; 0.0281 
21286;PREFEITURA MUNICIPAL DE SANTA LUCIA; 0.0248 
21287;SAAE SERVICO AGUA E ESGOTO DE BARRETOS                      ; 0.0232 
21301;PREFEITURA MUNICIPAL DE PEDREGULHO; 0.0238 
21305;PREFEITURA MUNICIPAL DE BURITIZAL; 0.0199 
21306;PREFEITURA MUNICIPAL DE CONCHAL; 0.0274 
21307;PREF MUN DE SANTO ANTONIO DE POSSE; 0.027 
21312;PREFEITURA MUNICIPAL DE GUARA; 0.0285 
21317;PREF MUN DE LUIZ ANTONIO                                    ; 0.021 
21319;PREFEITURA MUNICIPAL DE SÃO SIMÃO; 0.0272 
21321;PREFEITURA MUNICIPAL DE SERTAOZINHO; 0.0257 
21335;PREFEITURA MUNICIPAL DE BASTOS; 0.0275 
21336;PREFEITURA MUNICIPAL DE IGUAPE; 0.025 
21340;PREFEITURA MUNICIPAL DE GENERAL SALGADO; 0.0199 
21341;PREFEITURA MUNICIPAL DE MAGDA; 0.0329 
21343;PREFEITURA MUNICIPAL DE DOIS CORREGOS; 0.023 
21345;PREFEITURA MUNICIPAL DE PARIQUERA; 0.0223 
21349;PREFEITURA MUNICIPAL DE CAMPOS DO JORDAO; 0.0277 
21351;PREFEITURA MUNICIPAL DE CUNHA; 0.0234 
21352;PREFEITURA MUNICIPAL DE VIRADOURO; 0.026 
21353;PREFEITURA MUNICIPAL DE BEBEDOURO; 0.0263 
21355;PREFEITURA MUNICIPAL DE TURIUBA; 0.0319 
21357;PREFEITURA MUNICIPAL DE UNIAO PAULISTA; 0.0233 
21359;PREF MUN DE GUAPIACU; 0.0259 
21362;PREF MUN DE ITOBI                                           ; 0.025 
21363;PREFEITURA MUNICIPAL DE CASA BRANCA; 0.0247 
21364;PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA; 0.0267 
21369;PREFEITURA MUNICIPAL DE RIO CLARO; 0.0265 
21371;PREFEITURA MUNICIPAL DE VARZEA PAULISTA; 0.0248 
21372;PREFEITURA MUNICIPAL DE AMERICANA; 0.0255 
21378;PREFEITURA MUNICIPAL DE MAIRINQUE; 0.0275 
21383;UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP; 0.0224 
21387;PREFEITURA MUNICIPAL DE AGUDOS; 0.0227 
21389;PREFEITURA MUNICIPAL DE DUARTINA; 0.0257 
21392;PREFEITURA MUNICIPAL DE SAO VICENTE; 0.0265 
21393;MUNICIPIO EST BALN DE PRAIA GRANDE; 0.0243 
21394;PREFEITURA MUNICIPAL DE ASSIS; 0.024 
21395;PREFEITURA MUNICIPAL DE CRUZALIA; 0.0232 
21398;PREFEITURA MUNICIPAL DE GUARANTA; 0.0334 
21399;PREFEITURA MUNICIPAL DE ITAPUI; 0.025 
21401;PREF MUN DE MACATUBA; 0.0255 
21404;PREFEITURA MUNICIPAL DE PIRAJU; 0.0255 
21405;PREFEITURA MUNICIPAL DE FARTURA; 0.0258 
21406;PREFEITURA MUNICIPAL DE TAGUAI; 0.023 
21409;PREFEITURA MUNICIPAL DE SANTA CRUZ DO RIO PARDO; 0.0296 
21415;PREFEITURA MUNICIPAL DE PIRACICABA; 0.0244 
21418;PREFEITURA MUNICIPAL DE BROTAS; 0.0324 
21421;PREFEITURA MUNICIPAL DE SANTA CRUZ DA PALMEIRAS ; 0.02 
21422;PREFEITURA MUNICIPAL DE TAMBAU; 0.0263 
21423;SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA; 0.0178 
21423;SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA; 0.0208 
21423;SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA; 0.0203 
21424;PMSP - PREFEITURA MUNICIPAL DE SAO PAULO; 0.0235 
21425;PREFEITURA MUNICIPAL DE PEDREIRA; 0.0285 
21427;PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE; 0.0234 
21430;PREF MUN DE SANTO EXPEDITO                                  ; 0.0248 
21431;PREFEITURA MUNICIPAL DE AGUAS DE LINDOIA; 0.0265 
21432;PREFEITURA MUNICIPAL DE VINHEDO; 0.0262 
21434;PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU; 0.0273 
21435;PREFEITURA MUNICIPAL DE UBATUBA; 0.0273 
21436;PREFEITURA MUNICIPAL DE SANTO ANDRE; 0.0252 
21441;PREFEITURA MUNICIPAL DE SUZANO; 0.0295 
21442;PREFEITURA MUNICIPAL DE CAIEIRAS; 0.0285 
21444;PREFEITURA MUNICIPAL DE FRANCO DA ROCHA; 0.0275 
21448;PREFEITURA MUNICIPAL DE MAIRIPORA; 0.0252 
21450;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS                           ; 0.0257 
21451;PREFEITURA MUNICIPAL DE SAO BERNARDO DO CAMPO; 0.024 
21454;PREFEITURA MUNICIPAL DE MOGI DAS CRUZES; 0.0227 
21460;PREFEITURA MUNICIPAL DE ITANHAEM; 0.025 
21461;PREF MUN DE MONGAGUA; 0.029 
21462;PREFEITURA MUNICIPAL DE PERUIBE; 0.0294 
21465;PREFEITURA MUNICIPAL DE JACUPIRANGA; 0.0245 
21466;PREFEITURA MUNICIPAL DE MIRACATU; 0.0263 
21467;PREFEITURA MUNICIPAL DE CANANEIA; 0.0265 
21468;PREFEITURA MUNICIPAL DE JUQUIA; 0.0252 
21469;PREFEITURA MUNICIPAL DE OLIMPIA; 0.0242 
21471;PREFEITURA MUNICIPAL DE VOTUPORANGA; 0.027 
21473;PREFEITURA MUNICIPAL DE VALENTIM GENTIL; 0.0264 
21475;PREFEITURA MUNICIPAL DE APARECIDA D OESTE ; 0.0199 
21477;PREFEITURA MUNICIPAL DE PALMEIRA D OESTE; 0.0199 
21478;PREFEITURA MUNICIPAL DE URANIA; 0.0199 
21480;PREFEITURA MUNICIPALDE SALES; 0.0206 
21482;PREFEITURA MUNICIPAL DE SAO LUIZ DO PARAITINGA; 0.0199 
21483;MUNICIPIO DE SOROCABA; 0.0225 
21485;PREFEITURA MUNICIPAL DE BOTUCATU; 0.0238 
21490;PREFEITURA MUNICIPAL DE PARDINHO; 0.0285 
21492;PREFEITURA MUNICIPAL DE CERQUEIRA CESAR; 0.0258 
21494;PREFEITURA MUNICIPAL DE ITAI; 0.027 
21495;PREFEITURA MUNICIPAL DE TAQUARITUBA; 0.0241 
21500;PREF MUN DE IPORANGA; 0.0265 
21501;PREFEITURA MUNICIPAL DE ITAPETININGA; 0.0245 
21507;PREFEITURA MUNICIPAL DE ITABERA; 0.0258 
21509;PREFEITURA MUNICIPAL DE ITARARE; 0.0199 
2151;INST DE APOSENT E PENSAO DOS SERV PUB DO MUNIC DE GARCA; 0.0215 
2151;INST DE APOSENT E PENSAO DOS SERV PUB DO MUNIC DE GARCA; 0.0218 
21510;PREFEITURA MUNICIPAL DE ITAPORANGA; 0.0255 
21518;PREFEITURA DA ESTANCIA TURISTICA DE IBIUNA; 0.0263 
21519;PREFEITURA MUNICIPAL DE TATUI; 0.0268 
21521;PREFEITURA MUNICIPAL DE CERQUILHO; 0.0288 
21522;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS; 0.0207 
21523;PREFEITURA MUNICIPAL DE PARAIBUNA; 0.0275 
21526;PREFEITURA MUNICIPAL DE GUARATINGUETA; 0.024 
21527;PREFEITURA MUNICIPAL DE APARECIDA; 0.0259 
21528;PREFEITURA MUNICIPAL DE SANTA BRANCA; 0.0295 
21529;PREFEITURA MUNICIPAL DE JACAREI; 0.0257 
21533;PREFEITURA MUNICIPAL DE ITUVERAVA; 0.0275 
21534;SAAE - JABOTICABAL; 0.023 
