codigo_convenio;nome_convenio;taxa_juros
21535;PREFEITURA MUNICIPAL DE BOA ESPERANCA DO SUL; 0.023 
21536;PREFEITURA MUNICIPAL DE DESCALVADO; 0.0247 
21537;PREFEITURA MUNICIPAL DE BORBOREMA; 0.0238 
21542;PREFEITURA MUNICIPAL DE INDIAPORA; 0.0214 
21543;GUARDA MUNICIPAL DE AMERICANA; 0.0235 
21557;PREFEITURA MUNICIPAL DE CLEMENTINA; 0.0281 
21562;INSTITUTO DE PREVIDENCIA DE  CUBATAO; 0.0228 
21565;FUND DE EDUCACAO E CULTURA DE SANTA                         ; 0.0365 
21573;PREFEITURA MUNICIPAL DE FERNANDOPOLIS; 0.0272 
21579;UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO; 0.026 
21588;PREFEITURA MUNICIPAL DE GUAIRA; 0.0295 
2159;SERVICO AUTONOMO DE AGUAS E ESGOTOS; 0.0202 
2159;SERVICO AUTONOMO DE AGUAS E ESGOTOS; 0.0212 
21597;PREFEITURA MUNICIPAL DE REGENTE FEIJO; 0.0259 
21599;SERVICO AUTONOMO DE AGUA E ESGOTO DE JACAREI; 0.0237 
21655;PREFEITURA MUNICIPAL DE JABOTICABAL; 0.0256 
21667;SAAE CERQUILHO; 0.0233 
21669;FUNDACAO REGIONAL EDUCACIONAL DE AVARE; 0.0409 
21670;INSTITUTO DE PREVIDENCIA DE ITAPETININGA; 0.023 
21690;INST DE PREV PIRACICABA; 0.0266 
21713;PREFEITURA MUNICIPAL DE MONTE ALTO; 0.0235 
21715;PREFEITURA MUNICIPAL DE POPULINA; 0.0288 
21721;FUNDACAO PRO SANGUE; 0.0198 
21735;PREFEITURA MUNICIPAL DE BOM JESUS DOS PERDOES; 0.0265 
21739;SERVICO MUNICIPAL DE AGUAS E ESGOTOS - MOGI DAS CRUZES; 0.023 
21753;PREFEITURA MUNICIPAL DE SEBASTIANOPOLIS DO SUL; 0.0199 
21757;PREF MUN DE NOVA LUZITANIA                                  ; 0.0235 
21760;PREFEITURA MUNICIPAL DE MONTE APRAZIVEL; 0.0265 
21761;PREFEITURA MUNICIPAL DE FLOREAL; 0.0235 
21763;PREFEITURA MUNICIPAL DE PARAPUA; 0.0249 
21764;PREFEITURA MUNICIPAL DE OSVALDO CRUZ; 0.0257 
21765;PREFEITURA MUNICIPAL DE CAIUA; 0.0208 
21771;PREFEITURA MUNICIPAL DE OURINHOS; 0.0199 
21791;PREFEITURA MUNICIPAL DE SANTO ANASTACIO; 0.0265 
2181;PREFEITURA MUNICIPAL DE CONTAGEM; 0.0273 
21810;PREF MUN DE PIRAPOZINHO; 0.0292 
21814;PREFEITURA MUNICIPAL DE POA; 0.0263 
21821;PREFEITURA MUNICIPAL DE PRESIDENTE EPITACIO; 0.0229 
21823;PREFEITURA MUNICIPAL DE TACIBA; 0.0267 
21824;PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE; 0.024 
21827;COMPANHIA MUNICIPAL DE TRANSITO DE CUBATAO; 0.0218 
21854;PREFEITURA MUNICIPAL DE SANTA ISABEL; 0.0283 
21855;PREFEITURA MUNICIPAL DE ARUJA; 0.025 
21891;CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA E LITORAL SUL; 0.024 
21939;PREFEITURA MUNICIPAL DE ILHA SOLTEIRA; 0.025 
21941;PREF MUN DE SANTO ANTONIO DO ARACANGUA                      ; 0.0255 
21943;PREF MUN DE SUZANAPOLIS; 0.027 
21947;PREFEITURA MUNICIPAL DE SAO JOAQUIM DA BARRA; 0.0255 
21948;PREFEITURA MUNICIPAL DE MONCOES; 0.0341 
22001;INST DE PESQ TECN DO ESTADO DE SP IPT; 0.0202 
2213;PREFEITURA MUNICIPAL DE NOVA LIMA; 0.0243 
22165;UNIVERSIDADE DE SAO PAULO; 0.0288 
22172;PREFEITURA MUNICIPAL DE CAJATI; 0.0265 
22176;PREFEITURA MUNICIPAL DE PEDRINHAS PAULISTA; 0.0265 
22202;INST DE PREV MUN DE FERNANDOPOLIS; 0.0247 
22204;PREFEITURA MUNICIPAL DE DIRCE REIS; 0.0199 
22205;PREFEITURA MUNICIPAL DE ASPASIA; 0.028 
22225;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE BARRETOS; 0.024 
22237;FUNDSECURSOCIAL SERVPUBMUNICSOROCAB                         ; 0.0235 
22248;PREFEITURA MUNICIPAL DE ROSANA; 0.0248 
22256;PREFEITURA MUNICIPAL DE HORTOLANDIA; 0.0245 
22258;PREFEITURA MUNICIPAL DE BERTIOGA; 0.027 
22263;PREFEITURA MUNICIPAL DE MOTUCA; 0.037 
22264;SEPREM DE JABOTICABAL; 0.024 
22275;PREFEITURA MUNICIPAL DE SAO ROQUE; 0.0263 
22280;CAMARA MUNICIPAL DE PERUIBE; 0.0198 
22288;PREFEITURA MUNICIPAL DE TABATINGA; 0.0285 
22297;INST DE PREV DO MUN DE TAUBATE; 0.025 
22314;SUPERINTENDENCIA DE AGUA, ESGOTOS E MEIO AMBIENTE DE VOTUPORANGA; 0.0248 
22362;PREFEITURA MUNICIPAL DE RIO NEGRO; 0.023 
22368;PREFEITURA MUNICIPAL DE ADRIANOPOLIS; 0.0201 
2239;FUNEC FUNDACAO DE ENSINO DE CONTAGE; 0.0255 
22417;PREFEITURA MUNICIPAL DE ARAPONGAS; 0.0243 
22509;TRIBUNAL DE JUSTICA DE SANTA CATARINA; 0.0247 
22530;PREFEITURA MUNICIPAL DE SAO BENTO DO SUL; 0.0318 
22539;PREFEITURA MUNICIPAL DE VENANCIO AIRES; 0.0259 
22547;PREFEITURA MUNICIPAL DE CACHOEIRA DO SUL; 0.0233 
22549;PREFEITURA MUNICIPAL DE PASSO FUNDO; 0.026 
22550;PREFEITUA MUNICIPAL DE HORIZONTINA; 0.0294 
22563;PREFEITURA MUNICIPAL DE TORRES; 0.0195 
22567;PREFEITURA MUNICIPAL DE ALVORADA; 0.0273 
22573;PREF MUN DE CACAPAVA DO SUL; 0.0199 
22576;PREFEITURA MUNICIPAL DE SAPUCAIA DO SUL; 0.0315 
22580;PREFEITURA MUNICIPAL DE ESTANCIA VELHA; 0.0289 
22585;PREF MUN DE SAO SEBASTIAO DO CAI                            ; 0.0229 
22592;PREFEITURA MUNICIPAL DE RIO GRANDE; 0.0247 
22594;PREFEITURA MUNICIPAL DE CANELA; 0.0199 
22608;PREFEITURA MUNICIPAL DE CAMAQUA; 0.0245 
22609;PREFEITURA MUNICIPAL DE PANAMBI; 0.0268 
22617;PREFEITURA MUN DE SANTA VITORIA DO PALMAR; 0.024 
22618;PREFEITURA MUNICIPAL DE CANGUCU; 0.0199 
2269;CENTRO UNIVERSITARIO DE FRANCA; 0.0245 
22770;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JACAREI; 0.0239 
22772;INSTITUTO DE PREVIDENCIA DE SAO JOSE DOS CAMPOS; 0.026 
22780;PREFEITURA MUNICIPAL DE TAQUARA; 0.026 
22785;PREFEITURA MUNICIPAL DE VERANOPOLIS; 0.0221 
22790;PREFEITURA MUNICIPAL DE PIRANGI; 0.0215 
22806;PREFEITURA MUNICIPAL DE DOURADO; 0.0231 
22811;FUNDACAO PARQUES E JARDINS; 0.0189 
22812;INST DE PREV DOS SERV PUBLICOS DO MUNIC DE OLIMPIA; 0.028 
22826;PREFEITURA MUNICIPAL DE LINDOIA; 0.0249 
279;TRIBUNAL REGIONAL ELEITORAL DO RIO GRANDE DO SUL; 0.0216 
30;MUNICIPIO DE CHAPADAO DO SUL; 0.0252 
35627;PREFEITURA MUNICIPAL DE VOTORANTIM; 0.0285 
35647;PREFEITURA MUNICIPAL DE LARANJAL PAULISTA; 0.0222 
35685;PREFEITURA MUNICIPAL DE ARANDU; 0.0257 
35775;PREFEITURA DO MUNICIPIO DE SANTA MAARIA DA SERRA; 0.0199 
35794;PREFEITURA MUNICIPAL DE ZACARIAS; 0.0253 
35815;PREFEITURA MUNICIPAL DE GUARACAI; 0.0235 
35819;PREFEITURA MUNICIPAL DE LINS; 0.0258 
35821;CRAISA - CIA. REGIONAL DE ABASTECIM; 0.0255 
3585;PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO PARAISO; 0.0235 
35885;PREFEITURA MUNICIPAL DE VARGEM GRANDE; 0.022 
35889;INST DE PREVIDENCIA DE MAIRIPORA ; 0.0232 
35895;PREFEITURA MUNICIPAL DE MORRINHOS; 0.026 
35900;PREFEITURA MUNICIPAL DE SANTOS; 0.0297 
35944;PREFEITURA MUNICIPAL DE PATROCINIO; 0.0235 
35967;DEPARTAMENTO DE AGUA E ESGOTO DE S; 0.022 
36009;REGIME PROPRIO DE PREVIDENCIA SOCIAL DE SÃO JOSÉ DO RIO PRETO; 0.0187 
36024;PREFEITURA MUNICIPAL DE PALMARES DO SUL; 0.024 
36046;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DE PARANAIBA - PREVIM ; 0.0245 
36120;PREFEITURA MUNICIPAL DE LUCELIA; 0.0276 
36126;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE ITANHAEM; 0.025 
36138;INSTITUTO DE PREVIDENCIA MUNICIPAL DE LIMEIRA; 0.0218 
36158;PREFEITURA MUNICIPAL DE PELOTAS; 0.022 
36181;SERVICO AUTONOMO DE SANEAMENTO DE PELOTAS; 0.0199 
36236;PREFEITURA MUNICIPAL DE ITAPEVA MG; 0.0255 
36306;INSTITUTO DE GESTAO PREVIDENCIARIA DO MUNICIPIO DE PETROLINA; 0.0244 
36330;PREFEITURA MUNICIPAL DE SAO SEBASTIAO; 0.0245 
36331;SANEAMENTO DE GOIAS S/A; 0.0275 
36355;INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES MUNICIPAIS DE CONCHAL; 0.023 
36407;PREFEITURA MUNICIPAL DE CANDIDO MOTA; 0.0239 
36460;MACAPA PREVIDENCIA - MACAPA PREV; 0.0239 
3648;PREFEITURA MUNICIPAL DE BARUERI; 0.0242 
36484;PREFEITURA MUNICIPAL DE ARACATUBA; 0.024 
36515;MUNICIPIO DE CAMPO BELO; 0.0259 
36516;CENTRAIS DE ABASTECIMENTO DE CAMPIN; 0.0195 
36565;MUNICIPIO DE NOVA GRANADA; 0.0205 
36573;CREMESP - CONSELHO REGIONAL DE MEDICINIA ; 0.0275 
36589;FUNDO DE PREVIDENCIA DOS SERVIDORES; 0.0235 
36613;GOVERNO DO ESTADO DE SAO PAULO; 0.027 
36615;POLICIA MILITAR DO ESTADO DE SAO PAULO; 0.0285 
36616;SAO PAULO PREVIDENCIA; 0.0286 
36643;PREF MUN DE VIDEIRA; 0.0265 
36689;FUNDO MUNICIPAL DE SAUDE PAUDALHO; 0.0243 
36690;FUNDO DE APOSENTADORIA E PENSAO DO; 0.021 
36691;PROCURADORIA GERAL DE JUSTICA DO MT; 0.023 
3675;CIA DE SANEAMENTO DE MG - COPASA; 0.0287 
3675;CIA DE SANEAMENTO DE MG - COPASA; 0.0307 
36754;FUNDO DE APOSENTADORIA E PENSAO DO SERVIDOR - FAPS; 0.022 
36787;PREFEITURA MUNICIPAL DE CACAPAVA; 0.0255 
36802;PREFEITURA MUNICIPAL DE PEDERNEIRAS; 0.0273 
36867;ASSEMBLEIA LEGISLATIVA DO ESTADO DO ESPIRITO SANTO; 0.0191 
36873;PREFEITURA MUNICIPAL DE PONTAL; 0.0272 
36917;CENTRO PROMOCAO SOCIAL MUNICIPAL-CE; 0.0192 
36922;UNIVERSIDADE ESTADUAL DO CENTRO OES; 0.023 
36926;MUNICIPIO DE AMPARO; 0.024 
36984;PREFEITURA MUNICIPAL DE CUBATAO; 0.0243 
37064;PREFEITURA MUNICIPAL DE RIFAINA; 0.0272 
37144;MUNICIPIO DE GRAMADO; 0.0265 
37146;MUNICIPIO DE JOINVILLE; 0.0265 
37275;EMP MUNIC PLANEJ GESTAO EDUC TRANSITO; 0.0188 
37276;INST.MUNIC.DE PREVIDENCIA DO SERVIDORES; 0.0215 
37326;MUNICIPIO DE FEIRA DE SANTANA; 0.0305 
37327;PREFEITURA MUNICIPAL DE TRAMANDAI; 0.0255 
37336;MUNICIPIO DE VARGINHA; 0.0252 
37337;FUNDACAO CULTURAL DO MUNICIPIO DE VARGINHA; 0.0255 
37338;GUARDA CIVIL MUNICIPAL DE VARGINHA; 0.0255 
37339;FUNDACAO HOSPITALAR DO MUN DE VARGINHA; 0.0252 
37340;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DE VARGINHA; 0.0247 
37369;SEMUL SERVICO MUNICIPAL FUNERARIO E; 0.0242 
3737;PREFEITURA MUNICIPAL DE BIRIGUI; 0.0219 
37479;PREFEITURA MUNICIPAL DE PATOS DE MI; 0.0235 
37483;SERVICO AUTONOMO DE AGUA E ESGOTO D; 0.0218 
37508;MUNICIPIO DE MARICA; 0.0215 
37579;PREFEITURA MUNICIPAL DE VITORIA; 0.0198 
37588;EMPRESA MUNICIPAL DE SAUDE EMUS; 0.03 
37589;JUSTICA FEDERAL DE PRIMEIRA INSTANC; 0.0315 
37628;GUAICARA PREFEITURA; 0.037 
37703;INST DE PREV MUNICIPAL MACATUBA; 0.0242 
37755;ORGANIZACAO MUNICIPAL SEGURIDADE SO; 0.0234 
37849;INSTITUTO DE SEGURIDADE SOCIAL DE M; 0.024 
37897;PREFEITURA MUNICIPAL DE MARIANA; 0.0289 
37898;MUNICIPIO DE SAO JOAO DEL REI; 0.0215 
37903;PREFEITURA MUNIC DE TRES LAGOAS; 0.0255 
37918;CAMARA MUNICIPAL DE AMERICANA; 0.0243 
38005;VALIPREV - INSTITUTO DE PREV VALINHOS; 0.0219 
38005;VALIPREV - INSTITUTO DE PREV VALINHOS; 0.0229 
38040;IPAMV-INST. DE PREV. E ASSISTENCIA DOS SERVID - MUNICIPIO DE VITORIA; 0.0179 
38081;PREFEITURA MUNICIPAL DE CAMACARI; 0.0278 
38086;MUNICIPIO DE IGARAPAVA; 0.0289 
38087;PREFEITURA MUNICIPAL DE JABORANDI; 0.0213 
38099;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.0249 
38151;SERVICO AUTONOMO DE AGUA E ESGOTO DE PEDREIRA; 0.0529 
38152;TRIBUNAL REGIONAL DO TRABALHO DA 20; 0.032 
38163;RIO GRANDE DO NORTE TRIBUNAL DE JUS; 0.024 
38164;INSTITUTO PREVIDENCIARIO DE SÃO SEBASTIÃO; 0.0224 
38167;PREFEITURA M DE CARUARU; 0.0285 
38205;PREFEITURA MUNICIPAL DE CAMPO LIMPO; 0.0281 
38263;HOSPITAL MUNICIPAL ODILON BEHRENS; 0.0194 
38273;PREFEITURA MUNICIPAL DE SAO MANUEL; 0.026 
38274;PROCURADORIA GERAL DO ESTADO DE SP; 0.0228 
38284;IMPREV - INSTITUTO MUNICIPAL DE PREVIDENCIA DE VIRADOURO; 0.0235 
38315;MUNICIPIO DE SANTIAGO; 0.022 
38385;PREFEITURA MUNICIPAL DE CAPIVARI; 0.0238 
38397;AUTARQUIA MUNICIPAL DE TRÂNSITO E TRANSPORTES DE CONTAGEM - TRANSCON; 0.023 
38400;ARAPREV; 0.0255 
38442;MUNICIPIO DE PARATI; 0.021 
38443;FUNDO PREVIDENCIARIO DO MUNICIPIO DE SANTA MARIA DA BOA VISTA; 0.0285 
38529;PREFEITURA MUNICIPAL DE RIO DAS PEDRAS; 0.0277 
38531;PREFEITURA MUNICIPAL DE CACHOEIRA PAULISTA; 0.0285 
38551;PREFEITURA MUNICIPAL DE ARARAS; 0.0243 
38552;SERVICO MUNICIPAL DE TRANSPORTES CO; 0.0256 
38553;SERVICO DE AGUA E ESGOTO E MEIO AMB; 0.0218 
38575;SÃO PAULO TRIBUNAL DE JUSTIÇA - MAGISTRADOS; 0.0229 
3861;PREFEITURA MUNICIPAL DE IPERO; 0.0247 
38623;PREFEITURA MUNICIPAL DE CEDRAL; 0.0275 
38640;PREFEITURA MUNICIPAL DE PLATINA; 0.0199 
38644;PREFEITURA MUN DE PESQUEIRA CEHAB; 0.0205 
38654;INSTITUTO DE PREVIDENCIA MUNICIPAL DE CAIUA; 0.0199 
38679;COMPANHIA CATARINENSE DE AGUAS E SA; 0.024 
38695;GUARDA CIVIL MUNICIPAL DE RIBEIRAO; 0.0286 
38733;SAO PAULO TRIBUNAL DE JUSTICA - SERVIDORES; 0.026 
38745;CAMARA MUNICIPAL DE BALBINOS; 0.0269 
38770;PREFEITURA MUNICIPAL DO CARPINA; 0.0263 
38794;TRIBUNAL DE CONTAS MATO GROSSO DO SUL; 0.025 
38820;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DO CARPINA; 0.027 
38839;PREFEITURA MUNICIPAL DE SOUSA; 0.027 
38862;INST. DE PREV. DOS SERVID. PUBLICOS MUNICIPAL ESTANCIA BALNEARIA ILHABELA; 0.024 
38909;PREFEITURA MUNICIPAL DE SABARA; 0.0262 
38942;PREFEITURA MUNICIPAL DE VALENCA; 0.0255 
38968;MUNICIPIO DE PAULINIA; 0.0255 
39048;IPREM - SALES; 0.0195 
39063;PREFEITURA MUNICIPAL DE BARCARENA; 0.0266 
39067;FUNDACAO PRO MEMORIA DE SAO CARLOS; 0.0199 
39088;PREFEITURA MUNICIPAL DO SURUBIM; 0.0255 
39089;INST DE PREVIDENCIA DOS SERVIDORES; 0.0229 
39130;PREFEITURA MUNICIPAL DE PIRAJUI; 0.0261 
39141;INSTITUTO PREV SERV MUNICIPAL DE TAQUARITINGA; 0.0265 
39166;FUNDO MUNICIPAL DE SEGURIDADE DE BADY BASSITT; 0.0199 
39170;GOVERNO DO ESTADO DE RONDONIA; 0.022 
3918;PARANAIBA PREFEITURA MUNICIPAL - PG; 0.0285 
39208;PREFEITURA MUNICIPAL DE OLINDA; 0.0219 
39221;MUNICIPIO DE SAO GABRIEL; 0.0275 
39243;PREFEITURA MUNICIPAL DE PORTO VELHO; 0.0256 
39316;MUNICIPIO DE LAGOA VERMELHA; 0.0236 
39364;INST DE PREV MUNICIPAL PATOS DE MINAS; 0.0233 
39413;MUNICIPIO DE UBERLANDIA; 0.0225 
39497;PARANAVAI PREVIDENCIA; 0.0267 
39524;JUSTIÇA FEDERAL DO RIO GRANDE DO NORTE; 0.0205 
39540;MUNICIPIO DE VIANA; 0.0235 
39544;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE VIANA; 0.0255 
39548;PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE MARINGA; 0.024 
39605;MUNICIPIO DE CACERES; 0.0258 
39626;PREFEITURA MUNICIPAL DE CORONEL FAB; 0.0248 
39635;INSTITUTO DE PREVIDENCIA DOS FUNCIO; 0.027 
39638;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE VIDERIA; 0.023 
39639;MUNICIPIO DE TANGARA DA SERRA; 0.0275 
39645;MUNICIPIO DE TIMBAUBA; 0.025 
39646;MUNICIPIO DE PORTO UNIAO; 0.0237 
39689;MUNICIPIO DE JUAZEIRO DO NORTE; 0.0288 
39697;COMPANHIA PETROPOLITANA DE TRÂNSITO E TRANSPORTES; 0.0183 
39699;INST DE PREV ASSIST SOC SERV PUBL DO MUNIC PETROPOLIS; 0.0225 
39702;COMPANHIA DE SERVICO DE CABO FRIO - COMSERCAF; 0.0328 
39711;MUNICIPIO DE ANGRA DOS REIS; 0.029 
39731;DMAE-UBERLANDIA; 0.0198 
39731;DMAE-UBERLANDIA; 0.0208 
39764;IBASCAF INST BENEF E ASSIST AOS SERV MUN DE CABO FRIO; 0.0323 
39766;MUNICIPIO DE LAJEADO; 0.026 
39781;PREFEITURA MUNICIPAL DE IBATE; 0.0282 
39782;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.0254 
39819;MUNICIPIO DE UMUARAMA; 0.0264 
39820;PREFEITURA MUNICIPAL DE CURVELO; 0.0199 
39823;FUNDO DE PREVIDENCIA MUNICIPAL DE UMUARAMA - FPMU; 0.0284 
39829;MUNICIPIO DE CAMPINA GRANDE DO SUL; 0.0282 
39830;PREFEITURA MUNICIPAL DE MONTE MOR; 0.0244 
39833;PREFEITURA MUNICIPAL DE TEOFILO OTONI; 0.026 
39838;MUNICIPIO DE BOM DESPACHO; 0.0265 
39851;MUNICIPIO DE BARBALHA; 0.0274 
39863;SAAESP-SERVICO AUTONOMO DE AGUA E E; 0.0183 
39863;SAAESP-SERVICO AUTONOMO DE AGUA E E; 0.0195 
39872;INST DE PREVIDENCIA DOS SERVIDORES; 0.0228 
39877;MUNICIPIO DE FRANCISCO MORATO; 0.0262 
39902;MUNICIPIO DE PARANAGUA; 0.027 
39903;FUNDO DE PREVIDENCIA SOCIAL DO MUNI; 0.024 
39914;IPREMU - INST PREV DOS SERVID UBERLÂNDIA; 0.0211 
39928;MUNICIPIO DE NAVIRAI; 0.0267 
39946;ESTADO DE MATO GROSSO; 0.022 
39954;MUNICIPIO DE CAMETA; 0.0245 
39958;INSTITUTO DE PREVIDENCIA DO MUNICIP; 0.0245 
39959;MUNICIPIO DE SOCORRO; 0.0232 
39960;ASSEMBLEIA LEGISLATIVA DO ESTADO DO PARA; 0.024 
39966;FUNPRETI FUNDO PREVIDENCIARIO DO MU; 0.021 
39967;IPREBE - INSTITUTO DE PREVIDENCIA M; 0.0238 
39971;MUNICIPIO DE SAO FELIX DO XINGU; 0.0265 
39974;INSTITUTO DE PREVIDENCIA SOCIAL DOS; 0.023 
39981;FUNDO PREVIDENCIARIO DO MUNICIPIO DE LIMOEIRO; 0.0245 
39985;MUNICIPIO DE BEZERROS; 0.0255 
39988;MUNICIPIO DE MARACANAU; 0.0305 
39989;MUNICIPIO DE ROLANDIA; 0.025 
39991;FUNDO PREVIDENCIARIO DO MUNICIPIO D; 0.0215 
40002;MUNICIPIO DE SANTOS DUMONT; 0.0261 
40003;MUNICIPIO DE PASSIRA; 0.0261 
40016;INSTITUTO DE PREVIDENCIA SOCIAL SER; 0.0265 
40027;MUNICIPIO DE JUQUITIBA; 0.0302 
40039;MUNICIPIO DE JEQUIE; 0.022 
40042;FUNDO MUNICIPAL DE PREVIDENCIA DO MUNICIPIO DE PASSIRA; 0.0243 
40057;JUSTICA FEDERAL DE PRIMEIRO GRAU NO; 0.0265 
40073;MUNICIPIO DE PORTO SEGURO; 0.025 
40096;REGIME PRÓPRIO DE PREVIDÊNCIA SOCIAL-ARCOPREV; 0.0247 
40120;INSTITUTO DE BENEF E ASSIST DOS SER; 0.0233 
40134;MUNICIPIO DE SORRISO; 0.0282 
40168;FUNDO MUNICIPAL DE SAUDE; 0.0275 
40170;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0237 
40174;SERVICO FUNERARIO DO MUNICIPIO DE S; 0.0245 
40185;MUNICIPIO DE CAMPO LARGO; 0.0239 
40192;FUNDO MUNICIPAL DE ASSISTENCIA SOCI; 0.0227 
40194;PREFEITURA MUNICIPAL DE JARINU; 0.026 
40201;MUNICIPIO DE MAMANGUAPE; 0.0264 
40202;MUNICIPIO DE ABAETETUBA; 0.0248 
40203;MUNICIPIO DE PONTE NOVA; 0.0265 
40219;MUNICIPIO DE BIGUACU; 0.0243 
40242;MUNICIPIO DE BARRA MANSA; 0.0251 
40255;PREFEITURA MUNICIPAL DE JUNQUEIROPOLIS; 0.0285 
4026;TRIBUNAL REGIONAL DO TRABALHO DA 5 A REGIAO; 0.0272 
40272;PREFEITURA MUNICIPAL DE POMBOS; 0.0238 
40289;INSTITUTO PREVIDENCIA DOS SERVIDORE; 0.0199 
40314;INSTITUTO DE PREVIDENCIA MUNICIPAL DE MAGDA; 0.0284 
40317;MANAUS PREVIDENCIA - MANAUSPREV; 0.024 
40326;MUNICIPIO DE ALTA FLORESTA; 0.0295 
40328;FUNDO PREVIDENCIARIO DOS SERVIDORES; 0.0245 
40335;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.0228 
