codigo_convenio;nome_convenio;taxa_juros
40341;MUNICIPIO DE CAMBE; 0.0269 
40348;MUNICIPIO DE MACAE; 0.0273 
40350;MUNICIPIO DE ARACAJU; 0.0223 
40351;AMAZONAS TRIBUNAL DE JUSTICA; 0.0211 
40353;MUNICIPIO DE IPATINGA; 0.0238 
40392;INSTITUTO MUNICIPAL DE PREVIDENCIA; 0.0247 
40393;EMPRESA MUNICIPAL DE INFORMATICA SA; 0.0203 
40411;MUNICIPIO DE CRATO; 0.0245 
40425;DEPARTAMENTO MUNICIPAL DE TRANSITO; 0.027 
40427;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0277 
40429;FUNDO MUNICIPAL DE ASSISTENCIA SOCI; 0.0255 
40430;FUNDO MUNICIPAL DE EDUCACAO FME; 0.0255 
40455;DEPARTAMENTO MUNICIPAL DE AGUA ESGO; 0.026 
40456;MUNICIPIO DE ITAPEVA; 0.0199 
40461;FUNDO MUNICIPAL DE EDUCACAO; 0.0235 
40525;SANTA CATARINA GOVERNO DO ESTADO; 0.0293 
40555;MUNICIPIO DE ARROIO GRANDE; 0.026 
40559;MUNICIPIO DE NAVEGANTES; 0.0255 
40560;MUNICIPIO DE FORMOSA; 0.0235 
40576;MUNICIPIO DE JOAO MONLEVADE; 0.0269 
40596;FUNDO DE PREVIDENCIA DO MUNICIPIO D; 0.025 
40605;MUNICIPIO DE PIRAPORA DO BOM JESUS; 0.0287 
40608;MUNICIPIO DE CASTANHAL; 0.0235 
40609;IPREJ - INST. PREV. DOS SERV. MUNICIPAIS DE JEQUIE; 0.022 
40615;FUNDO MUNICIPAL DE EDUCACAO DE CAST; 0.0215 
40620;MUNICIPIO DE RIO BRILHANTE; 0.0249 
40625;MUNICIPIO DE MARACAJU; 0.0265 
40642;MUNICIPIO DE ITAJUBA; 0.0257 
40648;MUNICIPIO DE AQUIRAZ; 0.0275 
40683;MUNICIPIO DE MEDIANEIRA; 0.027 
40694;SERVICO SOCIAL AUTONOMO HOSPITAL ALCIDES CARNEIRO; 0.0184 
40710;MUNICIPIO DE SAO PEDRO DA ALDEIA; 0.0235 
40719;MUNICIPIO DE TAUBATE; 0.0299 
40723;MUNICIPIO DE CASTRO; 0.0245 
40745;MUNICIPIO DE RIO VERDE; 0.021 
40763;MUNICIPIO DE LEOPOLDINA; 0.0245 
40764;MUNICIPIO DE CAICO; 0.0272 
40780;MUNICIPIO DE ABREU E LIMA; 0.0255 
40794;MUNICIPIO DE URUGUAIANA; 0.0328 
40816;MUNICIPIO DE MARANGUAPE; 0.0245 
40825;MUNICIPIO DE SIDROLANDIA; 0.027 
40826;MUNICIPIO DE CANARANA; 0.026 
40830;MUNICIPIO DE GOVERNADOR VALADARES; 0.0206 
40830;MUNICIPIO DE GOVERNADOR VALADARES; 0.0209 
40831;MUNICIPIO DE ITABIRA; 0.0225 
40832;FUNDO DE PREVIDENCIA SOCIAL DE BARR; 0.0239 
40852;INSTITUTO DE PREVIDENCIA SOCIAL DO; 0.0198 
40858;MUNICIPIO DE EUNAPOLIS; 0.025 
40862;MUNICIPIO DE UNAI; 0.0237 
40943;INST PREV MUN MARINOPOLIS IPREM; 0.0235 
40947;PREFEITURA MUNICIPAL DE TRES PONTAS; 0.0233 
40969;MUNICIPIO DE VARGEM GRANDE PAULISTA; 0.0253 
40977;MUNICIPIO DE OSASCO; 0.03 
4098;PREFEITURA MUNICIPAL DE GARCA; 0.0252 
40997;MUNICIPIO DE BALSAS; 0.0254 
41023;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.025 
41028;CAMPREV - INSTITUTO DE PREVIDENCIA; 0.0285 
41036;MUNICIPIO DE GURUPI; 0.0265 
41064;MUNICIPIO DE SAO JOSE; 0.0235 
41143;PREVICAN FUNDO MUNICIPAL PREVIDENCI; 0.0235 
41146;MUNICIPIO DE LUIS EDUARDO MAGALHAES; 0.0269 
41154;TRIBUNAL REGIONAL DO TRABALHO 16 RE; 0.0199 
41168;SERVICO AUTONOMO DE AGUA E ESGOTO; 0.0269 
41179;MUNICIPIO DE SAPEZAL; 0.0264 
41196;SANASA CAMPINAS; 0.0275 
41206;MUNICIPIO DE DOIS VIZINHOS; 0.0263 
41218;MUNICIPIO DE IPUEIRAS; 0.026 
41231;MUNICIPIO DE PARACATU; 0.0256 
41256;SERVICO FEDERAL DE PROCESSAMENTO DE; 0.0265 
41257;MUNICIPIO DE PALMAS - TO; 0.0225 
41262;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0199 
41268;ESTADO DO PIAUI; 0.0241 
41279;PREFEITURA MUNICIPAL DE CAPAO DA CANOA; 0.0279 
41280;MUNICIPIO DE RUSSAS; 0.0275 
41284;INSTITUTO MUNICIPAL PREVIDENCIAL SO; 0.0232 
41297;INSTITUTO DE PREVIDENCIA SOCIAL DOS; 0.0238 
41307;INSTITUTO DE PREVIDENCIA E SEGURIDA; 0.0239 
41316;MUNICIPIO DE ACAILANDIA; 0.0264 
41318;MUNICIPIO DE POSSE; 0.0245 
41323;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.023 
41324;MUNICIPIO DE TRINDADE; 0.0246 
41332;MUNICIPIO DE PORTO NACIONAL; 0.0205 
41336;MUNICIPIO DE NOVA MUTUM; 0.029 
41345;HOSPITAL DO SERVIDOR PUBLICO MUNICI; 0.0245 
41345;HOSPITAL DO SERVIDOR PUBLICO MUNICI; 0.0228 
41348;MUNICIPIO DE GASPAR; 0.0292 
41368;MUNICIPIO DE BLUMENAU; 0.023 
41382;MUNICIPIO DE ARIQUEMES; 0.026 
41389;TRINDADE PREV INST DE PREV DOS SERV; 0.0262 
41390;MUNICIPIO DE MACEIO; 0.0309 
41395;MUNICIPIO DE ALFENAS; 0.0233 
41402;MUNICIPIO DE IRECE; 0.025 
41404;MUNICIPIO DE SANTANA; 0.0281 
41422;PREVMMAR; 0.0277 
41423;ASSEMBLEIA LEGISLATIVA DO EST S PAU; 0.027 
41426;INSTTITUTO DE PREVIDENCIA DO SERVID; 0.0335 
41429;MUNICIPIO DE SANTA QUITERIA; 0.0235 
41456;MUNICIPIO DE VARZEA GRANDE; 0.0249 
41466;MUNICIPIO DE SANTO ANTONIO DE JESUS; 0.0242 
41492;MUNICIPIO DE BACABAL; 0.0279 
41493;FUNDO MUNICIPAL DE SAUDE DE BACABAL; 0.0203 
41493;FUNDO MUNICIPAL DE SAUDE DE BACABAL; 0.0198 
41495;DEPARTAMENTO AUTONOMO DE AGUA E ESG; 0.0256 
41500;CIA DE ENGENHARIA DE TRAFEGO CET RI; 0.0203 
41505;MUNICIPIO DE ARACRUZ; 0.0239 
41507;MUNICIPIO DE SINOP; 0.0236 
41510;PREFEITURA MUNICIPAL DE LEME; 0.0278 
41514;CAMARA MUNICIPAL DE SANTOS; 0.0197 
41556;MUNICIPIO DE BALNEARIO CAMBORIU; 0.0256 
41557;MUNICIPIO DE CACADOR; 0.0237 
41602;INSTITUTO DE PREVIDENCIA SOCIAL DOS; 0.0238 
41631;TRE PARANA; 0.0205 
41635;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.025 
41643;MUNICIPIO DE GOIANIA; 0.0306 
41647;MUNICIPIO DE PONTA PORA; 0.025 
41654;MUNICIPIO DE CRATEUS; 0.0239 
41659;MUNICIPIO DE SUMARE; 0.026 
41675;ESTADO DO ESPIRITO SANTO; 0.0233 
41679;MUNICIPIO DE IMBITUBA; 0.0232 
41697;MUNICIPIO DE SACRAMENTO; 0.02 
41698;PREFEITURA MUNICIPAL DE CAFELANDIA; 0.0257 
41699;MUNICIPIO DE NOVA ANDRADINA; 0.0248 
41700;PREFEITURA MUNICIPAL DE MONTEIRO; 0.022 
41704;PREFEITURA MUNICIPAL DE SAO MATEUS DO SUL; 0.0213 
41712;MUNICIPIO DE ARAUCARIA; 0.0257 
41714;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0272 
41717;MUNICIPIO DE IPIAU; 0.029 
41718;FUNDO DE PREVIDENCIA SOCIAL DO MUNI; 0.025 
41725;MUNICIPIO DE TIANGUA; 0.022 
41743;FUNDACAO DE SAUDE PUBLICA SAO CAMIL; 0.0199 
41752;MUNICIPIO DE TELEMACO BORBA; 0.0243 
41828;MUNICIPIO DE SILVEIRAS; 0.0244 
41832;MUNICIPIO DE SAO MATEUS; 0.025 
41833;MUNICIPIO DE RESENDE; 0.0266 
41837;CAMPO LARGO CAMARA MUNICIPAL; 0.0191 
41837;CAMPO LARGO CAMARA MUNICIPAL; 0.0166 
41846;MUNICIPIO DE IGARAPE MIRI; 0.0235 
41857;MUNICIPIO DE ARAGUAINA; 0.0254 
41860;MUNICIPIO DE JANDIRA; 0.0235 
41861;MUNICIPIO DE SANTA RITA; 0.0236 
41948;MUNICIPIO DE SERRINHA; 0.0245 
41967;PREFEITURA MUNICIPAL DE ITUMBIARA; 0.0302 
41971;INSTITUTO MUNICIPAL DE PREVIDENCIA; 0.0213 
41973;IPREV - INSTITUTO DE PREVIDENCIA DO; 0.0235 
41975;MUNICIPIO DE JANAUBA; 0.0284 
41981;MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE; 0.0247 
41984;MUNICIPIO DE BARRA DO GARÇAS; 0.0262 
41985;TRIBUNAL DE CONTAS DO ESTADO DE SAO; 0.022 
42008;MUNICIPIO DE CARAPICUIBA; 0.0272 
42009;MUNICIPIO DE PENEDO; 0.0235 
42012;MPPE - PROCURADORIA GERAL DA JUSTICA; 0.0208 
42013;FESURV - UNIVERSIDADE DE RIO VERDE; 0.0307 
42017;PREFEITURA MUNICIPAL DE CATANDUVA; 0.0294 
42019;VOTOPREV - FUNDAÇÃO PUBLICA DA SEGURIDADE SOCIAL DOS FUNCIONÁRIOS PÚBLICOS DO MU; 0.0225 
42028;MUNICIPIO DE QUIRINOPOLIS; 0.0262 
42083;SEPLAG CEARA -SECRETARIA DO PLANEJAMENTO E GESTAO; 0.0205 
42087;MUNICIPIO DE GUARANTA DO NORTE; 0.0237 
42092;MUNICIPIO DE OURO PRETO; 0.0288 
42112;MUNICIPIO DE MONCAO; 0.0238 
42118;MUNICIPIO DE SANTO ANTONIO DE PADUA; 0.0248 
42135;MUNICIPIO DE SANTAREM; 0.0225 
42136;MUNICIPIO DE CONFRESA; 0.0247 
42137;FUNDACAO DE ENSINO SUPERIOR DE GOIA; 0.0255 
42141;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0235 
42143;MUNICIPIO DE CURRAIS NOVOS; 0.028 
42145;MUNICÍPIO DE COSMORAMA; 0.024 
42146;INSTITUTO DE PREVIDENCIA SOCIAL DOS; 0.0225 
42147;MUNICIPIO DE ARMACAO DE BUZIOS; 0.0199 
42159;MUNICIPIO DE PITANGUEIRAS; 0.0324 
42171;MUNICIPIO DE JARU; 0.0245 
42173;PREFEITURA MUNICIPAL DE COLOMBO; 0.0197 
42178;MUNICIPIO DE SEABRA; 0.0255 
42180;MUNICIPIO DE JACOBINA; 0.0261 
42183;SERVICO MUNICIPAL DE SANEAMENTO AMB; 0.0255 
42190;MUNICIPIO DE GOIANESIA; 0.0237 
42192;PREFEITURA MUNICIPAL DE SANTO ANTONIO DA PLATINA; 0.0255 
42203;IMPREVI INSTITUTO MUNICIPAL PREVIDE; 0.025 
42204;JUSTICA FEDERAL DE PRIMEIRO GRAU NO; 0.0255 
42205;MUNICIPIO DE VILHENA; 0.0245 
42210;PREFEITURA MUNICIPAL DE MAUA; 0.0272 
42222;MUNICIPIO DE MAGE; 0.028 
42232;MUNICIPIO DE COLIDER; 0.0275 
42243;FUNDO DE PREVIDENCIA SOCIAL DO MUNI; 0.025 
42244;MUNICIPIO DE ITAPETINGA; 0.026 
42245;MUNICIPIO DE AQUIDAUANA; 0.0263 
42247;MUNICIPIO DE JOAO PINHEIRO; 0.0267 
42252;MUNICIPIO DE PIMENTA BUENO; 0.0236 
42255;MUNICIPIO DE BOA VISTA; 0.029 
42256;MUNICIPIO DE RONDON DO PARA; 0.0264 
42286;MUNICÍPIO DE PETROLINA; 0.024 
42292;MUNICIPIO DE REDENCAO; 0.0229 
42300;INST DE PREV E ASSIST DO SERV P C D; 0.0241 
42301;TRIBUNAL DE JUSTICA DO ESTADO DO ACRE; 0.0261 
42302;MUNICIPIO DE RESTINGA; 0.0272 
42303;MUNICIPIO DE PEDRO II; 0.026 
42311;MUNICÍPIO DE PORANGATU; 0.0276 
42315;PREFEITURA MUNICIPAL DE VICENCIA; 0.0257 
42341;MUNICIPIO DE MANACAPURU; 0.0224 
42348;MUNICIPIO DE PATOS; 0.0257 
42349;MUNICIPIO DE INHUMAS; 0.0265 
42351;MUNICIPIO DE HUMAITA; 0.0204 
42353;PREFEITURA MUNICIPAL DE FLORESTA; 0.025 
42354;MUNICIPIO DE PICOS - SECRETARIA DE SAUDE; 0.0202 
42355;MUNICIPIO DE PICOS - SECRETARIA DE EDUCAÇÃO; 0.0221 
42358;MINISTERIO PUBLICO ESTADUAL MATO GROSSO DO SUL; 0.0235 
42359;INSTITUTO DE PREVIDENCIA SOCIAL DOS; 0.0205 
42360;MUNICIPIO DE TAUA; 0.0265 
42366;MUNICIPIO DE GUANAMBI; 0.022 
42367;TRIBUNAL DE JUSTICA DO ESTADO DE MA; 0.0265 
42404;FUNDO DE PREVIDENCIA SOCIAL FPS; 0.0238 
42406;MUNICIPIO DE DOM ELISEU; 0.0257 
42414;INSTITUTO MUNICIPAL DE PREVIDENCIA; 0.0456 
42430;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.027 
42440;MUNICIPIO DE TRAIRI; 0.024 
42453;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0221 
42465;MUNICIPIO DE CASIMIRO DE ABREU; 0.025 
42476;MUNICIPIO DE CAMPO NOVO DO PARECIS; 0.026 
42482;FUNDO DE APOSENTADORIA E PENSOES - FAP; 0.0264 
42485;MUNICIPIO DE APODI; 0.0224 
42487;PREF MUN DE CEARA MIRIM; 0.0261 
42490;PREFEITURA MUNICIPAL DE SAO JOSE DE; 0.0235 
42491;MUNICIPIO DE SAO GABRIEL DO OESTE; 0.025 
42531;MUNICIPIO DE PARAISO DO TOCANTINS; 0.0234 
42532;MUNICIPIO DE ROLIM DE MOURA; 0.0279 
42535;PREFEITURA MUNICIPAL DE LUZIANIA; 0.0244 
42536;PREVIDENCIA SOCIAL DO MUNICIPIO DE; 0.026 
42538;IPSEMA INST DE PREV SOCIAL DOS SERVIDORES DE AÇAILANDIA; 0.0278 
42545;FUNDACAO UNIVERSIDADE REGIONAL DE B; 0.0225 
42546;GURUPI PREV INSTITUTO DE PREVIDENCI; 0.021 
42580;INSTITUTO DE PREVIDENCIA DOS SERVID; 0.0256 
42581;INSTITUTO DE PREVIDENCIA DE JUAZEIR; 0.0247 
42591;INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE MESQUITA; 0.026 
42594;MUNICIPIO DE UBIRATA; 0.0271 
42602;MUNICIPIO DE ANANINDEUA; 0.0217 
42603;MUNICIPIO DE PIRES DO RIO; 0.0255 
42637;INSTIT DE PREVID DOS SERVID PUBLICO; 0.0245 
42638;PREFEITURA MUNICIPAL DE LAGOA SANTA; 0.0262 
42642;MUNICIPIO DE ITAPIPOCA; 0.0295 
4267;PREFEITURA MUNICIPAL DE JAGUARIUNA; 0.0248 
42672;MUNICIPIO DE XINGUARA; 0.0273 
42678;PREFEITURA CHAPADINHA; 0.0254 
42679;INSTITUTO DE PREVIDENCIA DE CHAPADINHA; 0.0248 
42691;REGIME PROPRIO DE PREVIDENCIA SOCIA; 0.0237 
42692;FUNDO MUNICIPAL DE SAUDE DE CASTELO; 0.023 
42699;MUNICIPIO DE CASTELO; 0.0243 
4278;PREFEITURA MUNICIAPAL DE PENAPOLIS; 0.0243 
42804;MUNICIPIO DE DELMIRO GOUVEIA; 0.0255 
42812;SERV AUTON AGUA ESG IGARACU TIE; 0.024 
42818;PREFEITURA MUNICIPAL DE IGARAÇU DO TIETÊ; 0.0251 
42819;PREFEITURA MUNICIPAL DE FLORIDA PAULISTA; 0.0255 
42820;INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MACAE; 0.0264 
42834;INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DE QUATA; 0.021 
42844;CAMARA MUNICIPAL DE ARACATUBA; 0.0251 
42845;DEFENSORIA PUBLICA GERAL DO ESTADO DE MATO GROSSO DO SUL; 0.021 
4287;FIEB FUNDACAO INSTITUTO DE EDUCACAO; 0.023 
42902;INSTITUTO DE PREVIDENCIA MUNICIPAL DE GOV. VALADARES; 0.0264 
42981;PREFEITURA MUNICIPAL DE TOUROS; 0.024 
42982; INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE HUMAITA; 0.0256 
42985;DEFENSORIA PUBLICA DO ESTADO DO TOCANTINS; 0.0255 
43001;MUNICIPIO DE COXIM; 0.027 
43081;MUNICIPIO DE CONCEICAO DO COITE; 0.0267 
43147;MUNICIPIO DE ASSU; 0.0223 
43149;MUNICIPIO DE COLINAS DO TOCANTINS; 0.0273 
43188;MUNICIPIO DE  CABEDELO ; 0.0248 
43190;INSTITUTO DE PREVIDENCIA DOS MUNICIPIARIOS DE CATANDUVA; 0.0245 
43212;MUNICIPIO DE PALMAS - PR; 0.0239 
43237;SERVICO AUTONOMO DE AGUA E ESGOTO DE COLINA; 0.0245 
43243;INSTITUTO DE PREVIDENCIA MUNICIPAL DE SAO GONCALO DO AMARANTE - IPREV; 0.0283 
4325;PREFEITURA MUNICIPAL DE CAMPO MOURAO; 0.026 
43250;COMPANHIA DE AGUAS E ESGOTOS DO RIO GRANDE DO NORTE; 0.0213 
43268;PREFEITURA MUNICIPAL DE PRATANIA; 0.024 
43271;IPASLUZ SAUDE; 0.0228 
43272;FUNDO MUNICIPAL DE SAUDE DE MAMANGU; 0.0199 
43273;SUPERINTENDENCIA MUNICIPAL DE TRANS; 0.021 
43275;FUNDO MUNICIPAL DE SAUDE; 0.0225 
43350;CARUARU PREV; 0.028 
43358;MUNICIPIO DE SAO FRANCISCO DO SUL; 0.0231 
4338;PETROLEO BRASILEIRO SA; 0.0309 
43401;MUNICIPIO DE JUINA; 0.0237 
43404;MUNICIPIO DE LENCOIS PAULISTA; 0.0225 
43415;MUNICIPIO DE ALTAMIRA; 0.0259 
43464;AMAPA PREVIDENCIA - AMPREV; 0.0235 
43469;FUNDO MUNICIPAL DE ASSISTENCIA SOCI; 0.0214 
43478;MUNICIPIO DE ITAMARAJU; 0.0227 
43486;MUNICIPIO DE SAO LOURENCO DA MATA; 0.0286 
43487;MUNICIPIO DE BRUMADO; 0.0229 
43498;MUNICIPIO DE SAO JOAO DA BARRA; 0.0255 
43545;INST DE PREV E ASS DOS SERV DO MUN DE LUZIANIA GO; 0.0238 
43553;PROCURADORIA GERAL DE JUSTICA DO ESTADO DO AMAZONAS; 0.0203 
43554;IPARV - INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DE RIO VERDE; 0.021 
43591;SECRETARIA MUNICIPAL DE ADMINISTRAC; 0.024 
43597;PROCURADORIA GERAL DE JUSTICA DO ES; 0.0266 
43608;INSTITUTO DE PREVIDENCIA MUNICIPAL; 0.0225 
43629;IPASVAL-INST DE PREV E ASS DOS SERV; 0.0235 
43639;FUNDO MUNICIPAL DE SEGURIDADE SOCIAL DE MACAUBAL; 0.024 
43655;CAPSMAR - CAIXA DE APOSENT E PREVID DOS SERV PUBL MUNIC DE ARANDU; 0.022 
43656;MUNICIPIO DE SAO MIGUEL; 0.0263 
43664;MUNICIPIO DO CABO DE SANTO AGOSTINHO; 0.0204 
43684;MUNICIPIO DE CALDAS NOVAS; 0.0245 
43703;INST PREVID DOS SERVIDORES MUNICIPAIS DE CABEDELO; 0.0225 
43707;SECRETARIA MUNICIPAL DE ADMINISTRAC; 0.0254 
438;MINISTERIO DA AERONAUTICA; 0.0255 
4386;PREFEITURA MUNICIPAL DE VALINHOS; 0.0235 
43876;MUNICIPIO DE GOIANA; 0.0248 
43914;FUNDO PREVIDENCIARIO DO MUNICIPIO DE SAO LOURENCO DA MATA; 0.0223 
43931;INSTITUTO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES DE COXIM; 0.0265 
43936;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SAO ROQUE; 0.0208 
43936;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SAO ROQUE; 0.0203 
43945;MUNICIPIO DE LINHARES; 0.0204 
43962;CAMARA MUNICIPAL PAULINIA; 0.024 
43963;FUNDO PREVIDENCIARIO DO MUNICIPIO DE TAMBAU - FUPREVIT; 0.0199 
43965;MUNICIPIO DE OLIVEIRA; 0.0233 
44003;MUNICIPIO DE ESTANCIA; 0.0215 
44033;CAIXA DE PREVIDENCIA E ASSISTENCIA DOS SERV.MUN. DE SANTANA DE PARNAIBA; 0.0183 
4404;CAMARA MUNICIPAL DE SALVADOR; 0.023 
44045;INST PREV SOCIAL DOS SERVIDORES DO MUNICIPIO DO CABO DE SANTO AGOSTINHO; 0.0223 
44050;MUNICIPIO DE GRAVATA; 0.0233 
44061;MUNICIPIO DE VICOSA; 0.0192 
44068;MUNICIPIO DE LUCAS DO RIO VERDE; 0.0205 
44071;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE VITORIA DE SANTO ANTAO; 0.0223 
44135;INST. PREV. SOCIAL DOS SERV. PUBL. MUNIC. DE ROLIM DE MOURA; 0.0249 
4489;PREFEITURA MUNICIPAL DE BELO HORIZONTE; 0.0265 
4521;GOVERNO DO ACRE; 0.025 
4560;SURG COMPANHIA DE SERVICOS DE URBAN; 0.0207 
4560;SURG COMPANHIA DE SERVICOS DE URBAN; 0.0232 
4560;SURG COMPANHIA DE SERVICOS DE URBAN; 0.0222 
4561;PREFEITURA MUNICIPAL DE GUARAPUAVA; 0.0247 
4565;EMPRESA MUNICIPAL DE AGUAS E SANEAM; 0.023 
4605;PREFEITURA MUNICIPAL DE NEPOMUCENO; 0.0277 
4606;SERVICO AUTONOMO DE AGUA E ESGOTO DE TAQUARITINGA; 0.023 
4642;PREFEITURA MUNICIPAL DE IBIRITE; 0.0245 
4719;PREFEITURA MUNICPAL DE CARAGUATATUBA; 0.0271 
4760;FOZ PREVIDENCIA - FOZPREV; 0.0248 
4852;PREFEITURA MUNICIPAL DE BENTO GONCALVES; 0.0235 
4875;MUNICIPIO DE MESQUITA; 0.0283 
4877;INST PREV SERV PÚBLIC MUN DE GARANHUNS; 0.029 
5024;PREFEITURA MUNICIPAL DE TABOAO DA SERRA; 0.0235 
5062;PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA; 0.0255 
5079;TRIBUNAL REGIONAL ELEITORAL DO AMAPA; 0.0235 
5139;SERVICO DE AGUA E ESGOTO DE PIRASSUNUNGA; 0.023 
5193;PREFEITURA MUNICIPAL DE PETROLANDIA; 0.0245 
5382;INST DE PREV DOS SERV PUB DO MUNICIPIO DE GUARAPUAVA; 0.0247 
5562;MINISTERIO PUBLICO DO ESTADO DO RIO GRANDE DO NORTE; 0.0199 
5663;CARAGUAPREV; 0.0243 
5676;TRIBUNAL REGIONAL DO TRABALHO DA 24A REGIAO; 0.023 
5715;SERVICO AUTONOMO DE AGUA E ESGOTO DE ITAPOLIS; 0.0227 
5738;MINISTERIO PUBLICO DO ESTADO DO PARA; 0.026 
6225;TRIBUNAL REGIONAL DO TRABALHO 18A REGIAO; 0.0255 
6334;IGARASSU PREVIDÊNCIA; 0.0265 
6691;PREFEITURA MUNICIPAL DE SAO JOSE DO RIO PRETO; 0.0235 
6938;CIA DE AGUA E ESGOTO DO MARANHAO CAEMA; 0.0269 
7243;CIA DOCAS DO ESTADO DA BAHIA CODEBA; 0.0188 
853;GOVERNO DO ESTADO DO AMAPA; 0.027 
862;TRIBUNAL REGIONAL DO TRABALHO 14A REGIAO; 0.0237 
864;TRIBUNAL REGIONAL DO TRABALHO 12A REGIAO; 0.02 
872;TRIBUNAL REGIONAL ELEITORAL DO ESTADO DO TOCANTINS; 0.0238 
914;TRIBUNAL REGIONAL DO TRABALHO DA 11 REGIAO; 0.0275 
938;PREFEITURA MUNICIPAL DE PATY DO ALFERES; 0.0265 
97;TRIBUNAL REGIONAL ELEITORAL DO RIO DE JANEIRO; 0.023 