codigo_convenio;nome_convenio;oferta_maior_comissao_taxa;oferta_maior_comissao_tipo;oferta_menor_taxa_valor;oferta_menor_taxa_tipo
21234;PREFEITURA MUNICIPAL DE MIRA ESTRELA;1.99;com seguro;1.84;com seguro
21237;PREFEITURA MUNICIPAL DE PINDORAMA;2.95;com seguro;2.75;com seguro
21238;PREFEITURA MUNICIPAL DE CATIGUA;2.2;com seguro;2.05;com seguro
21240;PREFEITURA MUNICIPAL DE TABAPUA;2.45;com seguro;2.3;com seguro
21242;PREFEITURA MUNICIPAL DE LIMEIRA;1.93;com seguro;1.78;com seguro
21243;PREFEITURA MUNICIPAL DE MARINOPOLIS;1.99;com seguro;1.84;com seguro
21244;PREFEITURA MUNICIPAL DE PARANAPUA;2.03;com seguro;1.88;com seguro
21246;PREFEITURA MUNICIPAL DE SANTA ALBERTINA;2.44;com seguro;2.24;com seguro
21247;PREFEITURA MUNICIPAL DE SANTA FÃ DO SUL;2.38;com seguro;2.23;com seguro
21248;PREFEITURA MUNICIPAL DE SANTANA DA PONTE PENSA;2.09;com seguro;1.84;com seguro
21249;PREF MUN DE TURMALINA;2.38;com seguro;2.38;com seguro
21250;PREFEITURA MUNICIPAL DE ADOLFO;1.99;com seguro;1.84;com seguro
21252;PREFEITURA MUNICIPAL DE MIRASSOLANDIA;2.17;com seguro;2.12;com seguro
21254;PREFEITURA MUNICIPAL DE NEVES PAULISTA;2.55;com seguro;2.35;com seguro
21255;PREF MUN DE NHANDEARA;2.68;com seguro;2.48;com seguro
21256;PREFEITURA MUNICIPAL DE ONDA VERDE;2.03;com seguro;1.88;com seguro
21257;PREFEITURA MUNICIPAL DE PALESTINA;1.99;com seguro;1.84;com seguro
21258;PREFEITURA MUNICIPAL DE PAULO DE FARIA;2.55;com seguro;2.55;com seguro
21260;PREFEITURA MUNICIPAL DE ALTAIR;2.78;com seguro;2.58;com seguro
21261;PREFEITURA MUNICIPAL DE TANABI;2.17;com seguro;2.02;com seguro
21264;PREFEITURA MUNICIPAL DE RIOLANDIA;2.6;com seguro;2.4;com seguro
21267;UNITAU - UNIV TAUBATE;2.16;com seguro;2.01;com seguro
21271;PREFEITURA MUNICIPAL DE SAO BENTO DO SAPUCAI;2.58;com seguro;2.38;com seguro
21272;PREFEITURA MUNICIPAL DE BANANAL;2.37;com seguro;2.22;com seguro
21274;PREFEITURA MUNICIPAL DE PINDAMONHANGABA;2.4;com seguro;2.2;com seguro
21275;PREFEITURA MUNICIPAL DE CAJURU;2.55;sem seguro;2.15;com seguro
21276;PREFEITURA MUNICIPAL DE CRAVINHOS;2.35;com seguro;2.35;com seguro
21282;PREFEITURA MUNICIPAL DE PIRACAIA;2.14;com seguro;1.99;com seguro
21285;PREFEITURA MUNICIPAL DE ITAPIRA;2.16;com seguro;2.01;com seguro
21286;PREFEITURA MUNICIPAL DE SANTA LUCIA;2.18;com seguro;2.03;com seguro
21287;SAAE SERVICO AGUA E ESGOTO DE BARRETOS                      ;3.19;com seguro;2.99;com seguro
21288;PREF MUN DE PEDRA BELA                                      ;1.99;com seguro;1.84;com seguro
21298;MUNICIPIO DE BATATAIS;2.35;com seguro;2.3;com seguro
21300;PREFEITURA MUNICIPAL DE BRODOWSKI;2.33;com seguro;2.28;com seguro
21301;PREFEITURA MUNICIPAL DE PEDREGULHO;2.38;com seguro;2.18;com seguro
21305;PREFEITURA MUNICIPAL DE BURITIZAL;1.99;com seguro;1.84;com seguro
21306;PREFEITURA MUNICIPAL DE CONCHAL;2.74;com seguro;2.54;com seguro
21307;PREF MUN DE SANTO ANTONIO DE POSSE;2.18;com seguro;2.03;com seguro
21312;PREFEITURA MUNICIPAL DE GUARA;2.85;com seguro;2.65;com seguro
21319;PREFEITURA MUNICIPAL DE SÃO SIMÃO;2.72;com seguro;2.52;com seguro
21321;PREFEITURA MUNICIPAL DE SERTAOZINHO;3.38;com seguro;3.18;com seguro
21335;PREFEITURA MUNICIPAL DE BASTOS;2.22;com seguro;2.07;com seguro
21336;PREFEITURA MUNICIPAL DE IGUAPE;2.01;com seguro;1.86;com seguro
21340;PREFEITURA MUNICIPAL DE GENERAL SALGADO;1.99;com seguro;1.84;com seguro
21341;PREFEITURA MUNICIPAL DE MAGDA;3.13;com seguro;2.93;com seguro
21342;PREFEITURA MUNICIPAL DE AVANHANDAVA;2.57;com seguro;2.52;com seguro
21343;PREFEITURA MUNICIPAL DE DOIS CORREGOS;2.3;com seguro;2.1;com seguro
21345;PREFEITURA MUNICIPAL DE PARIQUERA;2.23;com seguro;2.03;com seguro
21349;PREFEITURA MUNICIPAL DE CAMPOS DO JORDAO;2.26;com seguro;2.06;com seguro
21351;PREFEITURA MUNICIPAL DE CUNHA;2.34;com seguro;2.14;com seguro
21352;PREFEITURA MUNICIPAL DE VIRADOURO;2.18;com seguro;2.03;com seguro
21353;PREFEITURA MUNICIPAL DE BEBEDOURO;2.76;com seguro;2.61;com seguro
21355;PREFEITURA MUNICIPAL DE TURIUBA;2.98;com seguro;2.78;com seguro
21357;PREFEITURA MUNICIPAL DE UNIAO PAULISTA;2.85;com seguro;2.7;com seguro
21359;PREF MUN DE GUAPIACU;2.24;com seguro;2.04;com seguro
21361;PREF MUN DE SANTA GERTRUDES;2.5;com seguro;2.45;com seguro
21362;PREF MUN DE ITOBI;2.26;com seguro;2.11;com seguro
21364;PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA;2.67;com seguro;2.57;com seguro
21369;PREFEITURA MUNICIPAL DE RIO CLARO;2.02;com seguro;1.87;com seguro
21371;PREFEITURA MUNICIPAL DE VARZEA PAULISTA;3.23;com seguro;3.08;com seguro
21372;PREFEITURA MUNICIPAL DE AMERICANA;2.1;com seguro;1.95;com seguro
21378;PREFEITURA MUNICIPAL DE MAIRINQUE;2.75;com seguro;2.55;com seguro
21383;UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP;2.31;com seguro;2.16;com seguro
21387;PREFEITURA MUNICIPAL DE AGUDOS;2.28;com seguro;2.28;com seguro
21389;PREFEITURA MUNICIPAL DE DUARTINA;2.71;com seguro;2.51;com seguro
21392;PREFEITURA MUNICIPAL DE SAO VICENTE;2.12;com seguro;1.97;com seguro
21393;MUNICIPIO EST BALN DE PRAIA GRANDE;2.17;com seguro;2.02;com seguro
21394;PREFEITURA MUNICIPAL DE ASSIS;2.96;com seguro;2.76;com seguro
21395;PREFEITURA MUNICIPAL DE CRUZALIA;2.48;com seguro;2.28;com seguro
21398;PREFEITURA MUNICIPAL DE GUARANTA;2.54;com seguro;2.44;com seguro
21399;PREFEITURA MUNICIPAL DE ITAPUI;2.03;com seguro;1.88;com seguro
21401;PREF MUN DE MACATUBA;2.22;com seguro;2.07;com seguro
21404;PREFEITURA MUNICIPAL DE PIRAJU;2.06;com seguro;1.91;com seguro
21405;PREFEITURA MUNICIPAL DE FARTURA;2.14;com seguro;1.99;com seguro
21406;PREFEITURA MUNICIPAL DE TAGUAI;2.46;com seguro;2.26;com seguro
21409;PREFEITURA MUNICIPAL DE SANTA CRUZ DO RIO PARDO;2.63;com seguro;2.43;com seguro
21415;PREFEITURA MUNICIPAL DE PIRACICABA;2.21;com seguro;2.06;com seguro
21418;PREFEITURA MUNICIPAL DE BROTAS;3.24;com seguro;3.04;com seguro
21421;PREFEITURA MUNICIPAL DE SANTA CRUZ DA PALMEIRAS;2.0;com seguro;2.0;com seguro
21422;PREFEITURA MUNICIPAL DE TAMBAU;2.33;com seguro;2.18;com seguro
21423;SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA;2.36;com seguro;2.21;com seguro
21425;PREFEITURA MUNICIPAL DE PEDREIRA;2.14;com seguro;1.99;com seguro
21427;PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE;2.34;com seguro;2.14;com seguro
21430;PREF MUN DE SANTO EXPEDITO;2.79;com seguro;2.64;com seguro
21432;PREFEITURA MUNICIPAL DE VINHEDO;2.6;com seguro;2.45;com seguro
21434;PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU;2.11;com seguro;1.96;com seguro
21435;PREFEITURA MUNICIPAL DE UBATUBA;2.32;com seguro;2.17;com seguro
21436;PREFEITURA MUNICIPAL DE SANTO ANDRE;1.99;com seguro;1.84;com seguro
21441;PREFEITURA MUNICIPAL DE SUZANO;2.2;com seguro;2.05;com seguro
21442;PREFEITURA MUNICIPAL DE CAIEIRAS;2.0;com seguro;1.85;com seguro
21444;PREFEITURA MUNICIPAL DE FRANCO DA ROCHA;2.1;com seguro;1.95;com seguro
21448;PREFEITURA MUNICIPAL DE MAIRIPORA;2.19;com seguro;1.99;com seguro
21451;PREFEITURA MUNICIPAL DE SAO BERNARDO DO CAMPO;2.04;com seguro;1.89;com seguro
21454;PREFEITURA MUNICIPAL DE MOGI DAS CRUZES;2.13;com seguro;1.93;com seguro
21460;PREFEITURA MUNICIPAL DE ITANHAEM;3.29;com seguro;3.14;com seguro
21461;PREF MUN DE MONGAGUA;2.2;com seguro;2.05;com seguro
21462;PREFEITURA MUNICIPAL DE PERUIBE;2.29;com seguro;2.14;com seguro
21465;PREFEITURA MUNICIPAL DE JACUPIRANGA;2.27;com seguro;2.27;com seguro
21466;PREFEITURA MUNICIPAL DE MIRACATU;2.63;com seguro;2.43;com seguro
21467;PREFEITURA MUNICIPAL DE CANANEIA;2.65;com seguro;2.45;com seguro
21468;PREFEITURA MUNICIPAL DE JUQUIA;2.86;com seguro;2.71;com seguro
21469;PREFEITURA MUNICIPAL DE OLIMPIA;2.42;com seguro;2.22;com seguro
21470;PREF MUN DE GUARACI;2.85;com seguro;2.8;com seguro
21471;PREFEITURA MUNICIPAL DE VOTUPORANGA;2.11;com seguro;1.96;com seguro
21473;PREFEITURA MUNICIPAL DE VALENTIM GENTIL;2.38;com seguro;2.18;com seguro
21477;PREFEITURA MUNICIPAL DE PALMEIRA D OESTE;1.99;com seguro;1.84;com seguro
21478;PREFEITURA MUNICIPAL DE URANIA;2.44;com seguro;2.29;com seguro
21480;PREFEITURA MUNICIPALDE SALES;2.06;com seguro;1.91;com seguro
21482;PREFEITURA MUNICIPAL DE SAO LUIZ DO PARAITINGA;1.99;com seguro;1.84;com seguro
21485;PREFEITURA MUNICIPAL DE BOTUCATU;2.04;com seguro;1.84;com seguro
21490;PREFEITURA MUNICIPAL DE PARDINHO;2.5;com seguro;2.3;com seguro
21492;PREFEITURA MUNICIPAL DE CERQUEIRA CESAR;2.19;com seguro;2.04;com seguro
21494;PREFEITURA MUNICIPAL DE ITAI;2.4;com seguro;2.25;com seguro
21501;PREFEITURA MUNICIPAL DE ITAPETININGA;2.2;com seguro;2.05;com seguro
21507;PREFEITURA MUNICIPAL DE ITABERA;2.05;com seguro;1.9;com seguro
21509;PREFEITURA MUNICIPAL DE ITARARE;2.07;com seguro;1.92;com seguro
21510;PREFEITURA MUNICIPAL DE ITAPORANGA;2.03;com seguro;1.88;com seguro
21512;PREFEITURA MUNICIPAL DE CABREUVA;2.43;com seguro;2.23;com seguro
21515;PREFEITURA MUNICIPAL DE PILAR DO SUL;2.36;com seguro;2.16;com seguro
21518;PREFEITURA DA ESTANCIA TURISTICA DE IBIUNA;2.63;com seguro;2.43;com seguro
21519;PREFEITURA MUNICIPAL DE TATUI;2.19;com seguro;2.04;com seguro
21521;PREFEITURA MUNICIPAL DE CERQUILHO;2.23;com seguro;2.08;com seguro
21522;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;1.93;com seguro;1.78;com seguro
21523;PREFEITURA MUNICIPAL DE PARAIBUNA;2.4;com seguro;2.2;com seguro
21526;PREFEITURA MUNICIPAL DE GUARATINGUETA;2.15;com seguro;1.95;com seguro
21527;PREFEITURA MUNICIPAL DE APARECIDA;2.04;com seguro;1.89;com seguro
21528;PREFEITURA MUNICIPAL DE SANTA BRANCA;2.65;com seguro;2.5;com seguro
21529;PREFEITURA MUNICIPAL DE JACAREI;2.05;com seguro;1.9;com seguro
21534;SAAE - JABOTICABAL;2.28;com seguro;2.08;com seguro
21535;PREFEITURA MUNICIPAL DE BOA ESPERANCA DO SUL;2.3;com seguro;2.3;com seguro
21536;PREFEITURA MUNICIPAL DE DESCALVADO;2.47;com seguro;2.27;com seguro
21537;PREFEITURA MUNICIPAL DE BORBOREMA;2.06;com seguro;1.91;com seguro
21541;PREFEITURA MUNICIPAL DE MENDONCA;2.75;com seguro;2.65;com seguro
21542;PREFEITURA MUNICIPAL DE INDIAPORA;2.38;com seguro;2.23;com seguro
21543;GUARDA MUNICIPAL DE AMERICANA;2.2;com seguro;2.05;com seguro
21557;PREFEITURA MUNICIPAL DE CLEMENTINA;2.81;com seguro;2.61;com seguro
21562;INST DE PREVID SERVID PUBL MUN CUBATAO;2.05;com seguro;2.05;com seguro
21565;FUND DE EDUCACAO E CULTURA DE SANTA                         ;3.69;com seguro;3.54;com seguro
21573;PREFEITURA MUNICIPAL DE FERNANDOPOLIS;2.18;com seguro;2.03;com seguro
21579;UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO;2.11;com seguro;1.96;com seguro
21597;PREFEITURA MUNICIPAL DE REGENTE FEIJO;2.14;com seguro;2.14;com seguro
21599;SAAE JACAREI - SERV AUTON AGUA E ESG;2.17;com seguro;2.02;com seguro
21655;PREFEITURA MUNICIPAL DE JABOTICABAL;2.37;com seguro;2.17;com seguro
21667;SAAE CERQUILHO;2.18;com seguro;2.03;com seguro
21690;INST DE PREV PIRACICABA;2.36;com seguro;2.21;com seguro
21711;SERVICO ASSISTENCIAL DOS FUNC E SERV MUNIC DE BEBEDOURO;2.35;com seguro;2.15;com seguro
21713;PREFEITURA MUNICIPAL DE MONTE ALTO;2.35;com seguro;2.15;com seguro
21715;PREFEITURA MUNICIPAL DE POPULINA;2.73;com seguro;2.53;com seguro
21721;FUND PRO SANGUE HEMOCENTRO SAO PAULO;2.53;com seguro;2.38;com seguro
21735;PREFEITURA MUNICIPAL DE BOM JESUS DOS PERDOES;2.63;com seguro;2.48;com seguro
21739;SERVICO MUNICIPAL DE AGUAS E ESGOTOS - MOGI DAS CRUZES;2.3;com seguro;2.1;com seguro
21753;PREFEITURA MUNICIPAL DE SEBASTIANOPOLIS DO SUL;1.99;com seguro;1.84;com seguro
21757;PREF MUN DE NOVA LUZITANIA;2.15;com seguro;2.15;com seguro
21760;PREFEITURA MUNICIPAL DE MONTE APRAZIVEL;2.65;com seguro;2.45;com seguro
21761;PREFEITURA MUNICIPAL DE FLOREAL;2.35;com seguro;2.35;com seguro
21763;PREFEITURA MUNICIPAL DE PARAPUA;2.85;com seguro;2.65;com seguro
21764;PREFEITURA MUNICIPAL DE OSVALDO CRUZ;2.19;com seguro;1.99;com seguro
21765;PREFEITURA MUNICIPAL DE CAIUA;2.29;com seguro;2.14;com seguro
21791;PREFEITURA MUNICIPAL DE SANTO ANASTACIO;2.3;com seguro;2.1;com seguro
21810;PREF MUN DE PIRAPOZINHO;2.14;com seguro;1.94;com seguro
21814;PREFEITURA MUNICIPAL DE POA;1.98;com seguro;1.83;com seguro
21821;PREFEITURA MUNICIPAL DE PRESIDENTE EPITACIO;2.25;com seguro;2.1;com seguro
21823;PREFEITURA MUNICIPAL DE TACIBA;2.67;com seguro;2.47;com seguro
21824;PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE;1.97;com seguro;1.82;com seguro
21827;COMPANHIA MUNICIPAL DE TRANSITO DE CUBATAO;2.35;com seguro;2.25;sem seguro
21854;PREFEITURA MUNICIPAL DE SANTA ISABEL;2.83;com seguro;2.63;com seguro
21855;PREFEITURA MUNICIPAL DE ARUJA;2.5;com seguro;2.3;com seguro
21891;CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA E LITORAL SUL;2.4;com seguro;2.4;com seguro
21921;PREFEITURA MUNICIPAL DE ARACARIGUAMA;2.38;com seguro;2.23;com seguro
21925;SAME - FRANSCISCO MORATO;2.35;com seguro;2.3;com seguro
21939;PREFEITURA MUNICIPAL DE ILHA SOLTEIRA;2.5;com seguro;2.3;com seguro
21941;PREF MUN DE SANTO ANTONIO DO ARACANGUA;2.3;com seguro;2.15;com seguro
21943;PREF MUN DE SUZANAPOLIS;2.53;com seguro;2.33;com seguro
21947;PREFEITURA MUNICIPAL DE SAO JOAQUIM DA BARRA;2.73;com seguro;2.58;com seguro
21948;PREFEITURA MUNICIPAL DE MONCOES;3.06;com seguro;2.86;com seguro
22001;INSTITUTO DE PESQUISAS TECNOLOGICAS DO E;2.44;com seguro;2.29;com seguro
22165;UNIVERSIDADE DE SAO PAULO;2.45;com seguro;2.3;com seguro
22172;PREFEITURA MUNICIPAL DE CAJATI;2.15;com seguro;2.0;com seguro
22176;PREFEITURA MUNICIPAL DE PEDRINHAS PAULISTA;2.65;com seguro;2.45;com seguro
22202;INST DE PREV MUN DE FERNANDOPOLIS;2.57;com seguro;2.57;com seguro
22204;PREFEITURA MUNICIPAL DE DIRCE REIS;1.99;com seguro;1.84;com seguro
22205;PREFEITURA MUNICIPAL DE ASPASIA;2.8;com seguro;2.6;com seguro
22225;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE BARRETOS;2.45;com seguro;2.25;com seguro
22248;PREFEITURA MUNICIPAL DE ROSANA;2.29;com seguro;2.09;com seguro
22250;PREF MUN DE EMILIANOPOLIS;2.83;com seguro;2.68;com seguro
22258;PREFEITURA MUNICIPAL DE BERTIOGA;2.08;com seguro;1.93;com seguro
22264;SEPREM DE JABOTICABAL;2.16;com seguro;1.96;com seguro
22275;PREFEITURA MUNICIPAL DE SAO ROQUE;2.11;com seguro;1.96;com seguro
22280;CAMARA MUNICIPAL DE PERUIBE;2.08;com seguro;2.08;com seguro
22288;PREFEITURA MUNICIPAL DE TABATINGA;2.85;com seguro;2.65;com seguro
22297;INST DE PREVID SERVID PUBL MUN TAUBATE;2.03;com seguro;1.88;com seguro
22314;SUPERINTENDENCIA DE AGUA, ESGOTOS E MEIO AMBIENTE DE VOTUPORANGA;2.18;com seguro;2.03;com seguro
22362;PREFEITURA MUNICIPAL DE RIO NEGRO;2.48;com seguro;2.33;com seguro
22368;PREFEITURA MUNICIPAL DE ADRIANOPOLIS;1.89;com seguro;1.74;com seguro
22391;PREFEITURA MUNICIPAL DE MARINGA;2.15;com seguro;1.95;com seguro
22417;PREFEITURA MUNICIPAL DE ARAPONGAS;1.97;com seguro;1.82;com seguro
22509;TRIBUNAL DE JUSTICA DE SANTA CATARINA;2.12;com seguro;1.92;com seguro
22530;PREFEITURA MUNICIPAL DE SAO BENTO DO SUL;2.08;com seguro;1.93;com seguro
22547;PREFEITURA MUNICIPAL DE CACHOEIRA DO SUL;2.01;com seguro;1.81;com seguro
22549;PREFEITURA MUNICIPAL DE PASSO FUNDO;2.39;com seguro;2.19;com seguro
22567;PREFEITURA MUNICIPAL DE ALVORADA;2.76;com seguro;2.61;com seguro
22573;PREF MUN DE CACAPAVA DO SUL;1.99;com seguro;1.84;com seguro
22576;PREFEITURA MUNICIPAL DE SAPUCAIA DO SUL;2.8;com seguro;2.6;com seguro
22585;PREF MUN DE SAO SEBASTIAO DO CAI;2.11;com seguro;1.96;com seguro
22592;PREFEITURA MUNICIPAL DE RIO GRANDE;1.96;com seguro;1.81;com seguro
22594;PREFEITURA MUNICIPAL DE CANELA;1.99;com seguro;1.84;com seguro
22608;PREFEITURA MUNICIPAL DE CAMAQUA;2.27;com seguro;2.07;com seguro
22609;PREFEITURA MUNICIPAL DE PANAMBI;2.61;com seguro;2.41;com seguro
22618;PREFEITURA MUNICIPAL DE CANGUCU;1.99;com seguro;1.84;com seguro
22666;PREFEITURA MUNICIPAL DE NOVA PRATA;2.23;com seguro;2.03;com seguro
22770;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JACAREI;2.08;com seguro;1.88;com seguro
22772;INSTITUTO DE PREVIDENCIA DE SAO JOSE DOS CAMPOS;2.25;com seguro;2.05;com seguro
22780;PREFEITURA MUNICIPAL DE TAQUARA;2.14;com seguro;1.99;com seguro
22785;PREFEITURA MUNICIPAL DE VERANOPOLIS;2.21;com seguro;2.06;com seguro
22790;PREFEITURA MUNICIPAL DE PIRANGI;2.33;com seguro;2.18;com seguro
22806;PREFEITURA MUNICIPAL DE DOURADO;2.64;com seguro;2.44;com seguro
22812;INST DE PREV DOS SERV PUBLICOS DO MUNIC DE OLIMPIA;2.8;com seguro;2.6;com seguro
22826;PREFEITURA MUNICIPAL DE LINDOIA;2.51;com seguro;2.46;com seguro
35627;PREFEITURA MUNICIPAL DE VOTORANTIM;2.21;com seguro;2.06;com seguro
35647;PREFEITURA MUNICIPAL DE LARANJAL PAULISTA;2.22;com seguro;2.22;com seguro
35685;PREFEITURA MUNICIPAL DE ARANDU;2.22;com seguro;2.02;com seguro
35794;PREFEITURA MUNICIPAL DE ZACARIAS;2.24;com seguro;2.09;com seguro
35815;PREFEITURA MUNICIPAL DE GUARACAI;2.99;com seguro;2.79;com seguro
35819;PREFEITURA MUNICIPAL DE LINS;2.04;com seguro;1.89;com seguro
35821;CRAISA - CIA. REGIONAL DE ABASTECIM;2.21;com seguro;2.06;com seguro
35885;PREFEITURA MUNICIPAL DE VARGEM GRANDE;2.12;com seguro;1.97;com seguro
35889;INST DE PREVID SERVID PUBL MUN MAIRIPORA;2.32;com seguro;2.12;com seguro
35895;PREFEITURA MUNICIPAL DE MORRINHOS;2.11;com seguro;1.96;com seguro
35900;PREFEITURA MUNICIPAL DE SANTOS;2.27;com seguro;2.12;com seguro
35944;PREFEITURA MUNICIPAL DE PATROCINIO;2.35;com seguro;2.35;com seguro
