codigo_convenio;nome_convenio;oferta_maior_comissao_taxa;oferta_maior_comissao_tipo;oferta_menor_taxa_valor;oferta_menor_taxa_tipo
35967;DEPART DE AGUA E ESGOTO S CAETANO DO SUL;2.2;com seguro;2.2;com seguro
36024;PREFEITURA MUNICIPAL DE PALMARES DO SUL;2.7;com seguro;2.55;com seguro
36046;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DE PARANAIBA - PREVIM ;2.15;com seguro;2.0;com seguro
36120;PREFEITURA MUNICIPAL DE LUCELIA;2.1;com seguro;1.95;com seguro
36126;ITANHAEM PREV-INST  PREVID MUN ITANHAEM;2.01;com seguro;1.86;com seguro
36138;INSTITUTO DE PREVIDENCIA MUNICIPAL DE LIMEIRA;2.18;com seguro;2.03;com seguro
36158;PREFEITURA MUNICIPAL DE PELOTAS;2.17;com seguro;2.17;com seguro
36181;SERVICO AUTONOMO DE SANEAMENTO DE PELOTAS;2.32;com seguro;2.17;com seguro
36236;PREFEITURA MUNICIPAL DE ITAPEVA MG;2.55;com seguro;2.55;com seguro
36244;INSTITUTO DE PREVIDENCIA PENSOES E APOSENTADORIAS DOS SERVIDORES DE ARAPONGAS;2.28;com seguro;2.18;com seguro
36306;INSTITUTO DE GESTAO PREVIDENCIARIA DO MUNICIPIO DE PETROLINA;3.64;com seguro;3.54;com seguro
36330;PREFEITURA MUNICIPAL DE SAO SEBASTIAO;1.99;com seguro;1.84;com seguro
36331;SANEAMENTO DE GOIAS S/A;2.11;com seguro;1.96;com seguro
36355;INSTITUTO DE PREVIDÃNCIA DOS SERVIDORES MUNICIPAIS DE CONCHAL;2.3;com seguro;2.3;com seguro
36407;PREFEITURA MUNICIPAL DE CANDIDO MOTA;2.14;com seguro;1.99;com seguro
36460;MACAPA PREVIDENCIA - MACAPA PREV;2.55;com seguro;2.4;com seguro
36484;PREFEITURA MUNICIPAL DE ARACATUBA;2.28;com seguro;2.08;com seguro
36515;MUNICIPIO DE CAMPO BELO;2.09;com seguro;1.94;com seguro
36516;CENTRAIS DE ABASTECIMENTO DE CAMPIN;1.95;com seguro;1.95;com seguro
36565;MUNICIPIO DE NOVA GRANADA;2.05;com seguro;1.9;com seguro
36573;CREMESP - CONSELHO REGIONAL DE MEDICINA ;2.54;com seguro;2.34;com seguro
36601;MUNICIPIO DE VITORIA DA CONQUISTA;2.37;com seguro;2.17;com seguro
36613;GOVERNO DO ESTADO DE SAO PAULO;2.97;com seguro;2.77;com seguro
36615;POLICIA MILITAR DO ESTADO DE SAO PAULO;2.12;com seguro;1.97;com seguro
36616;SAO PAULO PREVIDENCIA;2.23;com seguro;2.08;com seguro
36643;PREF MUN DE VIDEIRA;2.3;com seguro;2.1;com seguro
36689;FUNDO MUNICIPAL DE SAUDE PAUDALHO;2.43;com seguro;2.23;com seguro
36690;FUNDO DE APOSENTADORIA E PENSAO DO;2.0;com seguro;2.0;com seguro
36754;FUNDO DE APOSENTADORIA E PENSAO DO SERVIDOR - FAPS;2.1;com seguro;2.1;com seguro
36787;PREF MUNICIPAL DE CACAPAVA;2.55;com seguro;2.55;com seguro
36802;PREFEITURA MUNICIPAL DE PEDERNEIRAS;2.73;com seguro;2.53;com seguro
36867;ASSEMBLEIA LEGISLATIVA DO ESTADO DO ESPIRITO SANTO;1.91;com seguro;1.76;com seguro
36922;UNIVERSIDADE ESTADUAL DO CENTRO OES;2.3;com seguro;2.3;com seguro
36926;MUNICIPIO DE AMPARO;2.4;com seguro;2.4;com seguro
36984;PREFEITURA MUNICIPAL DE CUBATAO;2.13;com seguro;1.98;com seguro
37064;PREFEITURA MUNICIPAL DE RIFAINA;2.49;com seguro;2.29;com seguro
37144;MUNICIPIO DE GRAMADO;2.55;com seguro;2.4;com seguro
37146;MUNICIPIO DE JOINVILLE;2.52;com seguro;2.37;com seguro
37275;EMP MUNIC PLANEJ GESTAO EDUC TRANSITO;1.88;com seguro;1.83;sem seguro
37276;PREVMOC MONTES CLAROS-INST PREVID;1.89;com seguro;1.74;com seguro
37326;MUNICIPIO DE FEIRA DE SANTANA;2.4;com seguro;2.3;com seguro
37327;PREFEITURA MUNICIPAL DE TRAMANDAI;2.07;com seguro;1.92;com seguro
37336;MUNICIPIO DE VARGINHA;2.07;com seguro;1.92;com seguro
37337;FUNDACAO CULTURAL DO MUNICIPIO DE VARGINHA;2.25;com seguro;2.1;com seguro
37338;GUARDA CIVIL MUNICIPAL DE VARGINHA;2.25;com seguro;2.1;com seguro
37339;FUNDACAO HOSPITALAR DO MUN DE VARGINHA;2.06;com seguro;1.91;com seguro
37340;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DE VARGINHA;2.18;com seguro;2.03;com seguro
37369;SEMUL SERVICO MUNICIPAL FUNERARIO E;2.79;com seguro;2.64;com seguro
37479;PREFEITURA MUNICIPAL DE PATOS DE MI;2.28;com seguro;2.08;com seguro
37483;SERVICO AUTONOMO DE AGUA E ESGOTO D;2.18;com seguro;2.03;com seguro
37508;MUNICIPIO DE MARICA;2.15;com seguro;2.0;com seguro
37530;SERVICO AUTONOMO DE AGUA E ESGOTO;2.45;com seguro;2.45;com seguro
37579;PREFEITURA MUNICIPAL DE VITORIA;1.98;com seguro;1.83;com seguro
37588;EMPRESA MUNICIPAL DE SAUDE EMUS;2.7;com seguro;2.55;com seguro
37628;GUAICARA PREFEITURA;2.6;com seguro;2.6;com seguro
37703;INST DE PREV MUNICIPAL MACATUBA;2.32;com seguro;2.32;com seguro
37755;ORGANIZACAO MUNICIPAL SEGURIDADE SO;2.15;com seguro;2.0;com seguro
37849;INSTITUTO DE SEGURIDADE SOCIAL DE M;2.4;com seguro;2.2;com seguro
37897;PREFEITURA MUNICIPAL DE MARIANA;2.89;com seguro;2.89;com seguro
37898;MUNICIPIO DE SAO JOAO DEL REI;2.33;com seguro;2.18;com seguro
37903;PREFEITURA MUNIC DE TRES LAGOAS;2.25;com seguro;2.1;com seguro
37918;CAMARA MUNICIPAL DE AMERICANA;2.28;com seguro;2.08;com seguro
38005;INST PREV SOC SERV MUN VALINHOS-VALIPREV;2.22;com seguro;2.22;com seguro
38038;IMSS - INSTITUTO MUNICIPAL DE SEGUR;2.44;com seguro;2.44;com seguro
38040;IPAMV-INST. DE PREV. E ASSISTENCIA DOS SERVID - MUNICIPIO DE VITORIA;1.79;com seguro;1.64;com seguro
38081;PREFEITURA MUNICIPAL DE CAMACARI;2.13;com seguro;1.98;com seguro
38086;MUNICIPIO DE IGARAPAVA;2.89;com seguro;2.69;com seguro
38087;PREFEITURA MUNICIPAL DE JABORANDI;2.73;com seguro;2.58;com seguro
38099;INSTITUTO DE PREVIDENCIA MUNICIPAL;3.1;com seguro;3.1;com seguro
38151;SERVICO AUTONOMO DE AGUA E ESGOTO DE PEDREIRA;2.19;com seguro;2.19;com seguro
38152;TRIBUNAL REGIONAL DO TRABALHO DA 20;3.2;com seguro;3.0;com seguro
38163;RIO GRANDE DO NORTE TRIBUNAL DE JUS;2.1;com seguro;1.9;com seguro
38164;INSTITUTO PREVIDENCIARIO DE SÃO SEBASTIÃO;1.87;com seguro;1.87;com seguro
38167;PREFEITURA M DE CARUARU;2.55;com seguro;2.4;com seguro
38205;PREFEITURA MUNICIPAL DE CAMPO LIMPO;2.46;com seguro;2.26;com seguro
38273;PREFEITURA MUNICIPAL DE SAO MANUEL;2.1;com seguro;1.95;com seguro
38274;PROCURADORIA GERAL DO ESTADO DE SP;2.28;com seguro;2.08;com seguro
38284;IMPREV - INSTITUTO MUNICIPAL DE PREVIDENCIA DE VIRADOURO;2.3;com seguro;2.3;com seguro
38315;MUNICIPIO DE SANTIAGO;2.16;com seguro;1.96;com seguro
38385;PREFEITURA MUNICIPAL DE CAPIVARI;2.36;com seguro;2.16;com seguro
38397;AUTARQUIA MUNICIPAL DE TRÃNSITO E TRANSPORTES DE CONTAGEM - TRANSCON;2.3;com seguro;2.1;com seguro
38400;ARAPREV;2.1;com seguro;2.1;com seguro
38442;MUNICIPIO DE PARATI;2.1;com seguro;2.1;com seguro
38443;FUNDO PREVIDENCIARIO DO MUNICIPIO DE SANTA MARIA DA BOA VISTA;2.55;com seguro;2.4;com seguro
38529;PREFEITURA MUNICIPAL DE RIO DAS PEDRAS;2.77;com seguro;2.57;com seguro
38531;PREFEITURA MUNICIPAL DE CACHOEIRA PAULISTA;2.85;com seguro;2.65;com seguro
38551;PREFEITURA MUNICIPAL DE ARARAS;2.23;com seguro;2.03;sem seguro
38552;SERVICO MUNICIPAL DE TRANSPORTES CO;2.31;com seguro;2.31;com seguro
38553;SERVICO DE AGUA E ESGOTO E MEIO AMB;2.0;com seguro;2.0;com seguro
38575;SAO PAULO TRIBUNAL DE JUSTICA;2.0;com seguro;1.85;com seguro
38623;PREFEITURA MUNICIPAL DE CEDRAL;2.16;com seguro;2.01;com seguro
38640;PREFEITURA MUNICIPAL DE PLATINA;1.99;com seguro;1.84;com seguro
38644;PREFEITURA MUN DE PESQUEIRA CEHAB;2.05;com seguro;1.95;com seguro
38654;INSTITUTO DE PREVIDENCIA MUNICIPAL DE CAIUA;1.99;com seguro;1.84;com seguro
38679;COMPANHIA CATARINENSE DE AGUAS E SA;2.4;com seguro;2.2;com seguro
38695;GUARDA CIVIL MUNICIPAL DE RIBEIRAO;2.56;com seguro;2.41;com seguro
38733;SAO PAULO TRIBUNAL DE JUSTICA - SERVIDORES;2.16;com seguro;2.01;com seguro
38745;CAMARA MUNICIPAL DE BALBINOS;2.69;com seguro;2.69;com seguro
38770;PREFEITURA MUNICIPAL DO CARPINA;2.05;com seguro;1.9;com seguro
38793;PREFEITURA DOS PALMARES;2.37;com seguro;2.37;com seguro
38794;TRIBUNAL DE CONTAS MATO GROSSO DO SUL;2.5;com seguro;2.3;com seguro
38820;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DO CARPINA;2.34;com seguro;2.19;com seguro
38862;INST PREV SERV MUN ILHABELA-ILHABELAPREV;2.14;com seguro;1.99;com seguro
38892;FASI FUNDACAO DE ATENCAO A SAUDE DE;2.25;com seguro;2.15;com seguro
38909;PREFEITURA MUNICIPAL DE SABARA;2.09;com seguro;1.94;com seguro
38942;PREFEITURA MUNICIPAL DE VALENCA;2.46;com seguro;2.31;com seguro
38968;MUNICIPIO DE PAULINIA;1.98;com seguro;1.83;com seguro
38978;FUNDO MUNICIPAL DE EDUCACAO DOS PALMARES;2.29;com seguro;2.29;com seguro
39001;FUNDO MUNICIPAL DE SAUDE;2.34;com seguro;2.34;com seguro
39048;IPREM - SALES;1.95;com seguro;1.95;com seguro
39088;PREFEITURA MUNICIPAL DO SURUBIM;2.2;com seguro;2.0;com seguro
39089;INST DE PREVIDENCIA DOS SERVIDORES;2.22;com seguro;2.07;com seguro
39130;PREFEITURA MUNICIPAL DE PIRAJUI;2.61;com seguro;2.41;com seguro
39166;FUNDO MUNICIPAL DE SEGURIDADE DE BADY BASSITT;1.99;com seguro;1.84;com seguro
39170;GOVERNO DO ESTADO DE RONDONIA;2.2;com seguro;2.1;com seguro
39203;PREFEITURA MUNICIPAL DE FORTALEZA;2.1;com seguro;2.1;com seguro
39208;PREFEITURA MUNICIPAL DE OLINDA;2.05;com seguro;1.9;com seguro
39221;MUNICIPIO DE SAO GABRIEL;2.09;com seguro;1.89;com seguro
39243;PREFEITURA MUNICIPAL DE PORTO VELHO;2.42;com seguro;2.22;com seguro
39316;MUNICIPIO DE LAGOA VERMELHA;2.21;com seguro;2.01;com seguro
39364;INST DE PREVID MUN DE PATOS DE MINAS;2.49;com seguro;2.29;com seguro
39380;INSTITUTO DE PREVIDENCIA MUNICIPAL DE SÃO PAULO IPREM;2.3;com seguro;2.15;com seguro
39413;MUNICIPIO DE UBERLANDIA;2.11;com seguro;1.91;com seguro
39497;PARANAVAI PREVIDENCIA;2.48;com seguro;2.28;com seguro
39524;JUSTIÃA FEDERAL DO RIO GRANDE DO NORTE;2.05;com seguro;1.95;com seguro
39540;MUNICIPIO DE VIANA;2.05;com seguro;1.9;com seguro
39544;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE VIANA;2.25;com seguro;2.1;com seguro
39548;PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE MARINGA;2.2;com seguro;2.05;com seguro
39605;MUNICIPIO DE CACERES;2.26;com seguro;2.11;com seguro
39626;PREFEITURA MUNICIPAL DE CORONEL FAB;2.29;com seguro;2.09;com seguro
39635;PAULIPREV PAULINIA-INST PREV PAULINIA;2.21;com seguro;2.06;com seguro
39639;MUNICIPIO DE TANGARA DA SERRA;2.13;com seguro;1.98;com seguro
39689;MUNICIPIO DE JUAZEIRO DO NORTE;2.31;com seguro;2.16;com seguro
39697;COMPANHIA PETROPOLITANA DE TRÃNSITO E TRANSPORTES;2.35;com seguro;2.2;com seguro
39705;FUNDAÃÃO MARIMBETA - FMSICA;2.49;com seguro;2.34;com seguro
39711;MUNICIPIO DE ANGRA DOS REIS;2.25;com seguro;2.1;com seguro
39731;DEPARTAM MUN DE AGUA E ESGOTO-UBERLANDIA;1.98;com seguro;1.98;com seguro
39764;IBASCAF INST BENEF E ASSIST AOS SERV MUN DE CABO FRIO;2.12;com seguro;1.97;com seguro
39766;MUNICIPIO DE LAJEADO;2.06;com seguro;1.91;com seguro
39781;PREFEITURA MUNICIPAL DE IBATE;2.17;com seguro;2.02;com seguro
39782;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.42;com seguro;2.27;com seguro
39819;MUNICIPIO DE UMUARAMA;2.09;com seguro;1.94;com seguro
39820;PREFEITURA MUNICIPAL DE CURVELO;1.99;com seguro;1.84;com seguro
39829;MUNICIPIO DE CAMPINA GRANDE DO SUL;2.66;com seguro;2.51;com seguro
39830;PREFEITURA MUNICIPAL DE MONTE MOR;2.04;com seguro;1.89;com seguro
39833;PREFEITURA MUNICIPAL DE TEOFILO OTONI;3.63;com seguro;3.43;com seguro
39838;MUNICIPIO DE BOM DESPACHO;2.3;com seguro;2.1;com seguro
39851;MUNICIPIO DE BARBALHA;2.09;com seguro;1.94;com seguro
39863;SAAESP-SERVICO AUTONOMO DE AGUA E E;2.07;com seguro;1.78;sem seguro
39872;INST DE PREVIDENCIA DOS SERVIDORES;2.28;com seguro;2.28;com seguro
39877;MUNICIPIO DE FRANCISCO MORATO;2.08;com seguro;1.93;com seguro
39902;MUNICIPIO DE PARANAGUA;2.35;com seguro;2.15;com seguro
39903;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;1.93;com seguro;1.93;com seguro
39914;IPREMU - INST PREV DOS SERVID UBERLÃNDIA;2.08;com seguro;1.93;com seguro
39954;MUNICIPIO DE CAMETA;2.04;com seguro;1.89;com seguro
39958;INSTITUTO DE PREVIDENCIA DO MUNICIP;2.3;com seguro;2.15;com seguro
39959;MUNICIPIO DE SOCORRO;2.32;com seguro;2.17;com seguro
39960;ASSEMBLEIA LEGISLATIVA DO ESTADO DO PARA;2.1;com seguro;1.95;com seguro
39967;IPREBE - INSTITUTO DE PREVIDENCIA M;2.24;com seguro;2.09;com seguro
39971;MUNICIPIO DE SAO FELIX DO XINGU;3.23;com seguro;3.08;com seguro
39974;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.01;com seguro;1.81;com seguro
39981;FUNDO PREVIDENCIARIO DO MUNICIPIO DE LIMOEIRO;2.58;com seguro;2.38;com seguro
39985;MUNICIPIO DE BEZERROS;2.19;com seguro;2.04;com seguro
39988;MUNICIPIO DE MARACANAU;2.78;com seguro;2.58;com seguro
39989;MUNICIPIO DE ROLANDIA;2.01;com seguro;1.86;com seguro
39991;FUNDO PREVIDENCIARIO DO MUNICIPIO DE OURICURI;2.14;com seguro;2.09;com seguro
39996;FUNDO DE PREVIDENCIA DO MUNICIPIO D;2.35;com seguro;2.15;com seguro
40002;MUNICIPIO DE SANTOS DUMONT;2.61;com seguro;2.41;com seguro
40003;MUNICIPIO DE PASSIRA;2.49;com seguro;2.34;com seguro
40016;INSTITUTO DE PREVIDENCIA SOCIAL SER;2.75;com seguro;2.6;com seguro
40027;MUNICIPIO DE JUQUITIBA;4.34;com seguro;4.14;com seguro
40039;MUNICIPIO DE JEQUIE;2.24;com seguro;2.09;com seguro
40042;FUNDO MUN DE PREVID DO MUN DE PASSIRA;2.39;com seguro;2.19;com seguro
40047;FUNDO MUNICIPAL DE EDUCACAO;2.5;com seguro;2.5;com seguro
40057;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.65;com seguro;2.45;com seguro
40073;MUNICIPIO DE PORTO SEGURO;2.81;com seguro;2.66;com seguro
40096;REGIME PRÃPRIO DE PREVID SOCIAL-ARCOPREV;2.47;com seguro;2.27;com seguro
40120;INSTITUTO DE BENEF E ASSIST DOS SER;2.08;com seguro;2.08;com seguro
40134;MUNICIPIO DE SORRISO;2.18;com seguro;2.03;com seguro
40168;FUNDO MUNICIPAL DE SAUDE;2.45;com seguro;2.3;com seguro
40170;INSTITUTO DE PREVIDENCIA DOS SERVID;2.37;com seguro;2.27;com seguro
40174;SERVICO FUNERARIO DO MUNICIPIO DE S;2.15;com seguro;2.0;com seguro
40185;MUNICIPIO DE CAMPO LARGO;2.08;com seguro;1.93;com seguro
40192;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.27;com seguro;2.17;com seguro
40200;INSTITUTO DE PREVIDENCIA DE SANTO A;2.2;com seguro;2.05;com seguro
40201;MUNICIPIO DE MAMANGUAPE;2.06;com seguro;1.91;com seguro
40202;MUNICIPIO DE ABAETETUBA;2.74;com seguro;2.54;com seguro
40203;MUNICIPIO DE PONTE NOVA;2.35;com seguro;2.2;com seguro
40219;MUNICIPIO DE BIGUACU;2.01;com seguro;1.86;com seguro
40242;MUNICIPIO DE BARRA MANSA;2.26;com seguro;2.11;com seguro
40255;PREFEITURA MUNICIPAL DE JUNQUEIROPOLIS;3.68;com seguro;3.53;com seguro
40272;PREFEITURA MUNICIPAL DE POMBOS;2.38;com seguro;2.38;com seguro
40289;INSTITUTO PREVIDENCIA DOS SERVIDORE;1.99;com seguro;1.84;com seguro
40314;INSTITUTO DE PREVIDENCIA MUNICIPAL DE MAGDA;2.6;com seguro;2.6;com seguro
40317;MANAUS PREVIDENCIA - MANAUSPREV;2.25;com seguro;2.1;com seguro
40326;MUNICIPIO DE ALTA FLORESTA;2.3;com seguro;2.15;com seguro
40328;FUNDO PREVIDENCIARIO DOS SERVIDORES;2.1;com seguro;1.95;com seguro
40335;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.28;com seguro;2.28;com seguro
40341;MUNICIPIO DE CAMBE;2.15;com seguro;2.0;com seguro
40348;MUNICIPIO DE MACAE;2.73;com seguro;2.63;com seguro
40350;MUNICIPIO DE ARACAJU;2.47;com seguro;2.32;com seguro
40353;MUNICIPIO DE IPATINGA;2.13;com seguro;1.98;com seguro
40372;SERVICO AUTONOMO DE AGUA E ESGOTO D;2.63;com seguro;2.48;com seguro
40375;SANEAMENTO AMBIENTAL DE VIRADOURO S;2.15;com seguro;2.15;com seguro
40392;INSTITUTO MUNICIPAL DE PREVIDENCIA;2.76;com seguro;2.56;com seguro
40425;DEPARTAMENTO MUNICIPAL DE TRANSITO;2.32;com seguro;2.17;com seguro
40426;MUNICIPIO DE CAXIAS;2.66;com seguro;2.46;com seguro
40427;INSTITUTO DE PREVIDENCIA DOS SERVID;2.88;com seguro;2.68;com seguro
40429;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.25;com seguro;2.1;com seguro
40430;FUNDO MUNICIPAL DE EDUCACAO FME;2.22;com seguro;2.07;com seguro
40455;DEPARTAMENTO MUNICIPAL DE AGUA ESGO;2.16;com seguro;2.01;com seguro
40456;MUNICIPIO DE ITAPEVA;1.99;com seguro;1.84;com seguro
40461;FUNDO MUNICIPAL DE EDUCACAO;2.77;com seguro;2.62;com seguro
40555;MUNICIPIO DE ARROIO GRANDE;2.3;com seguro;2.1;com seguro
40559;MUNICIPIO DE NAVEGANTES;2.2;com seguro;2.0;com seguro
40560;MUNICIPIO DE FORMOSA;2.13;com seguro;2.03;com seguro
40576;MUNICIPIO DE JOAO MONLEVADE;2.69;com seguro;2.54;com seguro
40596;FUNDO DE PREVIDENCIA DO MUNICIPIO D;2.2;com seguro;2.2;com seguro
40605;MUNICIPIO DE PIRAPORA DO BOM JESUS;2.34;com seguro;2.19;com seguro
40608;MUNICIPIO DE CASTANHAL;2.05;com seguro;1.85;com seguro
40609;IPREJ - INST PREV DOS SERV MUN DE JEQUIE;2.25;com seguro;2.1;com seguro
40615;FUNDO MUNICIPAL DE EDUCACAO DE CAST;1.96;com seguro;1.86;com seguro
40620;MUNICIPIO DE RIO BRILHANTE;2.08;com seguro;1.93;com seguro
40625;MUNICIPIO DE MARACAJU;2.38;com seguro;2.18;com seguro
40642;MUNICIPIO DE ITAJUBA;2.17;com seguro;2.02;com seguro
40648;MUNICIPIO DE AQUIRAZ;2.4;com seguro;2.2;com seguro
40683;MUNICIPIO DE MEDIANEIRA;2.7;com seguro;2.5;com seguro
40702;MUNICIPIO DE GUAIBA;1.9;com seguro;1.9;com seguro
40710;MUNICIPIO DE SAO PEDRO DA ALDEIA;2.13;com seguro;1.98;com seguro
40711;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.35;com seguro;2.15;com seguro
40719;MUNICIPIO DE TAUBATE;2.34;com seguro;2.19;com seguro
40723;MUNICIPIO DE CASTRO;2.11;com seguro;1.96;com seguro
40745;MUNICIPIO DE RIO VERDE;1.88;com seguro;1.84;sem seguro
40763;MUNICIPIO DE LEOPOLDINA;2.41;com seguro;2.41;com seguro
40764;MUNICIPIO DE CAICO;2.72;com seguro;2.52;com seguro
40780;MUNICIPIO DE ABREU E LIMA;2.37;com seguro;2.17;com seguro
40794;MUNICIPIO DE URUGUAIANA;3.28;com seguro;3.08;com seguro
40816;MUNICIPIO DE MARANGUAPE;2.1;com seguro;1.9;com seguro
