codigo_convenio;nome_convenio;oferta_maior_comissao_taxa;oferta_maior_comissao_tipo;oferta_menor_taxa_valor;oferta_menor_taxa_tipo
40825;MUNICIPIO DE SIDROLANDIA;2.05;com seguro;1.9;com seguro
40826;MUNICIPIO DE CANARANA;2.19;com seguro;2.04;com seguro
40830;MUNICIPIO DE GOVERNADOR VALADARES;2.09;com seguro;1.94;com seguro
40831;MUNICIPIO DE ITABIRA;2.13;com seguro;1.98;com seguro
40832;FUNDO DE PREVIDENCIA SOCIAL DE BARR;2.19;com seguro;2.19;com seguro
40852;INSTITUTO DE PREVIDENCIA SOCIAL DO;1.98;com seguro;1.83;com seguro
40858;MUNICIPIO DE EUNAPOLIS;2.15;com seguro;2.0;com seguro
40862;MUNICIPIO DE UNAI;2.02;com seguro;1.82;com seguro
40943;INST PREV MUN MARINOPOLIS IPREM;2.35;com seguro;2.35;com seguro
40947;PREFEITURA MUNICIPAL DE TRES PONTAS;1.99;com seguro;1.99;com seguro
40969;MUNICIPIO DE VARGEM GRANDE PAULISTA;2.27;com seguro;2.07;com seguro
40977;MUNICIPIO DE OSASCO;3.28;com seguro;3.08;com seguro
40997;MUNICIPIO DE BALSAS;2.09;com seguro;1.94;com seguro
41014;MUNICIPIO DE PAULO AFONSO;2.79;com seguro;2.59;com seguro
41023;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.5;com seguro;2.5;com seguro
41028;INST PREV SOCIAL MUN DE CAMPINAS-CAMPREV;2.85;com seguro;2.75;com seguro
41036;MUNICIPIO DE GURUPI;2.07;com seguro;1.92;com seguro
41064;MUNICIPIO DE SAO JOSE;2.64;com seguro;2.64;com seguro
41067;MUNICIPIO DE BOM JESUS;1.99;com seguro;1.84;com seguro
41154;TRIBUNAL REGIONAL DO TRABALHO 16 RE;1.99;com seguro;1.84;com seguro
41168;SERVICO AUTONOMO DE AGUA E ESGOTO;2.49;com seguro;2.49;com seguro
41178;MUNICIPIO DE JUARA;2.21;com seguro;2.01;com seguro
41179;MUNICIPIO DE SAPEZAL;2.0;com seguro;1.85;com seguro
41196;SANASA CAMPINAS;2.27;com seguro;2.07;com seguro
41206;MUNICIPIO DE DOIS VIZINHOS;3.16;com seguro;2.96;com seguro
41231;MUNICIPIO DE PARACATU;2.38;com seguro;2.18;com seguro
41256;SERVICO FEDERAL DE PROCESSAMENTO DE;2.65;com seguro;2.5;com seguro
41280;MUNICIPIO DE RUSSAS;2.75;com seguro;2.55;com seguro
41281;PREFEITURA MUNICIPAL DE BELA VISTA;2.26;com seguro;2.11;com seguro
41297;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.38;com seguro;2.18;com seguro
41307;INSTITUTO DE PREVIDENCIA E SEGURIDA;2.03;com seguro;1.88;com seguro
41316;MUNICIPIO DE ACAILANDIA;2.34;com seguro;2.19;com seguro
41323;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.19;com seguro;2.04;com seguro
41324;MUNICIPIO DE TRINDADE;2.0;com seguro;1.85;com seguro
41332;MUNICIPIO DE PORTO NACIONAL;2.48;com seguro;2.33;com seguro
41336;MUNICIPIO DE NOVA MUTUM;2.25;com seguro;2.1;com seguro
41368;MUNICIPIO DE BLUMENAU;2.15;com seguro;2.15;com seguro
41382;MUNICIPIO DE ARIQUEMES;1.99;com seguro;1.84;com seguro
41385;MUNICIPIO DE VALPARAISO DE GOIAS;2.45;com seguro;2.4;com seguro
41389;TRINDADE PREV INST DE PREV DOS SERV;1.97;com seguro;1.97;com seguro
41390;MUNICIPIO DE MACEIO;4.49;com seguro;4.29;com seguro
41395;MUNICIPIO DE ALFENAS;2.15;com seguro;1.95;com seguro
41402;MUNICIPIO DE IRECE;2.37;com seguro;2.17;com seguro
41404;MUNICIPIO DE SANTANA;2.13;com seguro;1.98;com seguro
41422;PREVMMAR;2.6;com seguro;2.4;com seguro
41423;ASSEMBLEIA LEGISLATIVA DO EST S PAU;2.4;com seguro;2.25;com seguro
41426;INSTTITUTO DE PREVIDENCIA DO SERVID;3.35;com seguro;3.35;com seguro
41429;MUNICIPIO DE SANTA QUITERIA;2.18;com seguro;1.98;com seguro
41456;MUNICIPIO DE VARZEA GRANDE;2.14;com seguro;1.94;com seguro
41466;MUNICIPIO DE SANTO ANTONIO DE JESUS;2.42;com seguro;2.42;com seguro
41492;MUNICIPIO DE BACABAL;2.2;com seguro;2.05;com seguro
41493;FUNDO MUNICIPAL DE SAUDE DE BACABAL;1.98;com seguro;1.98;com seguro
41495;DEPARTAMENTO AUTONOMO DE AGUA E ESG;2.56;com seguro;2.36;com seguro
41505;MUNICIPIO DE ARACRUZ;2.24;com seguro;2.04;com seguro
41507;MUNICIPIO DE SINOP;1.95;com seguro;1.8;com seguro
41510;PREFEITURA MUNICIPAL DE LEME;2.13;com seguro;1.98;com seguro
41514;CAMARA MUNICIPAL DE SANTOS;2.84;com seguro;2.69;com seguro
41557;MUNICIPIO DE CACADOR;2.07;com seguro;1.92;com seguro
41602;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.16;com seguro;2.01;com seguro
41631;TRE PARANA;2.05;com seguro;2.05;com seguro
41635;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.5;com seguro;2.5;com seguro
41643;MUNICIPIO DE GOIANIA;4.0;com seguro;4.0;com seguro
41654;MUNICIPIO DE CRATEUS;2.39;com seguro;2.19;com seguro
41659;MUNICIPIO DE SUMARE;2.5;com seguro;2.35;com seguro
41675;ESTADO DO ESPIRITO SANTO;2.21;com seguro;2.06;com seguro
41679;MUNICIPIO DE IMBITUBA;2.5;com seguro;2.3;com seguro
41697;MUNICIPIO DE SACRAMENTO;2.0;com seguro;2.0;com seguro
41698;PREFEITURA MUNICIPAL DE CAFELANDIA;2.51;com seguro;2.31;com seguro
41700;PREFEITURA MUNICIPAL DE MONTEIRO;2.2;com seguro;2.2;com seguro
41704;PREFEITURA MUNICIPAL DE SAO MATEUS DO SUL;1.97;com seguro;1.82;com seguro
41712;MUNICIPIO DE ARAUCARIA;2.27;com seguro;2.12;com seguro
41714;INST PREV DE S PEDRO DA ALDEIA-PREVISPA;2.42;com seguro;2.27;com seguro
41717;MUNICIPIO DE IPIAU;2.83;com seguro;2.63;com seguro
41718;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;2.03;com seguro;1.88;com seguro
41725;MUNICIPIO DE TIANGUA;2.31;com seguro;2.16;com seguro
41743;FUNDACAO DE SAUDE PUBLICA SAO CAMIL;1.99;com seguro;1.84;com seguro
41752;MUNICIPIO DE TELEMACO BORBA;2.1;com seguro;1.95;com seguro
41828;MUNICIPIO DE SILVEIRAS;2.08;com seguro;1.93;com seguro
41833;MUNICIPIO DE RESENDE;2.07;com seguro;1.92;com seguro
41837;CAMPO LARGO CAMARA MUNICIPAL;2.41;com seguro;2.26;com seguro
41846;MUNICIPIO DE IGARAPE MIRI;2.28;com seguro;2.23;com seguro
41857;MUNICIPIO DE ARAGUAINA;2.04;com seguro;1.89;com seguro
41860;MUNICIPIO DE JANDIRA;2.35;com seguro;2.15;com seguro
41861;MUNICIPIO DE SANTA RITA;2.07;com seguro;1.92;com seguro
41948;MUNICIPIO DE SERRINHA;2.1;com seguro;1.9;com seguro
41967;PREFEITURA MUNICIPAL DE ITUMBIARA;3.02;com seguro;2.82;com seguro
41971;INSTITUTO MUNICIPAL DE PREVIDENCIA;2.13;com seguro;1.98;com seguro
41973;IPREV - INSTITUTO DE PREVIDENCIA DO;2.1;com seguro;1.95;com seguro
41975;MUNICIPIO DE JANAUBA;2.49;com seguro;2.29;com seguro
41981;MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE;2.15;com seguro;2.15;com seguro
41984;MUNICIPIO DE BARRA DO GARÃAS;2.23;com seguro;2.03;com seguro
41985;TRIBUNAL DE CONTAS DO ESTADO DE SAO;2.08;com seguro;1.93;com seguro
42008;MUNICIPIO DE CARAPICUIBA;2.99;com seguro;2.79;com seguro
42009;MUNICIPIO DE PENEDO;2.04;com seguro;1.89;com seguro
42012;MPPE - PROCURADORIA GERAL DA JUSTICA;2.08;com seguro;2.08;com seguro
42017;PREFEITURA MUNICIPAL DE CATANDUVA;2.36;com seguro;2.21;com seguro
42019;VOTOPREV - FUND SEG SOC FUNC PUBL DO MUN;1.87;com seguro;1.87;com seguro
42028;MUNICIPIO DE QUIRINOPOLIS;2.07;com seguro;1.92;com seguro
42083;GOVERNO DO ESTADO DO CEARÃ;2.16;com seguro;2.06;com seguro
42087;MUNICIPIO DE GUARANTA DO NORTE;2.24;com seguro;2.04;com seguro
42092;MUNICIPIO DE OURO PRETO;2.53;com seguro;2.33;com seguro
42112;MUNICIPIO DE MONCAO;2.32;com seguro;2.32;com seguro
42115;FUNDO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE FORMOSA;3.63;com seguro;3.43;com seguro
42118;MUNICIPIO DE SANTO ANTONIO DE PADUA;2.25;com seguro;2.05;com seguro
42135;MUNICIPIO DE SANTAREM;2.25;com seguro;2.25;com seguro
42136;MUNICIPIO DE CONFRESA;2.12;com seguro;1.92;com seguro
42143;MUNICIPIO DE CURRAIS NOVOS;2.15;com seguro;2.0;com seguro
42145;MUNICÃPIO DE COSMORAMA;2.05;com seguro;1.85;com seguro
42146;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.22;com seguro;2.22;com seguro
42147;MUNICIPIO DE ARMACAO DE BUZIOS;1.99;com seguro;1.84;com seguro
42159;MUNICIPIO DE PITANGUEIRAS;2.62;com seguro;2.62;com seguro
42171;MUNICIPIO DE JARU;2.01;com seguro;1.86;com seguro
42173;PREFEITURA MUNICIPAL DE COLOMBO;1.97;com seguro;1.97;com seguro
42178;MUNICIPIO DE SEABRA;2.25;com seguro;2.1;com seguro
42180;MUNICIPIO DE JACOBINA;2.06;com seguro;1.91;com seguro
42183;SERVICO MUNICIPAL DE SANEAMENTO AMB;2.51;com seguro;2.31;com seguro
42190;MUNICIPIO DE GOIANESIA;3.41;com seguro;3.21;com seguro
42192;PREFEITURA MUNICIPAL DE SANTO ANTONIO DA PLATINA;2.3;com seguro;2.1;com seguro
42203;IMPREVI INSTITUTO MUNICIPAL PREVIDE;2.5;com seguro;2.3;com seguro
42204;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.55;com seguro;2.35;com seguro
42205;MUNICIPIO DE VILHENA;2.0;com seguro;1.85;com seguro
42210;PREFEITURA MUNICIPAL DE MAUA;2.3;com seguro;2.15;com seguro
42222;MUNICIPIO DE MAGE;2.1;com seguro;1.95;com seguro
42232;MUNICIPIO DE COLIDER;2.54;com seguro;2.34;sem seguro
42243;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;2.5;com seguro;2.5;com seguro
42244;MUNICIPIO DE ITAPETINGA;2.2;com seguro;2.0;com seguro
42245;MUNICIPIO DE AQUIDAUANA;2.28;com seguro;2.08;com seguro
42247;MUNICIPIO DE JOAO PINHEIRO;2.06;com seguro;1.91;com seguro
42252;MUNICIPIO DE PIMENTA BUENO;2.02;com seguro;1.82;com seguro
42255;MUNICIPIO DE BOA VISTA;3.22;com seguro;3.02;com seguro
42256;MUNICIPIO DE RONDON DO PARA;2.36;com seguro;2.21;com seguro
42282;INSTITUTO DE ASSISTÃNCIA E PREVIDÃNCIA MUNICIPAL GUARABIRA - PB;2.55;com seguro;2.4;com seguro
42283;PREFEITURA MUNICIPAL DE PARAGOMINAS;2.53;com seguro;2.33;com seguro
42286;MUNICÃPIO DE PETROLINA;2.03;com seguro;1.88;com seguro
42300;INST DE PREV E ASSIST DO SERV P C D;2.33;com seguro;2.13;com seguro
42301;TRIBUNAL DE JUSTICA DO ESTADO DO ACRE;2.26;com seguro;2.06;com seguro
42303;MUNICIPIO DE PEDRO II;2.6;com seguro;2.6;com seguro
42311;MUNICÃPIO DE PORANGATU;2.16;com seguro;2.01;com seguro
42315;PREFEITURA MUNICIPAL DE VICENCIA;2.2;com seguro;2.05;com seguro
42341;MUNICIPIO DE MANACAPURU;2.56;com seguro;2.41;com seguro
42348;MUNICIPIO DE PATOS;2.27;com seguro;2.12;com seguro
42349;MUNICIPIO DE INHUMAS;3.24;com seguro;3.09;com seguro
42353;PREFEITURA MUNICIPAL DE FLORESTA;2.5;com seguro;2.5;com seguro
42354;MUNICIPIO DE PICOS - SECRETARIA DE SAUDE;2.1;com seguro;2.1;com seguro
42355;MUNICIPIO DE PICOS - SECRETARIA DE EDUCAÃÃO;2.52;com seguro;2.52;com seguro
42358;MINISTERIO PUBLICO ESTADUAL MATO GROSSO DO SUL;2.15;com seguro;1.95;com seguro
42359;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.05;com seguro;2.05;com seguro
42360;MUNICIPIO DE TAUA;2.65;com seguro;2.45;com seguro
42367;TRIBUNAL DE JUSTICA DO ESTADO DE MA;2.11;com seguro;1.91;com seguro
42406;MUNICIPIO DE DOM ELISEU;2.04;com seguro;1.89;com seguro
42407;MUNICIPIO DE IPORA;2.07;com seguro;1.92;com seguro
42414;INSTITUTO MUNICIPAL DE PREVIDENCIA;2.07;com seguro;2.07;com seguro
42430;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.27;com seguro;2.12;com seguro
42440;MUNICIPIO DE TRAIRI;3.6;com seguro;3.4;com seguro
42453;INSTITUTO DE PREVIDENCIA DOS SERVID;2.21;com seguro;2.06;com seguro
42465;MUNICIPIO DE CASIMIRO DE ABREU;2.2;com seguro;2.05;com seguro
42476;MUNICIPIO DE CAMPO NOVO DO PARECIS;2.13;com seguro;1.98;com seguro
42482;FUNDO DE APOSENTADORIA E PENSOES - FAP;2.34;com seguro;2.19;com seguro
42485;MUNICIPIO DE APODI;2.17;com seguro;2.02;com seguro
42487;PREF MUN DE CEARA MIRIM;2.46;com seguro;2.26;com seguro
42489;PREFEITURA MUNICIPAL DE ÃGUA BOA -MT;2.17;com seguro;2.17;com seguro
42490;PREFEITURA MUNICIPAL DE SAO JOSE DE;2.05;com seguro;1.9;com seguro
42491;MUNICIPIO DE SAO GABRIEL DO OESTE;2.08;com seguro;1.93;com seguro
42531;MUNICIPIO DE PARAISO DO TOCANTINS;2.34;com seguro;2.14;com seguro
42532;MUNICIPIO DE ROLIM DE MOURA;2.14;com seguro;1.99;com seguro
42535;PREFEITURA MUNICIPAL DE LUZIANIA;2.19;com seguro;1.99;com seguro
42536;PREVIDENCIA SOCIAL DO MUNICIPIO DE;2.3;com seguro;2.15;com seguro
42538;IPSEMA INST PREV SOCIAL SERV AÃAILANDIA;2.27;com seguro;2.27;com seguro
42545;FUNDACAO UNIVERSIDADE REGIONAL DE B;2.25;com seguro;2.25;com seguro
42546;GURUPI PREV INSTITUTO DE PREVIDENCI;2.16;com seguro;2.01;com seguro
42580;INSTITUTO DE PREVIDENCIA DOS SERVID;2.56;com seguro;2.56;com seguro
42581;INSTITUTO DE PREVIDENCIA DE JUAZEIR;2.47;com seguro;2.27;com seguro
42588;MUNICIPIO DE MACAPA;2.8;com seguro;2.8;com seguro
42591;INST PREV DOS SERV PUBL DO MUN MESQUITA;2.3;com seguro;2.15;com seguro
42594;MUNICIPIO DE UBIRATA;2.36;com seguro;2.16;com seguro
42602;MUNICIPIO DE ANANINDEUA;2.37;com seguro;2.37;com seguro
42603;MUNICIPIO DE PIRES DO RIO;2.55;com seguro;2.35;com seguro
42637;INSTIT DE PREVID DOS SERVID PUBLICO;2.12;com seguro;1.97;com seguro
42638;PREFEITURA MUNICIPAL DE LAGOA SANTA;2.35;com seguro;2.15;com seguro
42672;MUNICIPIO DE XINGUARA;2.73;com seguro;2.73;com seguro
42678;PREFEITURA CHAPADINHA;2.08;com seguro;1.93;com seguro
42679;INSTITUTO DE PREVIDENCIA DE CHAPADINHA;2.13;com seguro;1.98;com seguro
42691;REGIME PROPRIO DE PREVIDENCIA SOCIA;2.37;com seguro;2.37;com seguro
42692;FUNDO MUNICIPAL DE SAUDE DE CASTELO;2.3;com seguro;2.3;com seguro
42699;MUNICIPIO DE CASTELO;2.43;com seguro;2.23;com seguro
42804;MUNICIPIO DE DELMIRO GOUVEIA;2.35;com seguro;2.15;com seguro
42812;SERV AUTON AGUA ESG IGARACU TIE;2.46;com seguro;2.46;com seguro
42818;PREFEITURA MUNICIPAL DE IGARAÃU DO TIETÃ;2.31;com seguro;2.11;com seguro
42819;PREFEITURA MUNICIPAL DE FLORIDA PAULISTA;2.55;com seguro;2.55;com seguro
42820;INSTITUTO DE PREVIDENCIA SOCIAL DO MUNICIPIO DE MACAE;2.14;com seguro;1.94;com seguro
42834;INSTITUTO MUNICIPAL DE PREVIDENCIA SOCIAL DE QUATA;2.2;com seguro;2.2;com seguro
42844;CAMARA MUNICIPAL DE ARACATUBA;2.73;com seguro;2.23;sem seguro
42845;DEFENSORIA PUBLICA GERAL DO ESTADO DE MATO GROSSO DO SUL;2.1;com seguro;2.1;sem seguro
42893;MUNICIPIO DE PORTO ALEGRE;1.93;com seguro;1.73;com seguro
42902;INSTITUTO DE PREVIDENCIA MUNICIPAL DE GOV. VALADARES;2.11;com seguro;1.91;com seguro
42981;PREFEITURA MUNICIPAL DE TOUROS;2.21;com seguro;2.01;com seguro
42982; INST PREV SOCIAL DOS SERVID MUN HUMAITA;2.46;com seguro;2.46;com seguro
42985;DEFENSORIA PUBLICA DO ESTADO DO TOCANTINS;2.56;com seguro;2.36;com seguro
43001;MUNICIPIO DE COXIM;2.05;com seguro;1.9;com seguro
43081;MUNICIPIO DE CONCEICAO DO COITE;2.67;com seguro;2.47;com seguro
43147;MUNICIPIO DE ASSU;2.23;com seguro;2.23;com seguro
43149;MUNICIPIO DE COLINAS DO TOCANTINS;2.25;com seguro;2.1;com seguro
43190;INSTITUTO DE PREVIDENCIA DOS MUNICIPIARIOS DE CATANDUVA;2.15;com seguro;2.0;com seguro
43212;MUNICIPIO DE PALMAS - PR;2.03;com seguro;2.03;com seguro
43237;SERVICO AUTONOMO DE AGUA E ESGOTO DE COLINA;2.45;com seguro;2.45;com seguro
43250;COMPANHIA DE AGUAS E ESGOTOS DO RIO GRANDE DO NORTE;2.13;com seguro;2.13;com seguro
43268;PREFEITURA MUNICIPAL DE PRATANIA;2.4;com seguro;2.2;com seguro
43271;IPASLUZ SAUDE;2.3;com seguro;2.15;com seguro
43272;FUNDO MUNICIPAL DE SAUDE DE MAMANGU;2.7;com seguro;2.55;com seguro
43273;SUPERINTENDENCIA MUNICIPAL DE TRANS;2.2;com seguro;2.2;com seguro
43275;FUNDO MUNICIPAL DE SAUDE;2.22;com seguro;2.22;com seguro
43358;MUNICIPIO DE SAO FRANCISCO DO SUL;2.06;com seguro;1.86;com seguro
43401;MUNICIPIO DE JUINA;2.47;com seguro;2.27;com seguro
43404;MUNICIPIO DE LENCOIS PAULISTA;3.41;com seguro;3.26;com seguro
43464;AMAPA PREVIDENCIA - AMPREV;2.35;com seguro;2.2;com seguro
43469;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.14;com seguro;2.14;com seguro
43487;MUNICIPIO DE BRUMADO;2.24;com seguro;2.09;com seguro
43498;MUNICIPIO DE SAO JOAO DA BARRA;2.33;com seguro;2.13;com seguro
43535;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE DOM ELISEU;2.28;com seguro;2.13;com seguro
43547;INSTITUTO DE PREVIDENCIA SOCIAL DOS;2.38;com seguro;2.23;com seguro
43553;PROCURADORIA GERAL DE JUSTICA DO ESTADO DO AMAZONAS;3.08;com seguro;3.08;com seguro
43554;INST PREV E ASSIST SERV RIO VERDE-IPARV;2.87;com seguro;2.87;com seguro
43591;SECRETARIA MUNICIPAL DE ADMINISTRAC;2.4;com seguro;2.2;com seguro
43597;PROCURADORIA GERAL DE JUSTICA DO ES;2.66;com seguro;2.46;com seguro
43608;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.15;com seguro;2.0;com seguro
43629;IPASVAL-INST DE PREV E ASS DOS SERV;2.35;com seguro;2.35;com seguro
43639;FUNDO MUNICIPAL DE SEGURIDADE SOCIAL DE MACAUBAL;2.18;com seguro;2.18;com seguro
43654;PREFEITURA MUNICIPAL DE RANCHARIA;2.23;com seguro;2.08;com seguro
43655;CAPSMAR - CAIXA DE APOSENT E PREVID DOS SERV PUBL MUNIC DE ARANDU;2.63;com seguro;2.48;com seguro
43656;MUNICIPIO DE SAO MIGUEL;2.23;com seguro;2.08;com seguro
43664;MUNICIPIO DO CABO DE SANTO AGOSTINHO;1.96;com seguro;1.81;com seguro
43703;INST PREVID DOS SERVIDORES MUNICIPAIS DE CABEDELO;2.4;com seguro;2.3;com seguro
43707;SECRETARIA MUNICIPAL DE ADMINISTRAC;2.06;com seguro;1.91;com seguro
43914;FUNDO PREVIDENCIARIO DO MUNICIPIO DE SAO LOURENCO DA MATA;2.23;com seguro;2.23;com seguro
43931;INSTITUTO MUNICIPAL DE PREVIDENCIA DOS SERVIDORES DE COXIM;2.45;com seguro;2.3;com seguro
43936;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SAO ROQUE;2.4;com seguro;2.25;com seguro
43945;MUNICIPIO DE LINHARES;2.05;com seguro;1.9;com seguro
43963;FUNDO PREVIDENCIARIO DO MUNICIPIO DE TAMBAU - FUPREVIT;1.99;com seguro;1.84;com seguro
43965;MUNICIPIO DE OLIVEIRA;2.33;com seguro;2.18;com seguro
44033;CAIXA DE PREVIDENCIA E ASSISTENCIA DOS SERV.MUN. DE SANTANA DE PARNAIBA;1.83;com seguro;1.68;com seguro
44050;MUNICIPIO DE GRAVATA;2.28;com seguro;2.28;com seguro
44061;MUNICIPIO DE VICOSA;2.05;com seguro;1.95;com seguro
44068;MUNICIPIO DE LUCAS DO RIO VERDE;1.95;com seguro;1.9;com seguro
44071;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE VITORIA DE SANTO ANTAO;2.23;com seguro;2.23;com seguro
44135;INST. PREV. SOCIAL DOS SERV. PUBL. MUNIC. DE ROLIM DE MOURA;2.22;com seguro;2.07;com seguro
