codigo_convenio;nome_convenio;com_menor_taxa_valor;com_maior_taxa_valor;sem_menor_taxa_valor;sem_maior_taxa_valor;tem_com_seguro;tem_sem_seguro
30;MUNICIPIO DE CHAPADAO DO SUL;2.02;2.22;2.32;2.42;sim;sim
97;TRIBUNAL REGIONAL ELEITORAL DO RIO DE JANEIRO;2.1;2.3;2.4;2.5;sim;sim
125;TRIBUNAL REGIONAL DO TRABALHO DA 2A REGIAO;1.91;2.06;2.16;2.26;sim;sim
127;TRIBUNAL REGIONAL DO TRABALHO DA 01A REGIAO;1.9;2.05;2.15;2.25;sim;sim
145;MINISTERIO PUBLICO DO ESTADO DO AMAPA;2.26;2.46;2.56;2.66;sim;sim
191;TRIBUNAL DE JUSTICA DO ESTADO DO PARA;1.9;2.1;2.2;2.3;sim;sim
279;TRIBUNAL REGIONAL ELEITORAL DO RIO GRANDE DO SUL;2.25;2.4;2.5;2.6;sim;sim
438;MINISTERIO DA AERONAUTICA;2.3;2.45;2.55;2.65;sim;sim
853;GOVERNO DO ESTADO DO AMAPA;2.25;2.45;2.55;2.65;sim;sim
862;TRIBUNAL REGIONAL DO TRABALHO 14A REGIAO;1.95;2.1;2.2;2.3;sim;sim
864;TRIBUNAL REGIONAL DO TRABALHO 12A REGIAO;2.15;2.3;2.4;2.5;sim;sim
872;TRIBUNAL REGIONAL ELEITORAL DO ESTADO DO TOCANTINS;2.88;3.03;3.13;3.23;sim;sim
914;TRIBUNAL REGIONAL DO TRABALHO DA 11 REGIAO;2.25;2.4;2.5;2.6;sim;sim
1011;TOCANTINS PROCURADORIA GERAL DA JUSTICA;2.64;2.79;2.89;2.99;sim;sim
1014;TRIBUNAL DE JUSTICA DO ESTADO DO TOCANTINS;2.11;2.26;2.36;2.46;sim;sim
1015;TRIBUNAL DE CONTAS DO ESTADO DO TOCANTINS;2.59;3.14;3.24;3.34;sim;sim
1021;ASSEMBLEIA LEGISL DO EST TOCANTINS;2.15;2.35;2.45;2.55;sim;sim
1058;PREFEITURA MUNICIPAL DE CAETE;2.2;2.4;2.5;2.6;sim;sim
1065;PREFEITURA MUNICIPAL DE VESPASIANO;1.96;2.11;2.21;2.31;sim;sim
1106;TRIBUNAL DE JUSTICA DO ESTADO DO AMAPA;2.09;2.24;2.34;2.44;sim;sim
1142;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.25;2.4;2.5;2.6;sim;sim
1152;NITEROI PREV;2.1;2.3;2.4;2.5;sim;sim
1216;ASSEMBLEIA LEGISLATIVA DO EST DA PARAIBA;2.25;2.4;2.5;2.6;sim;sim
1238;GOVERNO DO ESTADO DA PARAIBA;2.0;2.15;2.25;2.35;sim;sim
1241;TRIBUNAL DE CONTAS DO ESTADO DA PARAIBA;2.25;2.4;2.5;2.6;sim;sim
1242;TRIBUNAL DE JUSTICA DO ESTADO DA PARAIBA;1.98;2.13;2.23;2.33;sim;sim
1243;UNIVERSIDADE ESTADUAL DA PARAIBA;2.03;2.18;2.28;2.38;sim;sim
1276;TRIBUNAL DE CONTAS DO ESTADO PARA;2.45;2.65;2.75;2.85;sim;sim
1297;TRIBUNAL DE JUSTIÃA DE RORAIMA;2.01;2.16;2.26;2.36;sim;sim
1355;PREF MUNICIPAL DE BARRA DO PIRAI;1.94;2.09;2.19;2.29;sim;sim
1451;PREFEITURA MUNICIPAL DE RIO BRANCO;2.86;3.16;2.96;3.26;sim;sim
1473;PREFEITURA MUNICIPAL DE CAMBUI;2.24;2.44;2.54;2.64;sim;sim
1633;PREFEITURA MUNICIPAL DE CONGONHAS;2.02;2.22;2.32;2.42;sim;sim
1638;PREFEITURA MUNICIPAL DE CRUZILIA;2.25;2.4;2.5;2.6;sim;sim
1690;PREFEITURA MUNICIPAL DE CORNELIO PROCOPIO;2.53;2.73;2.83;2.93;sim;sim
1857;CAMPANHA PREFEITURA;2.25;2.4;2.5;2.6;sim;sim
1941;PREFEITURA DO MUNICIPIO DE CORDEIROPOLIS;2.28;2.48;2.58;2.68;sim;sim
1961;PREFEITURA MUNICIPAL DE AVARE;2.49;2.69;2.79;2.89;sim;sim
2005;PREFEITURA MUNICIPAL DE SANTA RITA DO SAPUCAI;2.2;2.2;2.3;2.4;sim;sim
2042;CAMARA MUNICIPAL DA ESTANCIA BALNEARIA DE PRAIA GRANDE;2.25;2.4;2.5;2.6;sim;sim
2077;PREFEITURA MUNICIPAL DE ITU;2.4;2.55;2.65;2.75;sim;sim
2151;INST DE APOSENT E PENSAO DOS SERV PUB DO MUNIC DE GARCA;2.3;2.45;2.55;2.65;sim;sim
2159;SERVICO AUTONOMO DE AGUAS E ESGOTOS;2.3;2.45;2.55;2.65;sim;sim
2181;PREFEITURA MUNICIPAL DE CONTAGEM;2.23;2.38;2.48;2.58;sim;sim
2213;PREFEITURA MUNICIPAL DE NOVA LIMA;1.89;2.04;2.14;2.24;sim;sim
2239;FUNEC CONTAGEM - FUND ENSINO DE CONTAGEM;2.14;2.34;2.44;2.54;sim;sim
2269;CENTRO UNIVERSITARIO DE FRANCA;2.2;2.4;2.5;2.6;sim;sim
2295;PREFEITURA MUNICIPAL DE ITABUNA;2.5;2.7;2.8;2.9;sim;sim
3585;PREFEITURA MUNICIPAL DE SAO SEBASTIAO DO PARAISO;2.85;3.0;3.1;3.2;sim;sim
3648;PREFEITURA MUNICIPAL DE BARUERI;2.42;2.62;2.72;2.82;sim;sim
3737;PREFEITURA MUNICIPAL DE BIRIGUI;1.94;2.09;2.19;2.29;sim;sim
3861;PREFEITURA MUNICIPAL DE IPERO;2.06;2.26;2.36;2.46;sim;sim
3918;PARANAIBA PREFEITURA MUNICIPAL - PG;1.91;2.06;2.16;2.26;sim;sim
4026;TRIBUNAL REGIONAL DO TRABALHO DA 5 A REGIAO;2.45;2.6;2.65;2.75;sim;sim
4098;PREFEITURA MUNICIPAL DE GARCA;1.93;2.13;2.23;2.33;sim;sim
4267;PREFEITURA MUNICIPAL DE JAGUARIUNA;2.01;2.16;2.26;2.36;sim;sim
4278;PREFEITURA MUNICIAPAL DE PENAPOLIS;2.35;2.55;2.65;2.75;sim;sim
4287;FIEB FUNDACAO INSTITUTO DE EDUCACAO;1.96;2.16;2.26;2.36;sim;sim
4325;PREFEITURA MUNICIPAL DE CAMPO MOURAO;2.2;2.4;2.5;2.6;sim;sim
4386;PREFEITURA MUNICIPAL DE VALINHOS;1.91;2.06;2.16;2.26;sim;sim
4404;CAMARA MUNICIPAL DE SALVADOR;2.1;2.25;2.35;2.45;sim;sim
4489;PREFEITURA MUNICIPAL DE BELO HORIZONTE;2.3;2.45;2.55;2.65;sim;sim
4521;GOVERNO DO ACRE;1.95;2.1;2.2;2.3;sim;sim
4560;SURG COMPANHIA DE SERVICOS DE URBAN;2.3;2.45;2.55;2.65;sim;sim
4561;PREFEITURA MUNICIPAL DE GUARAPUAVA;2.27;2.47;2.57;2.67;sim;sim
4565;EMPRESA MUNICIPAL DE AGUAS E SANEAM;2.1;2.3;2.4;2.5;sim;sim
4605;PREFEITURA MUNICIPAL DE NEPOMUCENO;2.17;2.32;2.42;2.52;sim;sim
4606;SERVICO AUTONOMO DE AGUA E ESGOTO DE TAQUARITINGA;2.1;2.3;2.4;2.5;sim;sim
4623;PREFEITURA MUNICIPAL DE GUARABIRA;2.17;2.32;2.42;2.52;sim;sim
4642;PREFEITURA MUNICIPAL DE IBIRITE;2.32;2.52;2.62;2.72;sim;sim
4719;PREFEITURA MUNICPAL DE CARAGUATATUBA;2.26;2.41;2.51;2.61;sim;sim
4875;MUNICIPIO DE MESQUITA;2.13;2.28;2.38;2.48;sim;sim
4877;INSTITUTO DE PREVIDENCIA DE GARANHUNS;3.28;3.43;3.53;3.63;sim;sim
5024;PREFEITURA MUNICIPAL DE TABOAO DA SERRA;1.94;2.09;2.19;2.29;sim;sim
5062;PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA;2.0;2.15;2.25;2.35;sim;sim
5079;TRIBUNAL REGIONAL ELEITORAL DO AMAPA;2.15;2.35;2.45;2.55;sim;sim
5193;PREFEITURA MUNICIPAL DE PETROLANDIA;2.41;2.61;2.71;2.81;sim;sim
5382;INST DE PREV DOS SERV PUB MUN GUARAPUAVA;1.88;2.03;2.13;2.23;sim;sim
5562;MINISTERIO PUBLICO DO ESTADO DO RIO GRANDE DO NORTE;2.25;2.4;2.5;2.6;sim;sim
5663;CARAGUAPREV;1.88;2.03;2.13;2.23;sim;sim
5676;TRIBUNAL REGIONAL DO TRABALHO DA 24A REGIAO;1.88;2.03;2.13;2.23;sim;sim
5715;SERVICO AUTONOMO DE AGUA E ESGOTO DE ITAPOLIS;2.74;2.89;2.99;3.09;sim;sim
5738;MINISTERIO PUBLICO DO ESTADO DO PARA;2.4;2.6;2.7;2.8;sim;sim
5739;INSTITUTO DE GESTAO PREVIDENCIARIA DO ESTADO DO TOCANTINS;2.15;2.3;2.4;2.5;sim;sim
6225;TRIBUNAL REGIONAL DO TRABALHO 18A REGIAO;2.33;2.53;2.63;2.73;sim;sim
6334;INSTITUTO DE PREVIDENCIA DE IGARASSU;1.88;2.03;2.13;2.23;sim;sim
7024;PREFEITURA MUNICIPAL DE CASSILANDIA;2.5;2.7;2.8;2.9;sim;sim
10033;ASSEMBLEIA LEGISLATIVA DO ESTADO DE PERNAMBUCO;2.2;2.3;2.5;2.6;sim;sim
10142;PREFEITURA MUNICIPAL DE ARARIPINA;2.07;2.22;2.32;2.42;sim;sim
10152;PREFEITURA DE CAMARAGIBE;1.98;2.13;2.23;2.33;sim;sim
10176;PREFEITURA MUNICIPAL DE LIMOEIRO;2.53;2.73;2.83;2.93;sim;sim
10181;PREFEITURA MUNICIPAL DE OURICURI;2.24;2.39;2.49;2.59;sim;sim
10182;PREFEITURA MUNICIPAL DE PAUDALHO;2.53;2.73;2.83;2.93;sim;sim
10183;MUNICIPIO DE PAULISTA;1.9;2.05;2.15;2.25;sim;sim
10197;PREFEITURA MUNICIPAL DE SANTA MARIA DA BOA VISTA;1.97;2.12;2.22;2.32;sim;sim
10261;PREFEITURA MUNICIPAL DE CABROBO;2.02;2.17;2.27;2.37;sim;sim
10316;PREFEITURA MUNICIPAL SALGUEIRO;1.86;2.01;2.11;2.21;sim;sim
10318;AUTARQUIA EDUCACIONAL DE SALGUEIRO;2.04;2.24;2.34;2.44;sim;sim
10319;PREFEITURA JOAQUIM NABUCO;3.21;3.21;3.41;3.41;sim;sim
10396;INST DE PREV SOC MUN ESCADA-ESCADAPREVI;2.22;2.37;2.47;2.57;sim;sim
10447;FUNDO PREVIDRIO DO MUNICIPIO DE PAULISTA;2.2;2.4;2.5;2.6;sim;sim
12072;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PARA;2.2;2.4;2.5;2.6;sim;sim
12081;TRIBUNAL REGIONAL ELEITORAL DE SAO;2.16;2.31;2.41;2.51;sim;sim
12085;TRIBUNAL REGIONAL DO TRABALHO 6 REGIAO;2.1;2.3;2.4;2.5;sim;sim
12096;CAMARA MUNICIPAL DE JUQUIA;2.3;2.45;2.55;2.65;sim;sim
12306;TRIBUNAL DE JUSTICA DO ESTADO DE MATO GROSSO DO SUL;2.75;2.95;3.05;3.15;sim;sim
12354;AMAZONAS ASSEMBLEIA LEGISLATIVA;1.93;2.08;2.18;2.28;sim;sim
12381;TRIBUNAL DE JUSTICA DO MARANHAO;1.92;2.07;2.17;2.27;sim;sim
12500;TRIBUNAL DE JUSTICA DO ESTADO DE SERGIPE;2.27;2.42;2.52;2.62;sim;sim
12703;PREFEITURA MUNICIPAL ESTANCIA BALNEARIA ILHABELA;2.01;2.16;2.26;2.36;sim;sim
12752;CAMARA MUNICIPAL DE SAO BERNARDO DO CAMPO;2.12;2.27;2.37;2.47;sim;sim
12776;CAMARA MUNICIPAL DE RIO CLARO;2.2;2.35;2.45;2.55;sim;sim
12959;PREFEITURA MUNICIPAL DE ILHA COMPRIDA;2.02;2.17;2.27;2.37;sim;sim
13179;JUSTICA FEDERAL DE PRIMEIRO GRAU NO PIAUI;2.27;2.42;2.52;2.62;sim;sim
13192;TRIBUNAL REGIONAL ELEITORAL DE MATO GROSSO DO SUL;2.44;2.64;2.74;2.84;sim;sim
13195;TRIBUNAL REGIONAL ELEITORAL DO AMAZONAS;2.25;2.4;2.5;2.6;sim;sim
13764;PREFEITURA MUNICIPAL DE REGISTRO;2.1;2.25;2.35;2.45;sim;sim
13959;TRIBUNAL REGIONAL ELEITORAL DO RIO GRANDE DO NORTE;2.58;2.73;2.83;2.93;sim;sim
20080;PREFEITURA MUNICIPAL DE GAVIAO PEIXOTO;2.25;2.4;2.5;2.6;sim;sim
20082;PREFEITURA MUNICIPAL DE ORINDIUVA;2.25;2.4;2.5;2.6;sim;sim
20083;PREFEITURA MUNICIPAL DE AMERICO DE CAMPOS;2.28;2.48;2.58;2.68;sim;sim
20084;PREFEITURA MUNICIPAL DE ARARAQUARA;1.95;2.1;2.2;2.3;sim;sim
20086;PREFEITURA MUNICIPAL DE CRISTAIS PAULISTA;2.25;2.4;2.5;2.6;sim;sim
20087;PREFEITURA MUNICIPAL DE PORTO FERREIRA;2.18;2.38;2.48;2.58;sim;sim
20089;PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO;2.79;2.99;3.09;3.19;sim;sim
20090;PREFEITURA MUNICIPAL DE MACAUBAL;2.13;2.28;2.38;2.48;sim;sim
20096;PREFEITURA MUNICIPAL DE RIBEIRAO PRETO;2.09;2.24;2.34;2.44;sim;sim
20131;TRIBUNAL DE CONTAS DA UNIAO;2.66;2.86;2.96;3.06;sim;sim
20141;SUPERIOR TRIBUNAL MILITAR;2.03;2.23;2.33;2.43;sim;sim
20146;TRIBUNAL SUPERIOR DO TRABALHO;2.35;2.55;2.65;2.75;sim;sim
20149;CAMARA DOS DEPUTADOS;1.87;2.02;2.12;2.22;sim;sim
20150;SUPREMO TRIBUNAL FEDERAL;2.25;2.45;2.55;2.65;sim;sim
20151;TRIBUNAL DE JUSTICA DISTRITO FEDEREAL E TERRITORIOS;2.35;2.55;2.65;2.75;sim;sim
20159;STAFEPREV - INST MUN DE PREVID SOCIAL;2.4;2.5;2.65;2.7;sim;sim
20171;FUNDACAO MUNICIPAL DE SAUDE DE RIO CLARO;2.04;2.14;2.29;2.34;sim;sim
20205;TRIB REGIONAL DO TRABALHO DA 3 REGIAO;2.25;2.4;2.5;2.6;sim;sim
20208;INST PREV SERV MUN HORTOLANDIA-HORTOPREV;1.95;2.05;2.2;2.25;sim;sim
20243;MINISTERIO PUBLICO DO ESTADO DE SAO PAULO;3.7;3.8;3.95;4.0;sim;sim
20256;PREFEITURA MUNICIPAL DE VITORIA BRASIL;2.85;3.0;3.1;3.2;sim;sim
20257;PREFEITURA MUNICIPAL DE SANTA SALETE;2.43;2.53;2.68;2.73;sim;sim
20258;PREFEITURA MUNICIPAL DE OUROESTE;2.02;2.12;2.27;2.32;sim;sim
20324;INST DE PREV MUN DE GENERAL SALGADO;2.85;3.0;3.1;3.2;sim;sim
20345;TRIBUNAL REGIONAL DO TRABALHO DA 4 REGIAO;2.15;2.25;2.4;2.45;sim;sim
20421;CORPO DE BOMBEIROS MILIT MINAS GERAIS;2.18;2.28;2.43;2.48;sim;sim
20423;INSTITUTO DE PREV DOS SERVIDORES MUNICIPAIS DE NOVA IGUACU;1.96;2.06;2.21;2.26;sim;sim
20450;TRIBUNAL REGIONAL FEDERAL DA 1A REGIAO;2.09;2.19;2.34;2.39;sim;sim
20487;TRIBUNAL REGIONAL ELEITORAL DO DF;2.15;2.35;2.45;2.55;sim;sim
20512;GOVERNO DO ESTADO DO AMAZONAS;2.14;2.34;2.44;2.54;sim;sim
20554;INSTITUTO DE PREVIDENCIA MUNICIPAL DE UBATUBA - IPMU;2.29;2.44;2.54;2.64;sim;sim
20586;INST DE PREV ASSIS - ASSISPREV;2.25;2.4;2.5;2.6;sim;sim
20602;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MUNICIPAIS DE SAO VICENTE;1.93;2.08;2.18;2.28;sim;sim
20603;JUSTICA FEDERAL DE 1GRAU DE MINAS GERAIS;2.45;2.65;2.75;2.85;sim;sim
20606;GOVERNO DO ESTADO DE MINAS GERAIS;2.34;2.49;2.59;2.69;sim;sim
20614;INSTITUTO DE PREVIDENCIA MUNICIPAL DE OURINHOS;1.72;1.87;1.97;2.07;sim;sim
20615;DEFENSORIA PUBLICA DE MINAS GERAIS;2.13;2.28;2.38;2.48;sim;sim
20640;TRIB REGIONAL ELEITORAL DE MINAS GERAIS;2.29;2.44;2.54;2.64;sim;sim
20659;SANEBAVI SANEAMENTO BASICO VINHEDO;2.5;2.65;2.75;2.85;sim;sim
20710;INSTITUTO DE PREVIDENCIA MUN DE MOGI DA CRUZES;1.91;2.11;2.21;2.31;sim;sim
20725;SAEMAS - MEIO AMBIENTE DE SERTAOZINHO;2.33;2.53;2.63;2.73;sim;sim
20729;INSTITUTO DE PREVIDENCIA MUNICIPAL DE PERUIBE - PERUIBEPREV;1.88;2.03;2.13;2.23;sim;sim
20745;ASSEMB LEGISL DO RIO GRANDE DO NORTE;2.17;2.32;2.42;2.52;sim;sim
20749;JOAO PESSOA SECRETARIA DE FINANCAS SEFIN;2.31;2.46;2.56;2.66;sim;sim
20768;PREV DO RIO GRANDE - PREVIRG;2.12;2.27;2.37;2.47;sim;sim
20805;TRIBUNAL DE JUSTICA DA BAHIA;1.92;2.12;2.22;2.32;sim;sim
20809;GOVERNO DO ESTADO DA BAHIA;1.92;2.07;2.17;2.27;sim;sim
20827;PREFEITURA MUNICIPAL DE SALVADOR;2.05;2.2;2.3;2.4;sim;sim
20840;ESTADO DE MATO GROSSO DO SUL;2.03;2.23;2.33;2.43;sim;sim
20844;POLICIA MILITAR DE MINAS GERAIS;2.13;2.28;2.38;2.48;sim;sim
20847;IPSEMG - INST PREV SERVID DO EST DE MG;1.84;1.99;2.09;2.19;sim;sim
20857;INST PREV SERV MILITARES ESTADO DE MG;2.08;2.23;2.33;2.43;sim;sim
20869;PREFEITURA MUNICIPAL DE UBA;2.75;2.95;3.05;3.15;sim;sim
20894;PREFEITURA MUNICIPAL DE POUSO ALEGRE;2.09;2.24;2.34;2.44;sim;sim
20916;TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;2.3;2.5;2.6;2.7;sim;sim
20946;MINISTERIO PUBLICO FEDERAL;1.95;2.15;2.25;2.35;sim;sim
20977;PREFEITURA MUNICIPAL CAMPOS GOYTACAZES;2.07;2.22;2.32;2.42;sim;sim
20980;PREFEITURA MUNICIPAL DE TERESOPOLIS;2.0;2.15;2.25;2.35;sim;sim
21075;GOVERNO DO RIO DE JANEIRO;2.25;2.4;2.5;2.6;sim;sim
21076;PREFEITURA MUNICIPAL DO RIO DE JANEIRO;1.95;2.0;2.04;2.04;sim;sim
21088;PREFEITURA MUNICIPAL DE ALVARES DE MACHADO;2.02;2.17;2.27;2.37;sim;sim
21143;PREFEITURA MUNICIPAL DE ANDRADINA;3.2;3.4;3.5;3.6;sim;sim
21144;PREFEITURA MUNICIPAL DE MURUTINGA DO SUL;1.91;2.06;2.16;2.26;sim;sim
21145;PREFEITURA MUNICIPAL DE GABRIEL MONTEIRO;2.1;2.3;2.4;2.5;sim;sim
21146;PREFEITURA MUNICPAL DE BURITAMA;2.02;2.17;2.27;2.37;sim;sim
21148;PREFEITURA MUNICIPAL DE MIRANDOPOLIS;1.97;2.12;2.22;2.32;sim;sim
21150;PREFEITURA MUNICIPAL DE SANTÃPOLIS DO AGUAPEÃ;2.22;2.37;2.47;2.57;sim;sim
21152;PREFEITURA MUNICIPAL DE PEREIRA BARRETO;2.12;2.32;2.42;2.52;sim;sim
21153;PREFEITURA MUNICIPAL DE ITAPURA;2.15;2.3;2.4;2.5;sim;sim
21162;PREFEITURA MUNICIPAL DE POMPEIA;2.1;2.3;2.4;2.5;sim;sim
21163;PREFEITURA MUNICIPAL DE FLORINEA;2.2;2.4;2.5;2.6;sim;sim
21167;PREFEITURA MUNICIPAL DE GALIA;2.25;2.4;2.5;2.6;sim;sim
21172;PREFEITURA MUNICIPAL DE PALMITAL;2.55;2.75;2.85;2.95;sim;sim
21173;PREFEITURA MUNICIPAL DE TAIACU;2.72;2.87;2.97;3.07;sim;sim
21175;PREFEITURA MUNICIPAL DE OSCAR BRESSANE;2.26;2.41;2.51;2.61;sim;sim
21177;PREFEITURA MUNICIPAL DA ESTANCIA TURISTICA DE PARAGUACU PAULISTA;1.91;2.06;2.16;2.26;sim;sim
21178;PREFEITURA MUNICIPAL DE QUATA;1.88;2.03;2.13;2.23;sim;sim
21179;PREFEITURA MUNICIPAL DE PRESIDENTE ALVES;2.05;2.05;2.3;2.4;sim;sim
21184;PREFEITURA MUNICIPAL DE TUPA;1.87;2.07;2.17;2.27;sim;sim
21190;PREFEITURA MUNICIPAL DE RAFARD;1.95;2.1;2.0;2.1;sim;sim
21194;PREFEITURA MUNICIPAL DE BARRETOS;2.03;2.23;2.33;2.43;sim;sim
21198;PREFEITURA MUNICIPALDE CAIABU;2.38;2.58;2.68;2.78;sim;sim
21199;PREFEITURA MUNICIPAL DE MARTINOPOLIS;2.85;3.05;3.15;3.25;sim;sim
21200;PREFEITURA MUNICIPAL DE NARANDIBA;2.33;2.53;2.63;2.73;sim;sim
21204;PREFEITURA MUNICIPAL DE SANDOVALINA;2.6;2.75;2.85;2.95;sim;sim
21205;PREFEITURA MUNICIPAL DE TARABAI;2.33;2.48;2.38;2.48;sim;sim
21206;PREFEITURA MUNICIPAL DE DRACENA;2.01;2.16;2.26;2.36;sim;sim
21207;PREFEITURA MUNICIPAL DE MONTE CASTELO;2.6;2.8;2.9;3.0;sim;sim
21211;PREF MUN DE PAULICEIA;2.02;2.17;2.27;2.37;sim;sim
21212;PREFEITURA MUNICIPAL DE SANTA MERCEDES;2.06;2.21;2.31;2.41;sim;sim
21214;PREF MUN DE IRAPURU;2.74;2.89;2.99;3.09;sim;sim
21215;PREFEITURA MUNICIPAL DE PACAEMBU;2.1;2.1;2.3;2.4;sim;sim
21217;PREF MUN DE MIRANTE DO PARANAPANEMA;2.19;2.34;2.24;2.34;sim;sim
21219;PREFEITURA MUNICIPAL DE TEODORO SAMPAIO;2.87;3.07;3.17;3.27;sim;sim
21225;PREFEITURA MUNICIPAL DE ELDORADO;2.04;2.19;2.29;2.39;sim;sim
21228;PREFEITURA MUNICIPAL DE POTIRENDABA;2.37;2.52;2.62;2.72;sim;sim
21230;PREFEITURA MUNICIPAL DE UCHOA;2.11;2.26;2.36;2.46;sim;sim
