codigo_convenio;nome_convenio;com_menor_taxa_valor;com_maior_taxa_valor;sem_menor_taxa_valor;sem_maior_taxa_valor;tem_com_seguro;tem_sem_seguro
21234;PREFEITURA MUNICIPAL DE MIRA ESTRELA;2.21;2.36;2.46;2.56;sim;sim
21237;PREFEITURA MUNICIPAL DE PINDORAMA;2.75;2.95;3.05;3.15;sim;sim
21238;PREFEITURA MUNICIPAL DE CATIGUA;2.05;2.2;2.3;2.4;sim;sim
21240;PREFEITURA MUNICIPAL DE TABAPUA;2.3;2.45;2.55;2.65;sim;sim
21242;PREFEITURA MUNICIPAL DE LIMEIRA;1.78;1.93;2.03;2.13;sim;sim
21243;PREFEITURA MUNICIPAL DE MARINOPOLIS;2.25;2.4;2.5;2.6;sim;sim
21244;PREFEITURA MUNICIPAL DE PARANAPUA;2.25;2.4;2.5;2.6;sim;sim
21246;PREFEITURA MUNICIPAL DE SANTA ALBERTINA;2.24;2.44;2.54;2.64;sim;sim
21247;PREFEITURA MUNICIPAL DE SANTA FÃ DO SUL;2.23;2.38;2.48;2.58;sim;sim
21248;PREFEITURA MUNICIPAL DE SANTANA DA PONTE PENSA;2.09;2.24;2.34;2.44;sim;sim
21249;PREF MUN DE TURMALINA;2.23;2.38;2.48;2.58;sim;sim
21250;PREFEITURA MUNICIPAL DE ADOLFO;2.25;2.4;2.5;2.6;sim;sim
21252;PREFEITURA MUNICIPAL DE MIRASSOLANDIA;2.07;2.17;2.32;2.37;sim;sim
21254;PREFEITURA MUNICIPAL DE NEVES PAULISTA;2.35;2.55;2.65;2.75;sim;sim
21255;PREF MUN DE NHANDEARA;2.48;2.68;2.78;2.88;sim;sim
21256;PREFEITURA MUNICIPAL DE ONDA VERDE;2.25;2.4;2.5;2.6;sim;sim
21257;PREFEITURA MUNICIPAL DE PALESTINA;1.84;1.99;1.89;1.99;sim;sim
21258;PREFEITURA MUNICIPAL DE PAULO DE FARIA;2.85;3.0;3.1;3.2;sim;sim
21260;PREFEITURA MUNICIPAL DE ALTAIR;2.58;2.78;2.88;2.98;sim;sim
21261;PREFEITURA MUNICIPAL DE TANABI;2.02;2.17;2.27;2.37;sim;sim
21263;PREFEITURA MUNICIPAL DE URUPES;2.6;2.65;2.85;2.95;sim;sim
21264;PREFEITURA MUNICIPAL DE RIOLANDIA;2.4;2.6;2.7;2.8;sim;sim
21267;UNITAU - UNIV TAUBATE;2.01;2.16;2.06;2.16;sim;sim
21271;PREFEITURA MUNICIPAL DE SAO BENTO DO SAPUCAI;2.38;2.58;2.68;2.78;sim;sim
21272;PREFEITURA MUNICIPAL DE BANANAL;2.22;2.37;2.27;2.37;sim;sim
21275;PREFEITURA MUNICIPAL DE CAJURU;2.1;2.2;2.45;2.55;sim;sim
21276;PREFEITURA MUNICIPAL DE CRAVINHOS;2.85;3.0;3.1;3.2;sim;sim
21282;PREFEITURA MUNICIPAL DE PIRACAIA;1.99;2.14;2.24;2.34;sim;sim
21285;PREFEITURA MUNICIPAL DE ITAPIRA;2.01;2.16;2.26;2.36;sim;sim
21286;PREFEITURA MUNICIPAL DE SANTA LUCIA;2.03;2.18;2.08;2.18;sim;sim
21287;SAAE SERVICO AGUA E ESGOTO DE BARRETOS;2.99;3.19;3.09;3.19;sim;sim
21288;PREF MUN DE PEDRA BELA;2.25;2.4;2.5;2.6;sim;sim
21300;PREFEITURA MUNICIPAL DE BRODOWSKI;2.28;2.33;2.53;2.63;sim;sim
21301;PREFEITURA MUNICIPAL DE PEDREGULHO;2.18;2.38;2.48;2.58;sim;sim
21305;PREFEITURA MUNICIPAL DE BURITIZAL;2.25;2.4;2.5;2.6;sim;sim
21306;PREFEITURA MUNICIPAL DE CONCHAL;2.54;2.74;2.84;2.94;sim;sim
21307;PREF MUN DE SANTO ANTONIO DE POSSE;2.03;2.18;2.28;2.38;sim;sim
21311;PREFEITURA MUNICIPAL DE ORLANDIA;2.15;2.25;2.45;2.55;sim;sim
21312;PREFEITURA MUNICIPAL DE GUARA;2.65;2.85;2.95;3.05;sim;sim
21319;PREFEITURA MUNICIPAL DE SÃO SIMÃO;2.52;2.72;2.82;2.92;sim;sim
21335;PREFEITURA MUNICIPAL DE BASTOS;2.07;2.22;2.12;2.22;sim;sim
21336;PREFEITURA MUNICIPAL DE IGUAPE;1.86;2.01;2.11;2.21;sim;sim
21340;PREFEITURA MUNICIPAL DE GENERAL SALGADO;2.25;2.4;2.5;2.6;sim;sim
21341;PREFEITURA MUNICIPAL DE MAGDA;2.93;3.13;3.23;3.33;sim;sim
21342;PREFEITURA MUNICIPAL DE AVANHANDAVA;2.52;2.57;2.77;2.87;sim;sim
21343;PREFEITURA MUNICIPAL DE DOIS CORREGOS;2.1;2.3;2.4;2.5;sim;sim
21345;PREFEITURA MUNICIPAL DE PARIQUERA;2.03;2.23;2.33;2.43;sim;sim
21349;PREFEITURA MUNICIPAL DE CAMPOS DO JORDAO;2.06;2.26;2.36;2.46;sim;sim
21351;PREFEITURA MUNICIPAL DE CUNHA;2.14;2.34;2.44;2.54;sim;sim
21352;PREFEITURA MUNICIPAL DE VIRADOURO;2.03;2.18;2.28;2.38;sim;sim
21353;PREFEITURA MUNICIPAL DE BEBEDOURO;2.61;2.76;2.46;2.56;sim;sim
21355;PREFEITURA MUNICIPAL DE TURIUBA;2.78;2.98;3.08;3.18;sim;sim
21357;PREFEITURA MUNICIPAL DE UNIAO PAULISTA;2.75;2.85;2.75;2.85;sim;sim
21359;PREF MUN DE GUAPIACU;2.04;2.24;2.34;2.44;sim;sim
21361;PREF MUN DE SANTA GERTRUDES;2.3;2.5;2.6;2.7;sim;sim
21362;PREF MUN DE ITOBI;2.11;2.26;2.36;2.46;sim;sim
21364;PREFEITURA MUNICIPAL DE ARTUR NOGUEIRA;2.3;2.5;2.6;2.7;sim;sim
21369;PREFEITURA MUNICIPAL DE RIO CLARO;1.87;2.02;2.12;2.22;sim;sim
21371;PREFEITURA MUNICIPAL DE VARZEA PAULISTA;3.08;3.23;3.33;3.43;sim;sim
21372;PREFEITURA MUNICIPAL DE AMERICANA;1.95;2.1;2.2;2.3;sim;sim
21378;PREFEITURA MUNICIPAL DE MAIRINQUE;2.55;2.75;2.85;2.95;sim;sim
21383;UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP;2.16;2.31;2.41;2.51;sim;sim
21387;PREFEITURA MUNICIPAL DE AGUDOS;2.28;2.43;2.53;2.63;sim;sim
21389;PREFEITURA MUNICIPAL DE DUARTINA;2.51;2.71;2.81;2.91;sim;sim
21392;PREFEITURA MUNICIPAL DE SAO VICENTE;1.97;2.12;2.22;2.32;sim;sim
21393;MUNICIPIO EST BALN DE PRAIA GRANDE;2.02;2.17;2.27;2.37;sim;sim
21394;PREFEITURA MUNICIPAL DE ASSIS;2.76;2.96;3.06;3.16;sim;sim
21395;PREFEITURA MUNICIPAL DE CRUZALIA;2.28;2.48;2.58;2.68;sim;sim
21398;PREFEITURA MUNICIPAL DE GUARANTA;2.44;2.59;2.64;2.74;sim;sim
21401;PREF MUN DE MACATUBA;2.07;2.22;2.32;2.42;sim;sim
21404;PREFEITURA MUNICIPAL DE PIRAJU;1.91;2.06;2.16;2.26;sim;sim
21405;PREFEITURA MUNICIPAL DE FARTURA;1.99;2.14;2.24;2.34;sim;sim
21406;PREFEITURA MUNICIPAL DE TAGUAI;2.26;2.46;2.56;2.66;sim;sim
21409;PREFEITURA MUNICIPAL DE SANTA CRUZ DO RIO PARDO;2.33;2.53;2.63;2.73;sim;sim
21415;PREFEITURA MUNICIPAL DE PIRACICABA;2.06;2.21;2.31;2.41;sim;sim
21418;PREFEITURA MUNICIPAL DE BROTAS;3.04;3.24;3.34;3.44;sim;sim
21423;SERVICO AUTONOMO DE AGUA E ESGOTOS DE ITAPIRA;2.21;2.36;2.46;2.56;sim;sim
21424;PMSP - PREFEITURA MUNICIPAL DE SAO PAULO;2.08;2.18;2.08;2.18;sim;sim
21425;PREFEITURA MUNICIPAL DE PEDREIRA;1.99;2.14;2.24;2.34;sim;sim
21427;PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE;2.14;2.34;2.44;2.54;sim;sim
21430;PREF MUN DE SANTO EXPEDITO;2.64;2.79;2.89;2.99;sim;sim
21432;PREFEITURA MUNICIPAL DE VINHEDO;2.45;2.6;2.7;2.8;sim;sim
21434;PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU;1.96;2.11;2.21;2.31;sim;sim
21435;PREFEITURA MUNICIPAL DE UBATUBA;2.17;2.32;2.42;2.52;sim;sim
21436;PREFEITURA MUNICIPAL DE SANTO ANDRE;1.84;1.99;2.09;2.19;sim;sim
21441;PREFEITURA MUNICIPAL DE SUZANO;2.05;2.2;2.3;2.4;sim;sim
21442;PREFEITURA MUNICIPAL DE CAIEIRAS;1.85;2.0;2.1;2.2;sim;sim
21444;PREFEITURA MUNICIPAL DE FRANCO DA ROCHA;1.95;2.1;2.2;2.3;sim;sim
21448;PREFEITURA MUNICIPAL DE MAIRIPORA;1.99;2.19;2.29;2.39;sim;sim
21450;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2.27;2.47;2.57;2.67;sim;sim
21451;PREFEITURA MUNICIPAL DE SAO BERNARDO DO CAMPO;1.89;2.04;2.14;2.24;sim;sim
21454;PREFEITURA MUNICIPAL DE MOGI DAS CRUZES;1.93;2.13;2.23;2.33;sim;sim
21460;PREFEITURA MUNICIPAL DE ITANHAEM;3.14;3.29;3.39;3.49;sim;sim
21462;PREFEITURA MUNICIPAL DE PERUIBE;2.14;2.29;2.39;2.49;sim;sim
21466;PREFEITURA MUNICIPAL DE MIRACATU;2.43;2.63;2.73;2.83;sim;sim
21467;PREFEITURA MUNICIPAL DE CANANEIA;2.45;2.65;2.75;2.85;sim;sim
21468;PREFEITURA MUNICIPAL DE JUQUIA;2.71;2.86;2.96;3.06;sim;sim
21469;PREFEITURA MUNICIPAL DE OLIMPIA;2.6;2.75;2.85;2.95;sim;sim
21470;PREF MUN DE GUARACI;2.7;2.85;3.0;3.05;sim;sim
21471;PREFEITURA MUNICIPAL DE VOTUPORANGA;1.96;2.11;2.21;2.31;sim;sim
21475;PREFEITURA MUNICIPAL DE APARECIDA D OESTE;2.25;2.4;2.5;2.6;sim;sim
21477;PREFEITURA MUNICIPAL DE PALMEIRA D OESTE;2.25;2.4;2.5;2.6;sim;sim
21478;PREFEITURA MUNICIPAL DE URANIA;2.29;2.44;2.54;2.64;sim;sim
21480;PREFEITURA MUNICIPALDE SALES;2.25;2.4;2.5;2.6;sim;sim
21482;PREFEITURA MUNICIPAL DE SAO LUIZ DO PARAITINGA;2.25;2.4;2.5;2.6;sim;sim
21485;PREFEITURA MUNICIPAL DE BOTUCATU;1.84;2.04;2.14;2.24;sim;sim
21490;PREFEITURA MUNICIPAL DE PARDINHO;2.3;2.5;2.6;2.7;sim;sim
21492;PREFEITURA MUNICIPAL DE CERQUEIRA CESAR;2.04;2.19;2.29;2.39;sim;sim
21494;PREFEITURA MUNICIPAL DE ITAI;2.25;2.4;2.5;2.6;sim;sim
21500;PREF MUN DE IPORANGA;2.15;2.3;2.4;2.5;sim;sim
21501;PREFEITURA MUNICIPAL DE ITAPETININGA;2.05;2.2;2.3;2.4;sim;sim
21507;PREFEITURA MUNICIPAL DE ITABERA;1.9;2.05;2.15;2.25;sim;sim
21509;PREFEITURA MUNICIPAL DE ITARARE;1.92;2.07;2.17;2.27;sim;sim
21510;PREFEITURA MUNICIPAL DE ITAPORANGA;1.88;2.03;2.13;2.23;sim;sim
21512;PREFEITURA MUNICIPAL DE CABREUVA;2.23;2.43;2.53;2.63;sim;sim
21515;PREFEITURA MUNICIPAL DE PILAR DO SUL;2.16;2.36;2.46;2.56;sim;sim
21520;PREFEITURA MUNICIPAL DE PORANGABA;2.45;2.45;2.65;2.65;sim;sim
21521;PREFEITURA MUNICIPAL DE CERQUILHO;2.08;2.23;2.33;2.43;sim;sim
21522;PREFEITURA MUNICIPAL DE SAO JOSE DOS CAMPOS;1.78;1.93;2.1;2.13;sim;sim
21523;PREFEITURA MUNICIPAL DE PARAIBUNA;2.2;2.4;2.5;2.6;sim;sim
21526;PREFEITURA MUNICIPAL DE GUARATINGUETA;1.95;2.15;2.25;2.35;sim;sim
21527;PREFEITURA MUNICIPAL DE APARECIDA;1.89;2.04;2.14;2.24;sim;sim
21528;PREFEITURA MUNICIPAL DE SANTA BRANCA;2.5;2.65;2.75;2.85;sim;sim
21529;PREFEITURA MUNICIPAL DE JACAREI;1.9;2.05;2.15;2.25;sim;sim
21534;SAAE - JABOTICABAL;2.08;2.28;2.38;2.48;sim;sim
21535;PREFEITURA MUNICIPAL DE BOA ESPERANCA DO SUL;2.65;2.8;2.9;3.0;sim;sim
21537;PREFEITURA MUNICIPAL DE BORBOREMA;1.91;2.06;2.16;2.26;sim;sim
21541;PREFEITURA MUNICIPAL DE MENDONCA;2.3;2.5;2.6;2.7;sim;sim
21543;GUARDA MUNICIPAL DE AMERICANA;2.05;2.2;2.3;2.4;sim;sim
21557;PREFEITURA MUNICIPAL DE CLEMENTINA;2.61;2.81;2.91;3.01;sim;sim
21562;INST DE PREVID SERVID PUBL MUN CUBATAO;1.94;2.09;2.19;2.29;sim;sim
21579;UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO;1.96;2.11;2.21;2.31;sim;sim
21597;PREFEITURA MUNICIPAL DE REGENTE FEIJO;2.14;2.34;2.34;2.54;sim;sim
21655;PREFEITURA MUNICIPAL DE JABOTICABAL;2.17;2.37;2.47;2.57;sim;sim
21667;SAAE CERQUILHO;2.03;2.18;2.28;2.38;sim;sim
21670;INSTITUTO DE PREVIDENCIA DE ITAPETININGA;1.78;1.93;2.03;2.13;sim;sim
21690;INST DE PREV PIRACICABA;2.26;2.41;2.51;2.61;sim;sim
21711;SERVICO ASSISTENCIAL DOS FUNC E SERV MUNIC DE BEBEDOURO;2.15;2.35;2.45;2.55;sim;sim
21713;PREFEITURA MUNICIPAL DE MONTE ALTO;2.15;2.35;2.45;2.55;sim;sim
21715;PREFEITURA MUNICIPAL DE POPULINA;2.53;2.73;2.83;2.93;sim;sim
21721;FUND PRO SANGUE HEMOCENTRO SAO PAULO;2.38;2.53;2.63;2.73;sim;sim
21735;PREFEITURA MUNICIPAL DE BOM JESUS DOS PERDOES;2.48;2.63;2.73;2.83;sim;sim
21739;SERVICO MUNICIPAL DE AGUAS E ESGOTOS - MOGI DAS CRUZES;2.1;2.3;2.4;2.5;sim;sim
21752;PREFEITURA MUNICIPAL EST HIDROM MONTE ALEGRE SUL;2.58;2.73;2.83;2.93;sim;sim
21753;PREFEITURA MUNICIPAL DE SEBASTIANOPOLIS DO SUL;2.25;2.4;2.5;2.6;sim;sim
21757;PREF MUN DE NOVA LUZITANIA;2.15;2.3;2.4;2.5;sim;sim
21760;PREFEITURA MUNICIPAL DE MONTE APRAZIVEL;2.45;2.65;2.75;2.85;sim;sim
21761;PREFEITURA MUNICIPAL DE FLOREAL;2.85;3.0;3.1;3.2;sim;sim
21763;PREFEITURA MUNICIPAL DE PARAPUA;2.65;2.85;2.95;3.05;sim;sim
21791;PREFEITURA MUNICIPAL DE SANTO ANASTACIO;2.1;2.3;2.4;2.5;sim;sim
21814;PREFEITURA MUNICIPAL DE POA;1.83;1.98;2.08;2.18;sim;sim
21819;PREF MUN DE PRESIDENTE BERNARDES;2.25;2.4;2.5;2.6;sim;sim
21821;PREFEITURA MUNICIPAL DE PRESIDENTE EPITACIO;2.1;2.25;2.35;2.45;sim;sim
21823;PREFEITURA MUNICIPAL DE TACIBA;2.47;2.67;2.77;2.87;sim;sim
21824;PREFEITURA MUNICIPAL DE PRESIDENTE PRUDENTE;1.82;1.97;2.07;2.17;sim;sim
21827;COMPANHIA MUNICIPAL DE TRANSITO DE CUBATAO;1.97;2.12;2.22;2.32;sim;sim
21854;PREFEITURA MUNICIPAL DE SANTA ISABEL;2.63;2.83;2.93;3.03;sim;sim
21891;CONSORCIO INTERMUNICIPAL DE SAUDE DO VALE DO RIBEIRA E LITORAL SUL;2.92;3.07;3.17;3.27;sim;sim
21921;PREFEITURA MUNICIPAL DE ARACARIGUAMA;2.23;2.38;2.48;2.58;sim;sim
21925;SAME - FRANSCISCO MORATO;2.3;2.4;2.55;2.6;sim;sim
21939;PREFEITURA MUNICIPAL DE ILHA SOLTEIRA;2.3;2.5;2.6;2.7;sim;sim
21941;PREF MUN DE SANTO ANTONIO DO ARACANGUA;2.15;2.3;2.4;2.5;sim;sim
21943;PREF MUN DE SUZANAPOLIS;2.33;2.53;2.63;2.73;sim;sim
21947;PREFEITURA MUNICIPAL DE SAO JOAQUIM DA BARRA;2.58;2.73;2.83;2.93;sim;sim
21948;PREFEITURA MUNICIPAL DE MONCOES;2.86;3.06;3.16;3.26;sim;sim
22001;INSTITUTO DE PESQUISAS TECNOLOGICAS DO E;2.29;2.44;2.54;2.64;sim;sim
22165;UNIVERSIDADE DE SAO PAULO;2.3;2.45;2.55;2.65;sim;sim
22172;PREFEITURA MUNICIPAL DE CAJATI;2.0;2.15;2.25;2.35;sim;sim
22176;PREFEITURA MUNICIPAL DE PEDRINHAS PAULISTA;2.45;2.65;2.75;2.85;sim;sim
22202;INST DE PREV MUN DE FERNANDOPOLIS;2.27;2.42;2.52;2.62;sim;sim
22204;PREFEITURA MUNICIPAL DE DIRCE REIS;2.15;2.3;2.4;2.5;sim;sim
22205;PREFEITURA MUNICIPAL DE ASPASIA;2.6;2.8;2.9;3.0;sim;sim
22225;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE BARRETOS;2.3;2.45;2.55;2.65;sim;sim
22248;PREFEITURA MUNICIPAL DE ROSANA;2.09;2.29;2.39;2.49;sim;sim
22256;PREFEITURA MUNICIPAL DE HORTOLANDIA;2.1;2.25;2.3;2.4;sim;sim
22258;PREFEITURA MUNICIPAL DE BERTIOGA;1.93;2.08;2.18;2.28;sim;sim
22264;SEPREM DE JABOTICABAL;1.96;2.16;2.26;2.36;sim;sim
22280;CAMARA MUNICIPAL DE PERUIBE;2.08;2.23;2.33;2.43;sim;sim
22288;PREFEITURA MUNICIPAL DE TABATINGA;2.65;2.85;2.95;3.05;sim;sim
22314;SUPERINTENDENCIA DE AGUA, ESGOTOS E MEIO AMBIENTE DE VOTUPORANGA;2.03;2.18;2.28;2.38;sim;sim
22362;PREFEITURA MUNICIPAL DE RIO NEGRO;2.23;2.48;2.48;2.68;sim;sim
22368;PREFEITURA MUNICIPAL DE ADRIANOPOLIS;1.74;1.89;1.99;2.09;sim;sim
22391;PREFEITURA MUNICIPAL DE MARINGA;1.95;2.15;2.25;2.35;sim;sim
22417;PREFEITURA MUNICIPAL DE ARAPONGAS;1.82;1.97;2.07;2.17;sim;sim
22509;TRIBUNAL DE JUSTICA DE SANTA CATARINA;1.92;2.12;2.22;2.32;sim;sim
22530;PREFEITURA MUNICIPAL DE SAO BENTO DO SUL;1.93;2.08;2.18;2.28;sim;sim
22547;PREFEITURA MUNICIPAL DE CACHOEIRA DO SUL;1.81;2.01;2.11;2.21;sim;sim
22549;PREFEITURA MUNICIPAL DE PASSO FUNDO;2.19;2.39;2.49;2.59;sim;sim
22550;PREFEITUA MUNICIPAL DE HORIZONTINA;3.24;3.39;3.49;3.59;sim;sim
22567;PREFEITURA MUNICIPAL DE ALVORADA;2.61;2.76;2.86;2.96;sim;sim
22573;PREF MUN DE CACAPAVA DO SUL;2.25;2.4;2.5;2.6;sim;sim
22580;PREFEITURA MUNICIPAL DE ESTANCIA VELHA;2.44;2.59;2.69;2.79;sim;sim
22585;PREF MUN DE SAO SEBASTIAO DO CAI;1.96;2.11;2.21;2.31;sim;sim
22592;PREFEITURA MUNICIPAL DE RIO GRANDE;1.81;1.96;2.06;2.16;sim;sim
22594;PREFEITURA MUNICIPAL DE CANELA;2.25;2.4;2.5;2.6;sim;sim
22608;PREFEITURA MUNICIPAL DE CAMAQUA;2.07;2.27;2.37;2.47;sim;sim
22609;PREFEITURA MUNICIPAL DE PANAMBI;2.41;2.61;2.71;2.81;sim;sim
22618;PREFEITURA MUNICIPAL DE CANGUCU;2.25;2.4;2.5;2.6;sim;sim
22666;PREFEITURA MUNICIPAL DE NOVA PRATA;2.03;2.23;2.33;2.43;sim;sim
22770;INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE JACAREI;1.88;2.08;2.18;2.28;sim;sim
22772;INSTITUTO DE PREVIDENCIA DE SAO JOSE DOS CAMPOS;2.05;2.25;2.35;2.45;sim;sim
22780;PREFEITURA MUNICIPAL DE TAQUARA;1.99;2.14;2.24;2.34;sim;sim
22785;PREFEITURA MUNICIPAL DE VERANOPOLIS;2.26;2.41;2.51;2.61;sim;sim
22790;PREFEITURA MUNICIPAL DE PIRANGI;2.18;2.33;2.43;2.53;sim;sim
22806;PREFEITURA MUNICIPAL DE DOURADO;2.44;2.64;2.74;2.84;sim;sim
22812;INST DE PREV DOS SERV PUBLICOS DO MUNIC DE OLIMPIA;2.6;2.8;2.9;3.0;sim;sim
22826;PREFEITURA MUNICIPAL DE LINDOIA;2.31;2.46;2.56;2.66;sim;sim
35627;PREFEITURA MUNICIPAL DE VOTORANTIM;2.06;2.21;2.31;2.41;sim;sim
35685;PREFEITURA MUNICIPAL DE ARANDU;2.02;2.22;2.32;2.42;sim;sim
35794;PREFEITURA MUNICIPAL DE ZACARIAS;2.09;2.24;2.34;2.44;sim;sim
35815;PREFEITURA MUNICIPAL DE GUARACAI;2.79;2.99;3.09;3.19;sim;sim
35819;PREFEITURA MUNICIPAL DE LINS;1.89;2.04;2.14;2.24;sim;sim
35821;CRAISA - CIA. REGIONAL DE ABASTECIM;2.06;2.21;2.31;2.41;sim;sim
35885;PREFEITURA MUNICIPAL DE VARGEM GRANDE;1.97;2.12;2.22;2.32;sim;sim
35889;INST DE PREVID SERVID PUBL MUN MAIRIPORA;2.12;2.32;2.42;2.52;sim;sim
35895;PREFEITURA MUNICIPAL DE MORRINHOS;1.96;2.11;2.21;2.31;sim;sim
35900;PREFEITURA MUNICIPAL DE SANTOS;2.12;2.27;2.37;2.47;sim;sim
35967;DEPART DE AGUA E ESGOTO S CAETANO DO SUL;2.6;2.75;2.85;2.95;sim;sim
36024;PREFEITURA MUNICIPAL DE PALMARES DO SUL;2.55;2.7;2.8;2.9;sim;sim
