codigo_convenio;nome_convenio;com_menor_taxa_valor;com_maior_taxa_valor;sem_menor_taxa_valor;sem_maior_taxa_valor;tem_com_seguro;tem_sem_seguro
36046;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DE PARANAIBA - PREVIM;2.0;2.15;2.25;2.35;sim;sim
36120;PREFEITURA MUNICIPAL DE LUCELIA;1.95;2.1;2.2;2.3;sim;sim
36126;ITANHAEM PREV-INST  PREVID MUN ITANHAEM;1.86;2.01;2.11;2.21;sim;sim
36128;PREFEITURA MUNICIPAL DE PRACINHA;3.51;3.61;3.76;3.81;sim;sim
36138;INSTITUTO DE PREVIDENCIA MUNICIPAL DE LIMEIRA;2.14;2.29;2.39;2.49;sim;sim
36158;PREFEITURA MUNICIPAL DE PELOTAS;2.17;2.32;2.42;2.52;sim;sim
36181;SERVICO AUTONOMO DE SANEAMENTO DE PELOTAS;2.17;2.32;2.42;2.52;sim;sim
36236;PREFEITURA MUNICIPAL DE ITAPEVA MG;2.6;2.75;2.85;2.95;sim;sim
36244;INSTITUTO DE PREVIDENCIA PENSOES E APOSENTADORIAS DOS SERVIDORES DE ARAPONGAS;2.18;2.33;2.38;2.48;sim;sim
36306;INSTITUTO DE GESTAO PREVIDENCIARIA DO MUNICIPIO DE PETROLINA;3.54;3.64;3.74;3.84;sim;sim
36330;PREFEITURA MUNICIPAL DE SAO SEBASTIAO;1.84;1.99;2.09;2.19;sim;sim
36355;INSTITUTO DE PREVIDÃNCIA DOS SERVIDORES MUNICIPAIS DE CONCHAL;2.6;2.75;2.85;2.95;sim;sim
36407;PREFEITURA MUNICIPAL DE CANDIDO MOTA;1.99;2.14;2.24;2.34;sim;sim
36460;MACAPA PREVIDENCIA - MACAPA PREV;2.4;2.55;2.65;2.75;sim;sim
36484;PREFEITURA MUNICIPAL DE ARACATUBA;2.08;2.28;2.38;2.48;sim;sim
36515;MUNICIPIO DE CAMPO BELO;1.94;2.09;2.19;2.29;sim;sim
36565;MUNICIPIO DE NOVA GRANADA;2.25;2.4;2.5;2.6;sim;sim
36573;CREMESP - CONSELHO REGIONAL DE MEDICINA;2.34;2.54;2.64;2.74;sim;sim
36613;GOVERNO DO ESTADO DE SAO PAULO;2.77;2.97;3.07;3.17;sim;sim
36615;POLICIA MILITAR DO ESTADO DE SAO PAULO;1.97;2.12;2.22;2.32;sim;sim
36616;SAO PAULO PREVIDENCIA;2.08;2.23;2.33;2.43;sim;sim
36643;PREF MUN DE VIDEIRA;2.1;2.3;2.4;2.5;sim;sim
36689;FUNDO MUNICIPAL DE SAUDE PAUDALHO;2.23;2.43;2.53;2.63;sim;sim
36754;FUNDO DE APOSENTADORIA E PENSAO DO SERVIDOR - FAPS;2.1;2.25;2.35;2.45;sim;sim
36787;PREF MUNICIPAL DE CACAPAVA;2.25;2.4;2.5;2.6;sim;sim
36802;PREFEITURA MUNICIPAL DE PEDERNEIRAS;2.53;2.73;2.83;2.93;sim;sim
36926;MUNICIPIO DE AMPARO;2.35;2.5;2.6;2.7;sim;sim
36984;PREFEITURA MUNICIPAL DE CUBATAO;1.98;2.13;2.23;2.33;sim;sim
37064;PREFEITURA MUNICIPAL DE RIFAINA;2.29;2.49;2.59;2.69;sim;sim
37144;MUNICIPIO DE GRAMADO;2.4;2.55;2.65;2.75;sim;sim
37146;MUNICIPIO DE JOINVILLE;2.37;2.52;2.62;2.72;sim;sim
37276;PREVMOC MONTES CLAROS-INST PREVID;2.24;2.39;2.49;2.59;sim;sim
37336;MUNICIPIO DE VARGINHA;1.92;2.07;2.17;2.27;sim;sim
37337;FUNDACAO CULTURAL DO MUNICIPIO DE VARGINHA;2.1;2.25;2.35;2.45;sim;sim
37338;GUARDA CIVIL MUNICIPAL DE VARGINHA;2.1;2.25;2.35;2.45;sim;sim
37339;FUNDACAO HOSPITALAR DO MUN DE VARGINHA;1.91;2.06;2.16;2.26;sim;sim
37340;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DE VARGINHA;2.03;2.18;2.28;2.38;sim;sim
37369;SEMUL SERVICO MUNICIPAL FUNERARIO E;2.64;2.79;2.89;2.99;sim;sim
37479;PREFEITURA MUNICIPAL DE PATOS DE MI;2.08;2.28;2.38;2.48;sim;sim
37483;SERVICO AUTONOMO DE AGUA E ESGOTO D;2.25;2.4;2.5;2.6;sim;sim
37530;SERVICO AUTONOMO DE AGUA E ESGOTO;3.14;3.29;3.39;3.49;sim;sim
37579;PREFEITURA MUNICIPAL DE VITORIA;1.83;1.98;2.15;2.18;sim;sim
37588;EMPRESA MUNICIPAL DE SAUDE EMUS;2.55;2.7;2.8;2.9;sim;sim
37628;GUAICARA PREFEITURA;2.6;2.8;2.8;3.0;sim;sim
37703;INST DE PREV MUNICIPAL MACATUBA;2.17;2.32;2.42;2.52;sim;sim
37755;ORGANIZACAO MUNICIPAL SEGURIDADE SO;2.0;2.15;2.25;2.35;sim;sim
37849;INSTITUTO DE SEGURIDADE SOCIAL DE M;2.2;2.4;2.5;2.6;sim;sim
37897;PREFEITURA MUNICIPAL DE MARIANA;2.59;3.14;3.24;3.34;sim;sim
37903;PREFEITURA MUNIC DE TRES LAGOAS;2.1;2.25;2.35;2.45;sim;sim
37918;CAMARA MUNICIPAL DE AMERICANA;2.08;2.28;2.28;2.48;sim;sim
38005;INST PREV SOC SERV MUN VALINHOS-VALIPREV;2.22;2.42;2.42;2.62;sim;sim
38038;IMSS - INSTITUTO MUNICIPAL DE SEGUR;2.29;2.44;2.54;2.64;sim;sim
38040;IPAMV-INST. DE PREV. E ASSISTENCIA DOS SERVID - MUNICIPIO DE VITORIA;1.64;1.79;1.96;1.99;sim;sim
38081;PREFEITURA MUNICIPAL DE CAMACARI;1.98;2.13;2.23;2.33;sim;sim
38086;MUNICIPIO DE IGARAPAVA;2.69;2.89;2.99;3.09;sim;sim
38087;PREFEITURA MUNICIPAL DE JABORANDI;2.58;2.73;2.83;2.93;sim;sim
38099;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.86;3.1;3.11;3.3;sim;sim
38151;SERVICO AUTONOMO DE AGUA E ESGOTO DE PEDREIRA;2.19;2.34;2.44;2.54;sim;sim
38152;TRIBUNAL REGIONAL DO TRABALHO DA 20;3.0;3.2;3.3;3.4;sim;sim
38163;RIO GRANDE DO NORTE TRIBUNAL DE JUS;1.9;2.1;2.2;2.3;sim;sim
38167;PREFEITURA M DE CARUARU;2.4;2.55;2.65;2.75;sim;sim
38205;PREFEITURA MUNICIPAL DE CAMPO LIMPO;2.26;2.46;2.56;2.66;sim;sim
38273;PREFEITURA MUNICIPAL DE SAO MANUEL;1.95;2.1;2.2;2.3;sim;sim
38274;PROCURADORIA GERAL DO ESTADO DE SP;2.08;2.28;2.38;2.48;sim;sim
38385;PREFEITURA MUNICIPAL DE CAPIVARI;2.16;2.36;2.46;2.56;sim;sim
38397;AUTARQUIA MUNICIPAL DE TRÃNSITO E TRANSPORTES DE CONTAGEM - TRANSCON;2.1;2.3;2.4;2.5;sim;sim
38400;ARAPREV;2.1;2.25;2.35;2.45;sim;sim
38442;MUNICIPIO DE PARATI;2.57;2.72;2.82;2.92;sim;sim
38474;PREFEITURA MUNICIPAL DE XEXEU;2.1;2.25;2.35;2.45;sim;sim
38531;PREFEITURA MUNICIPAL DE CACHOEIRA PAULISTA;2.65;2.85;2.95;3.05;sim;sim
38551;PREFEITURA MUNICIPAL DE ARARAS;2.08;2.23;2.33;2.43;sim;sim
38552;SERVICO MUNICIPAL DE TRANSPORTES CO;2.16;2.31;2.41;2.51;sim;sim
38553;SERVICO DE AGUA E ESGOTO E MEIO AMB;2.0;2.15;2.25;2.35;sim;sim
38575;SAO PAULO TRIBUNAL DE JUSTICA;1.85;2.0;2.1;2.2;sim;sim
38598;INSTITUTO DE PREVIDENCIA E ASSISTENCIA DOS SERVIDORES MUNICIPAIS DE SAO GONCALO;2.25;2.4;2.5;2.6;sim;sim
38623;PREFEITURA MUNICIPAL DE CEDRAL;2.01;2.16;2.26;2.36;sim;sim
38640;PREFEITURA MUNICIPAL DE PLATINA;2.25;2.4;2.5;2.6;sim;sim
38644;PREFEITURA MUN DE PESQUEIRA CEHAB;2.05;2.2;2.3;2.4;sim;sim
38679;COMPANHIA CATARINENSE DE AGUAS E SA;2.2;2.4;2.5;2.6;sim;sim
38688;DEPARTAMENTO AUTONOMO DE AGUA E ESG;2.25;2.4;2.5;2.6;sim;sim
38695;GUARDA CIVIL MUNICIPAL DE RIBEIRAO;2.41;2.56;2.66;2.76;sim;sim
38733;SAO PAULO TRIBUNAL DE JUSTICA - SERVIDORES;2.01;2.16;2.26;2.36;sim;sim
38745;CAMARA MUNICIPAL DE BALBINOS;2.8;2.95;3.05;3.15;sim;sim
38770;PREFEITURA MUNICIPAL DO CARPINA;1.9;2.05;2.15;2.25;sim;sim
38793;PREFEITURA DOS PALMARES;2.27;2.42;2.52;2.62;sim;sim
38794;TRIBUNAL DE CONTAS MATO GROSSO DO SUL;2.3;2.5;2.6;2.7;sim;sim
38820;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO MUNICIPIO DO CARPINA;2.19;2.34;2.44;2.54;sim;sim
38862;INST PREV SERV MUN ILHABELA-ILHABELAPREV;1.99;2.14;2.24;2.34;sim;sim
38892;FASI FUNDACAO DE ATENCAO A SAUDE DE;2.15;2.25;2.4;2.45;sim;sim
38909;PREFEITURA MUNICIPAL DE SABARA;1.94;2.09;2.19;2.29;sim;sim
38942;PREFEITURA MUNICIPAL DE VALENCA;2.31;2.46;2.56;2.66;sim;sim
38968;MUNICIPIO DE PAULINIA;1.83;1.98;2.08;2.18;sim;sim
38978;FUNDO MUNICIPAL DE EDUCACAO DOS PALMARES;2.39;2.54;2.64;2.74;sim;sim
39001;FUNDO MUNICIPAL DE SAUDE;2.59;2.74;2.84;2.94;sim;sim
39048;IPREM - SALES;2.15;2.3;2.4;2.5;sim;sim
39063;PREFEITURA MUNICIPAL DE BARCARENA;1.95;2.1;2.2;2.3;sim;sim
39088;PREFEITURA MUNICIPAL DO SURUBIM;2.0;2.2;2.3;2.4;sim;sim
39089;INST DE PREVIDENCIA DOS SERVIDORES;2.07;2.22;2.32;2.42;sim;sim
39130;PREFEITURA MUNICIPAL DE PIRAJUI;2.41;2.61;2.71;2.81;sim;sim
39141;INSTITUTO PREV SERV MUNICIPAL DE TAQUARITINGA;2.15;2.35;2.45;2.55;sim;sim
39166;FUNDO MUNICIPAL DE SEGURIDADE DE BADY BASSITT;2.25;2.4;2.5;2.6;sim;sim
39170;GOVERNO DO ESTADO DE RONDONIA;2.1;2.2;2.35;2.4;sim;sim
39203;PREFEITURA MUNICIPAL DE FORTALEZA;2.09;2.29;2.39;2.49;sim;sim
39221;MUNICIPIO DE SAO GABRIEL;1.89;2.09;2.19;2.29;sim;sim
39243;PREFEITURA MUNICIPAL DE PORTO VELHO;2.22;2.42;2.52;2.62;sim;sim
39316;MUNICIPIO DE LAGOA VERMELHA;2.01;2.21;2.31;2.41;sim;sim
39364;INST DE PREVID MUN DE PATOS DE MINAS;2.29;2.49;2.59;2.69;sim;sim
39380;INSTITUTO DE PREVIDENCIA MUNICIPAL DE SÃO PAULO IPREM;2.15;2.3;2.4;2.5;sim;sim
39398;MUNICIPIO DE BARREIRAS;2.62;2.77;2.87;2.97;sim;sim
39413;MUNICIPIO DE UBERLANDIA;1.91;2.11;2.21;2.31;sim;sim
39497;PARANAVAI PREVIDENCIA;2.28;2.48;2.58;2.68;sim;sim
39524;JUSTIÃA FEDERAL DO RIO GRANDE DO NORTE;2.27;2.42;2.52;2.62;sim;sim
39540;MUNICIPIO DE VIANA;1.9;2.05;2.15;2.25;sim;sim
39544;INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE VIANA;2.1;2.25;2.35;2.45;sim;sim
39548;PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE MARINGA;2.05;2.2;2.3;2.4;sim;sim
39605;MUNICIPIO DE CACERES;2.11;2.26;2.36;2.46;sim;sim
39626;PREFEITURA MUNICIPAL DE CORONEL FAB;2.09;2.29;2.39;2.49;sim;sim
39635;PAULIPREV PAULINIA-INST PREV PAULINIA;2.06;2.21;2.31;2.41;sim;sim
39639;MUNICIPIO DE TANGARA DA SERRA;1.98;2.13;2.23;2.33;sim;sim
39689;MUNICIPIO DE JUAZEIRO DO NORTE;2.16;2.31;2.41;2.51;sim;sim
39705;FUNDAÃÃO MARIMBETA - FMSICA;2.34;2.49;2.59;2.69;sim;sim
39711;MUNICIPIO DE ANGRA DOS REIS;2.1;2.25;2.35;2.45;sim;sim
39717;MUNICIPIO DE CACHOEIRINHA;2.1;2.25;2.35;2.45;sim;sim
39731;DEPARTAM MUN DE AGUA E ESGOTO-UBERLANDIA;1.98;2.25;2.15;2.25;sim;sim
39764;IBASCAF INST BENEF E ASSIST AOS SERV MUN DE CABO FRIO;1.97;2.12;2.22;2.32;sim;sim
39766;MUNICIPIO DE LAJEADO;1.91;2.06;2.16;2.26;sim;sim
39781;PREFEITURA MUNICIPAL DE IBATE;2.02;2.17;2.27;2.37;sim;sim
39782;INSTITUTO DE PREVIDENCIA MUNICIPAL;2.27;2.42;2.52;2.62;sim;sim
39819;MUNICIPIO DE UMUARAMA;1.94;2.09;2.19;2.29;sim;sim
39820;PREFEITURA MUNICIPAL DE CURVELO;2.25;2.4;2.5;2.6;sim;sim
39829;MUNICIPIO DE CAMPINA GRANDE DO SUL;2.51;2.66;2.76;2.86;sim;sim
39830;PREFEITURA MUNICIPAL DE MONTE MOR;1.89;2.04;2.14;2.24;sim;sim
39833;PREFEITURA MUNICIPAL DE TEOFILO OTONI;3.43;3.63;3.73;3.83;sim;sim
39838;MUNICIPIO DE BOM DESPACHO;2.1;2.3;2.4;2.5;sim;sim
39851;MUNICIPIO DE BARBALHA;1.94;2.09;2.19;2.29;sim;sim
39863;SAAESP-SERVICO AUTONOMO DE AGUA E E;2.05;2.2;2.3;2.4;sim;sim
39872;INST DE PREVIDENCIA DOS SERVIDORES;2.25;2.4;2.5;2.6;sim;sim
39877;MUNICIPIO DE FRANCISCO MORATO;1.93;2.08;2.18;2.28;sim;sim
39902;MUNICIPIO DE PARANAGUA;2.15;2.35;2.45;2.55;sim;sim
39903;FUNDO DE PREVIDENCIA SOCIAL DO MUNI;2.03;2.18;2.28;2.38;sim;sim
39914;IPREMU - INST PREV DOS SERVID UBERLÃNDIA;1.93;2.08;2.18;2.28;sim;sim
39928;MUNICIPIO DE NAVIRAI;2.24;2.44;2.54;2.64;sim;sim
39954;MUNICIPIO DE CAMETA;1.89;2.04;2.14;2.24;sim;sim
39958;INSTITUTO DE PREVIDENCIA DO MUNICIP;2.15;2.3;2.4;2.5;sim;sim
39959;MUNICIPIO DE SOCORRO;2.25;2.4;2.5;2.6;sim;sim
39960;ASSEMBLEIA LEGISLATIVA DO ESTADO DO PARA;1.95;2.1;2.2;2.3;sim;sim
39967;IPREBE - INSTITUTO DE PREVIDENCIA M;2.09;2.24;2.34;2.44;sim;sim
39971;MUNICIPIO DE SAO FELIX DO XINGU;3.08;3.23;3.33;3.43;sim;sim
39974;INSTITUTO DE PREVIDENCIA SOCIAL DOS;1.81;2.01;2.11;2.21;sim;sim
39981;FUNDO PREVIDENCIARIO DO MUNICIPIO DE LIMOEIRO;2.38;2.58;2.68;2.78;sim;sim
39985;MUNICIPIO DE BEZERROS;2.04;2.19;2.29;2.39;sim;sim
39988;MUNICIPIO DE MARACANAU;2.58;2.78;2.88;2.98;sim;sim
39989;MUNICIPIO DE ROLANDIA;1.86;2.01;2.11;2.21;sim;sim
40002;MUNICIPIO DE SANTOS DUMONT;2.41;2.61;2.71;2.81;sim;sim
40003;MUNICIPIO DE PASSIRA;2.34;2.49;2.59;2.69;sim;sim
40016;INSTITUTO DE PREVIDENCIA SOCIAL SER;2.6;2.75;2.85;2.95;sim;sim
40039;MUNICIPIO DE JEQUIE;2.09;2.24;2.34;2.44;sim;sim
40042;FUNDO MUN DE PREVID DO MUN DE PASSIRA;2.19;2.39;2.49;2.59;sim;sim
40045;FUNDO MUNICIPAL DE SAUDE;2.25;2.4;2.5;2.6;sim;sim
40047;FUNDO MUNICIPAL DE EDUCACAO;2.25;2.4;2.5;2.6;sim;sim
40056;MUNICIPIO DE GUAXUPE;2.25;2.4;2.5;2.6;sim;sim
40057;JUSTICA FEDERAL DE PRIMEIRO GRAU NO;2.45;2.65;2.75;2.85;sim;sim
40073;MUNICIPIO DE PORTO SEGURO;2.66;2.81;2.91;3.01;sim;sim
40096;REGIME PRÃPRIO DE PREVID SOCIAL-ARCOPREV;2.27;2.47;2.57;2.67;sim;sim
40120;INSTITUTO DE BENEF E ASSIST DOS SER;2.08;2.23;2.33;2.43;sim;sim
40134;MUNICIPIO DE SORRISO;2.03;2.18;2.28;2.38;sim;sim
40168;FUNDO MUNICIPAL DE SAUDE;2.3;2.45;2.55;2.65;sim;sim
40170;INSTITUTO DE PREVIDENCIA DOS SERVID;2.22;2.37;2.47;2.57;sim;sim
40174;SERVICO FUNERARIO DO MUNICIPIO DE S;2.0;2.15;2.25;2.35;sim;sim
40185;MUNICIPIO DE CAMPO LARGO;1.93;2.08;2.18;2.28;sim;sim
40192;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.27;2.42;2.52;2.62;sim;sim
40200;INSTITUTO DE PREVIDENCIA DE SANTO A;2.05;2.2;2.3;2.4;sim;sim
40201;MUNICIPIO DE MAMANGUAPE;1.91;2.06;2.16;2.26;sim;sim
40202;MUNICIPIO DE ABAETETUBA;2.54;2.74;2.84;2.94;sim;sim
40203;MUNICIPIO DE PONTE NOVA;2.2;2.35;2.45;2.55;sim;sim
40219;MUNICIPIO DE BIGUACU;1.86;2.01;2.11;2.21;sim;sim
40242;MUNICIPIO DE BARRA MANSA;2.11;2.26;2.36;2.46;sim;sim
40255;PREFEITURA MUNICIPAL DE JUNQUEIROPOLIS;3.53;3.68;3.78;3.88;sim;sim
40272;PREFEITURA MUNICIPAL DE POMBOS;2.38;2.53;2.63;2.73;sim;sim
40289;INSTITUTO PREVIDENCIA DOS SERVIDORE;2.25;2.4;2.5;2.6;sim;sim
40317;MANAUS PREVIDENCIA - MANAUSPREV;2.1;2.25;2.35;2.45;sim;sim
40326;MUNICIPIO DE ALTA FLORESTA;2.15;2.3;2.4;2.5;sim;sim
40328;FUNDO PREVIDENCIARIO DOS SERVIDORES;1.95;2.1;2.2;2.3;sim;sim
40334;PREFEITURA MUNICIPAL DE ESTRELA DOESTE;2.31;2.46;2.56;2.66;sim;sim
40341;MUNICIPIO DE CAMBE;2.0;2.15;2.25;2.35;sim;sim
40348;MUNICIPIO DE MACAE;2.3;2.45;2.55;2.65;sim;sim
40350;MUNICIPIO DE ARACAJU;2.42;2.57;2.67;2.77;sim;sim
40353;MUNICIPIO DE IPATINGA;1.98;2.13;2.23;2.33;sim;sim
40372;SERVICO AUTONOMO DE AGUA E ESGOTO D;2.25;2.4;2.5;2.6;sim;sim
40375;SANEAMENTO AMBIENTAL DE VIRADOURO S;2.25;2.4;2.5;2.6;sim;sim
40392;INSTITUTO MUNICIPAL DE PREVIDENCIA;2.56;2.76;2.86;2.96;sim;sim
40411;MUNICIPIO DE CRATO;2.0;2.15;2.25;2.35;sim;sim
40426;MUNICIPIO DE CAXIAS;2.46;2.66;2.76;2.86;sim;sim
40427;INSTITUTO DE PREVIDENCIA DOS SERVID;2.68;2.88;2.98;3.08;sim;sim
40455;DEPARTAMENTO MUNICIPAL DE AGUA ESGO;2.01;2.16;2.26;2.36;sim;sim
40456;MUNICIPIO DE ITAPEVA;2.25;2.4;2.5;2.6;sim;sim
40461;FUNDO MUNICIPAL DE EDUCACAO;2.62;2.77;2.87;2.97;sim;sim
40525;SANTA CATARINA GOVERNO DO ESTADO;1.8;1.8;1.9;1.9;sim;sim
40555;MUNICIPIO DE ARROIO GRANDE;2.1;2.3;2.4;2.5;sim;sim
40559;MUNICIPIO DE NAVEGANTES;2.0;2.2;2.3;2.4;sim;sim
40560;MUNICIPIO DE FORMOSA;2.03;2.13;2.28;2.33;sim;sim
40576;MUNICIPIO DE JOAO MONLEVADE;2.25;2.4;2.5;2.6;sim;sim
40596;FUNDO DE PREVIDENCIA DO MUNICIPIO D;2.2;2.35;2.45;2.55;sim;sim
40605;MUNICIPIO DE PIRAPORA DO BOM JESUS;2.19;2.34;2.44;2.54;sim;sim
40608;MUNICIPIO DE CASTANHAL;1.85;2.05;2.15;2.25;sim;sim
40609;IPREJ - INST PREV DOS SERV MUN DE JEQUIE;2.1;2.25;2.35;2.45;sim;sim
40615;FUNDO MUNICIPAL DE EDUCACAO DE CAST;2.06;2.21;2.31;2.41;sim;sim
40620;MUNICIPIO DE RIO BRILHANTE;1.93;2.08;2.18;2.28;sim;sim
40625;MUNICIPIO DE MARACAJU;2.18;2.38;2.48;2.58;sim;sim
40648;MUNICIPIO DE AQUIRAZ;2.2;2.4;2.5;2.6;sim;sim
40683;MUNICIPIO DE MEDIANEIRA;2.5;2.7;2.8;2.9;sim;sim
40702;MUNICIPIO DE GUAIBA;2.15;2.3;2.4;2.5;sim;sim
40710;MUNICIPIO DE SAO PEDRO DA ALDEIA;1.98;2.13;2.23;2.33;sim;sim
40711;FUNDO MUNICIPAL DE ASSISTENCIA SOCI;2.15;2.35;2.45;2.55;sim;sim
40712;FUNDO MUNICIPAL DE SAUDE;2.25;2.4;2.5;2.6;sim;sim
40719;MUNICIPIO DE TAUBATE;2.19;2.34;2.44;2.54;sim;sim
40723;MUNICIPIO DE CASTRO;1.96;2.11;2.21;2.31;sim;sim
40745;MUNICIPIO DE RIO VERDE;2.12;2.27;2.37;2.47;sim;sim
40763;MUNICIPIO DE LEOPOLDINA;2.26;2.41;2.51;2.61;sim;sim
40764;MUNICIPIO DE CAICO;2.52;2.72;2.82;2.92;sim;sim
40780;MUNICIPIO DE ABREU E LIMA;2.17;2.37;2.47;2.57;sim;sim
40794;MUNICIPIO DE URUGUAIANA;3.08;3.28;3.38;3.48;sim;sim
40816;MUNICIPIO DE MARANGUAPE;1.9;2.1;2.2;2.3;sim;sim
40825;MUNICIPIO DE SIDROLANDIA;1.9;2.05;2.15;2.25;sim;sim
40826;MUNICIPIO DE CANARANA;2.04;2.19;2.29;2.39;sim;sim
40830;MUNICIPIO DE GOVERNADOR VALADARES;2.18;2.33;2.43;2.53;sim;sim
40831;MUNICIPIO DE ITABIRA;1.98;2.13;2.23;2.33;sim;sim
40832;FUNDO DE PREVIDENCIA SOCIAL DE BARR;2.19;2.34;2.44;2.54;sim;sim
40852;INSTITUTO DE PREVIDENCIA SOCIAL DO;2.25;2.4;2.5;2.6;sim;sim
